open,high,low,close,volume,open_interest,datetime
23700.0,23729.8,23681.05,23692.0,107150,12385600,2024-12-31 09:15:00
23690.0,23701.2,23685.0,23701.05,78200,12385600,2024-12-31 09:16:00
23705.75,23705.75,23694.1,23698.5,48975,12385600,2024-12-31 09:17:00
23697.0,23712.15,23695.1,23710.5,46700,12381475,2024-12-31 09:18:00
23711.1,23711.1,23697.95,23697.95,61100,12381475,2024-12-31 09:19:00
23694.0,23700.0,23686.45,23698.25,49025,12381475,2024-12-31 09:20:00
23695.05,23695.05,23676.4,23678.1,34825,12399500,2024-12-31 09:21:00
23674.45,23684.55,23670.0,23672.15,30300,12399500,2024-12-31 09:22:00
23671.65,23681.1,23670.0,23679.95,28700,12399500,2024-12-31 09:23:00
23683.65,23686.45,23680.0,23681.7,35125,12413750,2024-12-31 09:24:00
23682.25,23686.45,23672.0,23672.05,25525,12413750,2024-12-31 09:25:00
23671.9,23690.0,23665.0,23685.5,28050,12413750,2024-12-31 09:26:00
23684.25,23689.3,23674.45,23685.0,19075,12427975,2024-12-31 09:27:00
23682.85,23690.9,23675.0,23675.0,16750,12427975,2024-12-31 09:28:00
23677.0,23683.05,23672.0,23677.05,11100,12427975,2024-12-31 09:29:00
23676.05,23696.95,23676.05,23694.0,39700,12438475,2024-12-31 09:30:00
23695.2,23695.2,23680.0,23683.05,7400,12438475,2024-12-31 09:31:00
23680.05,23692.7,23678.95,23690.65,13975,12438475,2024-12-31 09:32:00
23684.9,23701.15,23684.9,23695.0,18300,12472975,2024-12-31 09:33:00
23695.0,23700.0,23691.35,23694.95,12250,12472975,2024-12-31 09:34:00
23698.0,23700.05,23690.4,23693.95,18600,12472975,2024-12-31 09:35:00
23695.0,23737.45,23690.05,23724.05,39850,12486625,2024-12-31 09:36:00
23723.8,23724.0,23708.1,23720.0,18925,12486625,2024-12-31 09:37:00
23722.0,23723.95,23715.3,23720.0,10975,12486625,2024-12-31 09:38:00
23720.7,23738.8,23719.9,23733.0,17775,12484300,2024-12-31 09:39:00
23732.6,23738.9,23721.0,23726.0,23250,12484300,2024-12-31 09:40:00
23726.95,23729.75,23715.45,23716.0,13325,12484300,2024-12-31 09:41:00
23716.5,23716.5,23678.9,23678.9,28900,12498250,2024-12-31 09:42:00
23661.8,23683.0,23650.0,23680.55,84575,12498250,2024-12-31 09:43:00
23680.0,23680.0,23667.1,23671.0,20325,12498250,2024-12-31 09:44:00
23666.2,23669.4,23660.05,23664.0,31125,12531350,2024-12-31 09:45:00
23664.0,23678.45,23663.25,23675.15,16825,12531350,2024-12-31 09:46:00
23676.9,23676.9,23666.05,23670.25,7100,12531350,2024-12-31 09:47:00
23666.25,23670.4,23655.15,23655.15,26050,12544350,2024-12-31 09:48:00
23650.0,23659.85,23640.9,23656.5,28025,12544350,2024-12-31 09:49:00
23654.0,23657.25,23647.05,23647.45,23700,12544350,2024-12-31 09:50:00
23647.45,23649.95,23640.0,23641.0,25575,12578300,2024-12-31 09:51:00
23640.05,23645.0,23635.1,23643.0,22350,12578300,2024-12-31 09:52:00
23641.55,23660.8,23641.55,23654.95,20475,12578300,2024-12-31 09:53:00
23657.3,23670.0,23651.45,23662.9,35775,12604125,2024-12-31 09:54:00
23661.45,23661.45,23638.4,23642.7,21775,12604125,2024-12-31 09:55:00
23643.25,23670.0,23643.2,23659.55,25300,12604125,2024-12-31 09:56:00
23655.0,23664.7,23653.0,23660.0,8350,12629625,2024-12-31 09:57:00
23655.75,23660.0,23655.0,23659.0,5350,12629625,2024-12-31 09:58:00
23660.0,23686.0,23657.2,23679.95,21900,12629625,2024-12-31 09:59:00
23681.95,23693.15,23670.0,23674.7,19125,12631075,2024-12-31 10:00:00
23670.0,23670.0,23652.55,23658.35,16400,12631075,2024-12-31 10:01:00
23658.35,23671.1,23658.35,23660.0,9425,12631075,2024-12-31 10:02:00
23660.0,23665.05,23655.05,23665.05,6500,12641325,2024-12-31 10:03:00
23665.05,23675.7,23663.0,23671.05,4925,12641325,2024-12-31 10:04:00
23668.4,23671.95,23645.0,23647.95,18675,12641325,2024-12-31 10:05:00
23643.95,23645.0,23621.7,23630.95,66400,12662275,2024-12-31 10:06:00
23630.0,23639.0,23629.35,23630.0,15000,12662275,2024-12-31 10:07:00
23632.55,23635.0,23624.9,23628.1,34725,12662275,2024-12-31 10:08:00
23627.0,23631.65,23607.1,23615.65,63825,12680200,2024-12-31 10:09:00
23610.0,23615.0,23605.1,23613.0,44125,12680200,2024-12-31 10:10:00
23610.75,23618.85,23608.0,23615.0,12450,12680200,2024-12-31 10:11:00
23616.95,23623.8,23602.0,23602.0,22750,12727850,2024-12-31 10:12:00
23603.35,23614.0,23602.05,23603.5,18075,12727850,2024-12-31 10:13:00
23607.4,23614.0,23604.0,23612.75,10225,12727850,2024-12-31 10:14:00
23612.95,23632.1,23612.85,23630.0,14825,12739050,2024-12-31 10:15:00
23632.15,23639.2,23617.25,23626.0,16300,12739050,2024-12-31 10:16:00
23630.4,23634.95,23625.05,23634.5,9075,12739050,2024-12-31 10:17:00
23634.95,23657.05,23634.95,23657.05,20675,12744100,2024-12-31 10:18:00
23654.85,23680.1,23650.1,23680.1,43775,12744100,2024-12-31 10:19:00
23681.25,23681.25,23657.7,23657.7,22525,12744100,2024-12-31 10:20:00
23655.55,23664.95,23651.0,23658.9,9125,12716175,2024-12-31 10:21:00
23659.35,23693.2,23656.15,23690.65,50300,12716175,2024-12-31 10:22:00
23700.0,23700.9,23686.95,23691.2,53700,12716175,2024-12-31 10:23:00
23695.0,23699.5,23690.0,23691.95,13325,12723600,2024-12-31 10:24:00
23691.1,23699.0,23675.05,23684.75,17750,12723600,2024-12-31 10:25:00
23684.75,23706.55,23684.75,23702.0,24225,12723600,2024-12-31 10:26:00
23710.0,23718.55,23700.0,23700.0,28600,12722075,2024-12-31 10:27:00
23698.8,23698.8,23680.0,23682.35,7175,12722075,2024-12-31 10:28:00
23680.0,23685.0,23652.0,23672.6,23875,12722075,2024-12-31 10:29:00
23665.7,23689.85,23665.7,23671.45,22750,12723825,2024-12-31 10:30:00
23678.85,23681.05,23670.95,23679.4,6150,12723825,2024-12-31 10:31:00
23677.0,23683.0,23670.05,23675.0,8200,12723825,2024-12-31 10:32:00
23672.0,23686.25,23672.0,23679.95,11050,12728775,2024-12-31 10:33:00
23685.0,23689.05,23676.25,23679.95,9225,12728775,2024-12-31 10:34:00
23679.9,23695.7,23676.0,23689.5,7800,12728775,2024-12-31 10:35:00
23688.4,23704.0,23686.0,23695.7,16675,12734200,2024-12-31 10:36:00
23699.4,23699.4,23687.45,23692.05,6175,12734200,2024-12-31 10:37:00
23690.35,23697.9,23681.0,23690.7,5700,12734200,2024-12-31 10:38:00
23690.85,23697.0,23683.3,23694.45,8100,12741300,2024-12-31 10:39:00
23694.0,23695.0,23682.25,23695.0,6575,12741300,2024-12-31 10:40:00
23699.95,23704.95,23691.2,23691.75,11200,12741300,2024-12-31 10:41:00
23690.4,23697.4,23690.4,23692.0,3775,12745675,2024-12-31 10:42:00
23694.9,23700.0,23692.0,23695.05,5675,12745675,2024-12-31 10:43:00
23695.95,23700.0,23693.1,23697.95,8050,12745675,2024-12-31 10:44:00
23699.55,23702.0,23690.0,23690.55,7525,12753650,2024-12-31 10:45:00
23697.0,23699.9,23690.0,23695.0,3325,12753650,2024-12-31 10:46:00
