datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2018-08-28 09:15:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11735,11748.9502,11735,11747.9502,141153,27169500,0
2018-08-28 09:16:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11747,11750,11745.3496,11746.5,99825,27169500,1
2018-08-28 09:17:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11746.9004,11748,11745.25,11745.8496,90000,27249976,2
2018-08-28 09:18:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11745.4502,11746.75,11745,11746.5,49200,27249976,3
2018-08-28 09:19:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11746.5,11751,11746.5,11750.2998,61800,27249976,4
2018-08-28 09:20:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11750.3496,11759.6504,11749.9004,11759.4502,101100,27276824,5
2018-08-28 09:21:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11759,11761.5996,11759,11760,140775,27276824,6
2018-08-28 09:22:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11759.0996,11761.7002,11759,11761.7002,50625,27276824,7
2018-08-28 09:23:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11761,11761,11759.1504,11759.8496,55500,27382050,8
2018-08-28 09:24:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11759.1504,11759.8496,11754,11754,81825,27382050,9
2018-08-28 09:25:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11754,11754.4004,11748.2998,11748.9502,59850,27382050,10
2018-08-28 09:26:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11749.1504,11750.7998,11747,11747,74550,27450524,11
2018-08-28 09:27:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11747.0498,11749.2002,11746.25,11746.7998,41550,27450524,12
2018-08-28 09:28:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11747,11747.7998,11743.2998,11743.4502,41325,27450524,13
2018-08-28 09:29:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11743.0498,11743.25,11738.2002,11738.2002,63075,27466800,14
2018-08-28 09:30:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11738,11739.4004,11734.1504,11737.5498,69450,27466800,15
2018-08-28 09:31:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11737.5,11740,11730.0498,11730.0498,82650,27466800,16
2018-08-28 09:32:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11730.5498,11734,11730.4502,11734,41925,27439350,17
2018-08-28 09:33:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11734,11739.2002,11733,11735,68850,27439350,18
2018-08-28 09:34:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11735.5,11738.9004,11734,11737.0498,67800,27439350,19
2018-08-28 09:35:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11737.0498,11737.0498,11731.0498,11733.9004,49275,27478876,20
2018-08-28 09:36:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11733,11734,11728.0498,11728.4004,56625,27478876,21
2018-08-28 09:37:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11727.9004,11727.9004,11722,11723.2998,116625,27478876,22
2018-08-28 09:38:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11723.6504,11727.3496,11722,11724.8496,56250,27478424,23
2018-08-28 09:39:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11724.7998,11724.7998,11719,11722.5498,62925,27478424,24
2018-08-28 09:40:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11722.7002,11728.9004,11722.5996,11726.6504,47400,27478424,25
2018-08-28 09:41:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11726,11731.4502,11726,11728.2998,61200,27464624,26
2018-08-28 09:42:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11728.2002,11729,11726.0498,11728.6504,176175,27464624,27
2018-08-28 09:43:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11728.8496,11729.75,11726.4502,11728.0498,25050,27464624,28
2018-08-28 09:44:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11728.75,11729.9004,11727,11729.5498,22950,27589800,29
2018-08-28 09:45:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11729.4502,11729.4502,11726.25,11726.75,48075,27589800,30
2018-08-28 09:46:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11726.1504,11726.5,11723.0498,11723.0498,66000,27589800,31
2018-08-28 09:47:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11722.9502,11722.9502,11720.2998,11720.2998,42975,27485100,32
2018-08-28 09:48:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11720.0996,11720.0996,11715.0498,11719.2998,43950,27485100,33
2018-08-28 09:49:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11718.7998,11719.9004,11717.6504,11718.7002,28800,27485100,34
2018-08-28 09:50:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11719,11720,11718.0498,11720,42675,27465300,35
2018-08-28 09:51:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11719.75,11725,11719.75,11724.2002,57900,27465300,36
2018-08-28 09:52:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11724.2002,11724.2002,11720.5,11721.9004,37050,27465300,37
2018-08-28 09:53:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11721.9502,11723.8496,11720.9004,11722.8496,29400,27466500,38
2018-08-28 09:54:00,NIFTY,NFO,Futures,30-AUG-18,Others,0,11722,11723.5498,11721.0498,11723.5,22650,27466500,39
