open,high,low,close,volume,open_interest,datetime
24684.8,24694.0,24653.4,24660.0,55185,11900850,2026-08-04 09:15:00
24660.0,24665.0,24646.1,24660.0,24570,11902735,2026-08-04 09:16:00
24657.6,24669.7,24654.0,24662.0,19500,11902930,2026-08-04 09:17:00
24656.0,24670.0,24652.5,24659.0,13975,11900850,2026-08-04 09:18:00
24658.9,24668.0,24652.5,24665.0,22620,11905595,2026-08-04 09:19:00
24653.6,24680.0,24652.1,24679.5,23075,11913460,2026-08-04 09:20:00
24670.1,24680.0,24669.0,24677.6,14365,11916385,2026-08-04 09:21:00
24675.3,24680.0,24670.0,24680.0,9945,11918985,2026-08-04 09:22:00
24679.9,24684.0,24679.9,24683.0,9230,11919115,2026-08-04 09:23:00
24681.1,24684.0,24670.6,24671.8,7215,11897275,2026-08-04 09:24:00
24676.0,24680.0,24671.8,24671.8,7540,11895975,2026-08-04 09:25:00
24672.0,24672.5,24660.0,24660.0,16640,11889540,2026-08-04 09:26:00
24661.1,24667.0,24660.0,24660.0,4095,11882260,2026-08-04 09:27:00
24660.0,24662.6,24657.1,24659.0,15795,11879270,2026-08-04 09:28:00
24659.0,24659.0,24652.0,24655.0,7800,11876540,2026-08-04 09:29:00
24659.0,24659.0,24655.0,24655.0,5720,11872510,2026-08-04 09:30:00
24655.0,24665.0,24655.0,24658.0,10400,11871405,2026-08-04 09:31:00
24658.0,24659.1,24650.0,24650.0,10725,11865815,2026-08-04 09:32:00
24650.0,24650.0,24640.0,24649.0,10400,11862435,2026-08-04 09:33:00
24645.0,24649.9,24640.1,24640.4,8060,11863995,2026-08-04 09:34:00
24640.3,24648.0,24640.0,24644.0,8190,11860030,2026-08-04 09:35:00
24643.1,24650.9,24641.0,24650.9,15405,11853725,2026-08-04 09:36:00
24650.0,24653.0,24645.2,24652.0,8255,11846900,2026-08-04 09:37:00
24652.0,24658.5,24652.0,24657.1,5655,11842675,2026-08-04 09:38:00
