datetime,open,high,low,close,volume,open_interest
2026-06-05 09:15:00,23560.0,23565.0,23515.0,23525.0,133900,19712225
2026-06-05 09:20:00,23526.2,23535.0,23501.2,23506.0,82680,19718075
2026-06-05 09:25:00,23505.9,23524.3,23501.0,23521.0,37505,19734065
2026-06-05 09:30:00,23524.0,23553.8,23520.0,23522.0,170430,19791720
2026-06-05 09:35:00,23530.0,23557.0,23515.1,23524.5,28210,19797245
2026-06-05 09:40:00,23532.0,23554.6,23512.5,23550.0,28015,19793670
2026-06-05 09:45:00,23553.4,23554.0,23512.8,23516.0,19045,19791200
2026-06-05 09:50:00,23515.7,23539.5,23511.0,23534.5,40950,19785545
2026-06-05 09:55:00,23530.2,23538.0,23512.0,23514.0,34190,19801665
2026-06-05 10:00:00,23512.0,23564.9,23490.0,23536.0,86775,19791980
2026-06-05 10:05:00,23536.0,23565.0,23503.0,23553.3,51805,19786520
2026-06-05 10:10:00,23560.0,23590.0,23537.1,23540.0,106860,19760260
2026-06-05 10:15:00,23545.0,23560.0,23521.5,23547.4,65260,19748950
2026-06-05 10:20:00,23550.0,23565.0,23531.0,23565.0,47060,19739850
2026-06-05 10:25:00,23564.0,23568.0,23528.1,23538.0,31720,19737055
2026-06-05 10:30:00,23538.0,23542.5,23496.0,23499.9,63245,19749080
2026-06-05 10:35:00,23494.1,23504.4,23430.0,23440.0,203060,19747975
2026-06-05 10:40:00,23434.7,23444.7,23410.2,23430.0,241540,19755970
2026-06-05 10:45:00,23430.5,23436.0,23391.1,23434.0,190775,19792240
2026-06-05 10:50:00,23434.0,23459.6,23434.0,23452.8,59150,19804980
2026-06-05 10:55:00,23452.7,23470.0,23447.8,23470.0,40625,19807775
2026-06-05 11:00:00,23470.0,23530.0,23466.0,23525.0,150605,19792045
2026-06-05 11:05:00,23529.8,23576.7,23523.4,23560.0,278915,19822400
2026-06-05 11:10:00,23555.0,23570.0,23517.0,23530.0,76245,19800755
2026-06-05 11:15:00,23530.0,23532.0,23491.2,23502.0,41535,19811415
2026-06-05 11:20:00,23505.0,23509.9,23463.0,23485.0,173680,19927960
2026-06-05 11:25:00,23485.0,23497.6,23471.1,23497.6,17290,19934655
2026-06-05 11:30:00,23495.3,23514.9,23485.8,23492.3,52585,19938100
2026-06-05 11:35:00,23500.0,23500.0,23471.0,23494.6,24830,19926855
2026-06-05 11:40:00,23494.7,23510.0,23477.0,23493.0,15210,19905535
2026-06-05 11:45:00,23497.8,23510.0,23490.2,23505.0,40625,19906250
2026-06-05 11:50:00,23500.5,23505.0,23477.0,23477.9,12220,19909630
2026-06-05 11:55:00,23477.9,23484.0,23460.0,23464.3,27430,19915740
2026-06-05 12:00:00,23462.0,23500.0,23460.0,23495.0,16640,19914635
2026-06-05 12:05:00,23500.0,23510.5,23490.0,23500.0,31460,19910605
2026-06-05 12:10:00,23496.1,23519.0,23475.0,23503.5,41600,19909565
2026-06-05 12:15:00,23505.8,23524.0,23498.0,23507.4,62530,19889350
2026-06-05 12:20:00,23510.0,23519.9,23500.1,23519.0,8645,19888310
2026-06-05 12:25:00,23511.1,23530.0,23503.0,23505.0,24180,19870825
2026-06-05 12:30:00,23503.1,23507.3,23475.0,23480.0,24245,19854510
2026-06-05 12:35:00,23480.0,23490.0,23442.1,23463.5,82355,19840210
2026-06-05 12:40:00,23463.6,23470.0,23435.2,23442.0,38610,19841705
2026-06-05 12:45:00,23442.0,23465.7,23436.0,23438.5,25870,19844110
2026-06-05 12:50:00,23440.0,23452.0,23422.0,23436.0,36595,19847620
2026-06-05 12:55:00,23438.2,23450.4,23430.1,23441.0,15210,19851975
2026-06-05 13:00:00,23441.0,23449.0,23428.9,23448.2,27755,19847230
2026-06-05 13:05:00,23448.2,23452.0,23420.0,23428.9,33995,19851910
2026-06-05 13:10:00,23429.5,23432.0,23409.0,23409.0,108355,19831175
2026-06-05 13:15:00,23408.5,23435.7,23402.5,23425.7,101725,19820450
2026-06-05 13:20:00,23430.0,23430.0,23381.1,23396.3,84240,19812715
2026-06-05 13:25:00,23404.5,23423.8,23385.0,23385.0,57395,19845410
2026-06-05 13:30:00,23385.1,23404.4,23365.0,23377.4,105885,19862830
2026-06-05 13:35:00,23377.4,23390.0,23375.0,23388.0,34320,19868810
2026-06-05 13:40:00,23390.0,23390.0,23350.0,23365.0,98475,19912945
2026-06-05 13:45:00,23371.7,23389.0,23356.3,23385.0,32435,19924775
2026-06-05 13:50:00,23383.8,23388.9,23367.8,23380.0,32500,19928480
2026-06-05 13:55:00,23380.0,23398.0,23372.2,23398.0,27820,19941805
2026-06-05 14:00:00,23398.0,23409.0,23384.3,23404.8,43095,19959030
2026-06-05 14:05:00,23394.9,23419.1,23394.9,23409.2,21060,19955390
2026-06-05 14:10:00,23407.1,23409.7,23378.2,23390.0,18720,19957730
2026-06-05 14:15:00,23397.7,23397.9,23370.0,23386.0,23075,19951555
2026-06-05 14:20:00,23381.0,23400.0,23371.0,23399.8,33865,19965010
2026-06-05 14:25:00,23399.8,23422.0,23396.0,23419.9,29965,19961630
2026-06-05 14:30:00,23423.0,23444.3,23416.4,23419.9,62790,19944925
2026-06-05 14:35:00,23420.0,23421.8,23385.0,23404.6,29120,19951490
2026-06-05 14:40:00,23405.0,23495.7,23402.3,23488.8,144625,19930300
2026-06-05 14:45:00,23487.6,23513.3,23444.1,23453.7,273585,19900140
2026-06-05 14:50:00,23457.1,23480.0,23453.5,23470.0,38805,19901505
2026-06-05 14:55:00,23470.0,23475.0,23433.0,23449.6,32500,19904820
2026-06-05 15:00:00,23452.0,23460.0,23412.5,23459.0,67405,19867445
2026-06-05 15:05:00,23447.1,23459.0,23440.0,23445.0,25155,19869460
2026-06-05 15:10:00,23446.9,23455.4,23438.8,23450.1,30160,19868160
2026-06-05 15:15:00,23453.0,23473.3,23450.1,23465.0,90155,19865820
2026-06-05 15:20:00,23462.6,23467.0,23444.8,23460.0,97890,19872125
2026-06-05 15:25:00,23452.9,23463.0,23433.0,23440.0,167310,19902805
