datetime,open,high,low,close,volume,open_interest
2026-01-20 09:15:00+05:30,25600.0,25604.8,25565.0,25584.1,116480,16384875
2026-01-20 09:20:00+05:30,25582.7,25589.5,25539.4,25545.2,174850,16398330
2026-01-20 09:25:00+05:30,25545.2,25560.0,25518.3,25521.9,169390,16451110
2026-01-20 09:30:00+05:30,25521.4,25549.0,25518.0,25525.0,109200,16471520
2026-01-20 09:35:00+05:30,25525.0,25529.0,25494.0,25498.0,212030,16460275
2026-01-20 09:40:00+05:30,25495.3,25514.7,25490.3,25505.0,118690,16519035
2026-01-20 09:45:00+05:30,25505.0,25506.0,25491.0,25496.0,102700,16569605
2026-01-20 09:50:00+05:30,25493.2,25504.0,25467.3,25467.3,105300,16575910
2026-01-20 09:55:00+05:30,25467.3,25499.9,25467.3,25493.6,87165,16604510
2026-01-20 10:00:00+05:30,25489.6,25503.7,25486.5,25501.4,51285,16610100
2026-01-20 10:05:00+05:30,25500.1,25519.8,25496.0,25511.0,56485,16617380
2026-01-20 10:10:00+05:30,25512.0,25518.1,25497.1,25500.1,36075,16610035
2026-01-20 10:15:00+05:30,25501.2,25520.4,25488.6,25513.7,43420,16623035
2026-01-20 10:20:00+05:30,25518.9,25528.2,25507.0,25510.1,48685,16620305
2026-01-20 10:25:00+05:30,25510.1,25518.4,25500.0,25510.0,39585,16621995
2026-01-20 10:30:00+05:30,25512.3,25513.3,25498.1,25505.0,23335,16619525
2026-01-20 10:35:00+05:30,25505.0,25540.0,25501.0,25526.9,48750,16617185
2026-01-20 10:40:00+05:30,25527.0,25533.7,25510.0,25512.0,28275,16594175
2026-01-20 10:45:00+05:30,25512.0,25521.8,25505.4,25506.0,17615,16597100
2026-01-20 10:50:00+05:30,25510.0,25512.2,25491.5,25495.0,31850,16602170
2026-01-20 10:55:00+05:30,25498.0,25498.0,25482.0,25486.1,70265,16604185
2026-01-20 11:00:00+05:30,25490.0,25491.0,25475.0,25481.0,44850,16611855
2026-01-20 11:05:00+05:30,25481.0,25485.0,25475.0,25477.0,21060,16612700
2026-01-20 11:10:00+05:30,25477.0,25484.0,25473.0,25476.0,31395,16618095
2026-01-20 11:15:00+05:30,25477.0,25500.0,25472.0,25478.0,39195,16634085
2026-01-20 11:20:00+05:30,25480.6,25491.1,25476.0,25484.0,17810,16636880
2026-01-20 11:25:00+05:30,25484.0,25502.0,25480.0,25500.7,14690,16634280
2026-01-20 11:30:00+05:30,25499.9,25502.0,25485.0,25488.0,22100,16638960
2026-01-20 11:35:00+05:30,25487.8,25502.6,25487.1,25499.9,12545,16641625
2026-01-20 11:40:00+05:30,25499.9,25507.2,25491.2,25503.3,15860,16644420
2026-01-20 11:45:00+05:30,25503.3,25507.2,25493.0,25505.0,16640,16649750
2026-01-20 11:50:00+05:30,25502.0,25522.7,25499.1,25518.1,63310,16646695
2026-01-20 11:55:00+05:30,25519.3,25519.3,25497.1,25504.0,21970,16650855
2026-01-20 12:00:00+05:30,25500.7,25503.9,25476.6,25481.0,32760,16654365
2026-01-20 12:05:00+05:30,25477.9,25483.3,25455.0,25461.2,77350,16659240
2026-01-20 12:10:00+05:30,25456.0,25470.0,25451.9,25467.5,68315,16686410
2026-01-20 12:15:00+05:30,25467.6,25474.0,25456.3,25459.0,53430,16704090
2026-01-20 12:20:00+05:30,25461.7,25469.0,25450.0,25460.0,51675,16719885
