datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-03-24 09:15:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23471.2,23486.55,23452.8,23485.65,149325,14364225,0
2025-03-24 09:16:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23486.5,23516.1,23486.5,23512,117150,14364225,1
2025-03-24 09:17:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23518,23518,23503.65,23508.3,57300,14364225,2
2025-03-24 09:18:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23508.6,23513.95,23500.7,23512,41175,14374950,3
2025-03-24 09:19:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23510,23528,23506.8,23524.25,36525,14374950,4
2025-03-24 09:20:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23527.5,23529,23511,23514.95,56550,14374950,5
2025-03-24 09:21:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23515.65,23517,23493.95,23500,55350,14409450,6
2025-03-24 09:22:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23500,23511,23495.7,23511,20850,14409450,7
2025-03-24 09:23:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23517.95,23518,23503.45,23509.95,22800,14409450,8
2025-03-24 09:24:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23508.65,23524.95,23508.65,23522.3,34725,14428800,9
2025-03-24 09:25:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23520.95,23520.95,23502,23505.95,43650,14428800,10
2025-03-24 09:26:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23503,23514.4,23500.05,23504.1,25050,14428800,11
2025-03-24 09:27:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23501,23505.45,23495,23499.55,41100,14442450,12
2025-03-24 09:28:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23500,23513,23495,23510,27075,14442450,13
2025-03-24 09:29:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23510,23510,23495,23500,12675,14442450,14
2025-03-24 09:30:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23500,23500,23466.3,23472.95,81450,14452725,15
2025-03-24 09:31:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23470,23480.5,23463.8,23470,50475,14452725,16
2025-03-24 09:32:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23470,23491.95,23470,23490.7,17250,14452725,17
2025-03-24 09:33:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23494.95,23494.95,23471,23471,16650,14466150,18
2025-03-24 09:34:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23470,23470.1,23455.2,23460,46125,14466150,19
2025-03-24 09:35:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23457,23472,23456.5,23472,21075,14466150,20
2025-03-24 09:36:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23472.15,23475,23462.4,23468.4,11250,14457600,21
2025-03-24 09:37:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23474.95,23477.5,23465.1,23475,10575,14457600,22
2025-03-24 09:38:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23476,23477.5,23464,23468.85,14325,14457600,23
2025-03-24 09:39:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23468,23468,23450,23455,31350,14454525,24
2025-03-24 09:40:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23452.2,23461.05,23442.2,23456.55,26025,14454525,25
2025-03-24 09:41:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23458.4,23482,23455.8,23482,15075,14454525,26
2025-03-24 09:42:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23482,23508.8,23482,23494.7,44700,14443125,27
2025-03-24 09:43:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23498.75,23500,23488.45,23490,16950,14443125,28
2025-03-24 09:44:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23489,23498.95,23481.15,23485,16125,14443125,29
2025-03-24 09:45:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23486.75,23500,23486.75,23494.2,20550,14447775,30
2025-03-24 09:46:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23495,23498.25,23481,23498,14100,14447775,31
2025-03-24 09:47:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23498.85,23498.95,23489,23493,11175,14447775,32
2025-03-24 09:48:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23493.85,23514,23492.5,23514,28350,14455650,33
2025-03-24 09:49:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23513.7,23518,23506.5,23514,18375,14455650,34
2025-03-24 09:50:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23512.05,23538.15,23510,23533,70125,14455650,35
2025-03-24 09:51:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23531.3,23540.9,23520,23525.2,38700,14453250,36
2025-03-24 09:52:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23525.2,23527.25,23516,23520.95,25350,14453250,37
2025-03-24 09:53:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23521.3,23525.9,23515,23520,7875,14453250,38
2025-03-24 09:54:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23520.95,23529.5,23515,23515,18000,14475825,39
2025-03-24 09:55:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23517,23529.85,23517,23529.65,18600,14475825,40
2025-03-24 09:56:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23530.55,23547.35,23529,23544.95,26775,14475825,41
2025-03-24 09:57:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23542.6,23550,23542.6,23550,30000,14488275,42
2025-03-24 09:58:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23550,23564.5,23548.25,23560,33675,14488275,43
2025-03-24 09:59:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23560,23567.1,23560,23564.9,28050,14488275,44
2025-03-24 10:00:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23562.75,23566.95,23555.4,23556,38400,14481075,45
2025-03-24 10:01:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23557.9,23570,23557.9,23565,25500,14481075,46
2025-03-24 10:02:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23569.45,23570.25,23564.95,23570.25,19500,14481075,47
2025-03-24 10:03:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23572.45,23584.75,23572.45,23576.25,36825,14486025,48
2025-03-24 10:04:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23576.2,23576.95,23570,23570.05,23625,14486025,49
2025-03-24 10:05:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23570,23573.85,23565.45,23569,15525,14486025,50
2025-03-24 10:06:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23569.95,23570.95,23565.45,23566.1,12225,14496750,51
2025-03-24 10:07:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23565.5,23569,23563.15,23566.95,28275,14496750,52
2025-03-24 10:08:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23565.9,23569.65,23560.45,23567.4,22125,14496750,53
2025-03-24 10:09:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23570,23570,23558.7,23561.65,10275,14504625,54
2025-03-24 10:10:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23561.6,23565,23558,23565,12600,14504625,55
2025-03-24 10:11:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23565.55,23569.05,23558.85,23558.95,7575,14504625,56
2025-03-24 10:12:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23563.3,23563.3,23556,23558.1,6900,14508075,57
2025-03-24 10:13:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23559.7,23568,23558,23564.4,8775,14508075,58
2025-03-24 10:14:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23562,23564.4,23560,23564.4,10125,14508075,59
2025-03-24 10:15:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23563.9,23570,23561.4,23563.2,8550,14507475,60
2025-03-24 10:16:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23561.95,23570,23558.8,23565.95,13875,14507475,61
2025-03-24 10:17:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23560.4,23571,23560.4,23569.95,7050,14507475,62
2025-03-24 10:18:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23571.85,23575,23563.8,23568,16575,14502750,63
2025-03-24 10:19:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23570,23579.95,23569.7,23578.9,17250,14502750,64
2025-03-24 10:20:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23582,23584.15,23568.1,23568.1,23175,14502750,65
2025-03-24 10:21:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23570.45,23578.3,23568.1,23575,7350,14521575,66
2025-03-24 10:22:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23574,23575,23566,23566,7575,14521575,67
2025-03-24 10:23:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23566.9,23566.9,23561,23564.65,19650,14521575,68
2025-03-24 10:24:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23565.25,23565.25,23560,23564,4875,14521575,69
2025-03-24 10:25:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23563,23571,23562.35,23570,9900,14520450,70
2025-03-24 10:26:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23570,23574.7,23565,23574.7,7200,14520450,71
2025-03-24 10:27:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23574.7,23583,23572.1,23580,19650,14520450,72
2025-03-24 10:28:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23580,23583,23571.05,23581.1,9675,14525025,73
2025-03-24 10:29:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23582.75,23583,23575,23575,11325,14525025,74
2025-03-24 10:30:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23576,23580,23575.25,23578,17925,14531775,75
2025-03-24 10:31:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23578,23585,23578,23580.5,31275,14531775,76
2025-03-24 10:32:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23580,23583.9,23573.25,23582,11550,14531775,77
2025-03-24 10:33:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23580,23589,23580,23583.1,16500,14531775,78
2025-03-24 10:34:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23585.25,23585.25,23573,23573,4650,14522325,79
2025-03-24 10:35:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23574.95,23578.95,23570,23578.2,12525,14522325,80
2025-03-24 10:36:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23579,23593.9,23577.75,23590,19125,14522325,81
2025-03-24 10:37:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23588,23593.95,23582.2,23590,10950,14520525,82
2025-03-24 10:38:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23590,23594.45,23590,23593.1,9150,14520525,83
2025-03-24 10:39:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23593,23593.3,23584,23584,10500,14523750,84
2025-03-24 10:40:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23583.1,23593.25,23583.1,23590,5175,14523750,85
2025-03-24 10:41:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23590,23606.45,23590,23598.65,45750,14523750,86
2025-03-24 10:42:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23598.45,23599.6,23591.8,23595,11025,14523750,87
2025-03-24 10:43:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23596.05,23598.1,23594,23594,13725,14523450,88
2025-03-24 10:44:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23592.5,23601,23592.5,23595.65,5250,14523450,89
2025-03-24 10:45:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23598.55,23598.95,23590.5,23590.5,6975,14523450,90
2025-03-24 10:46:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23590,23595.15,23590,23593.7,10200,14530200,91
2025-03-24 10:47:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23595.2,23602.85,23594.7,23601.05,17475,14530200,92
2025-03-24 10:48:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23601.05,23605,23600,23602.95,16275,14530200,93
2025-03-24 10:49:00,NIFTY,NFO,Futures,27-MAR-25,Others,0,23600,23605,23595.95,23605,10500,14548425,94
