datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2021-02-16 09:15:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15373.9502,15403.4502,15361.7998,15386.7002,227475,10872450,0
2021-02-16 09:16:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15387,15398.8496,15387,15394.0498,111975,10872450,1
2021-02-16 09:17:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15395,15396.3496,15390.4004,15392.9004,54000,10960125,2
2021-02-16 09:18:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15392.0996,15395,15388,15394.9502,61950,10960125,3
2021-02-16 09:19:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15394.9502,15397.75,15391.8496,15397.75,36900,10960125,4
2021-02-16 09:20:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15395.3496,15399,15392.5498,15397,96450,11016375,5
2021-02-16 09:21:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15399,15407.75,15397.25,15401.1504,65325,11016375,6
2021-02-16 09:22:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15400,15403.9004,15396.25,15401.5,36750,11016375,7
2021-02-16 09:23:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15401.8496,15405,15400.0996,15404.4004,37125,11046900,8
2021-02-16 09:24:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15406.9502,15409.9502,15401.5,15409.9502,56700,11046900,9
2021-02-16 09:25:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15409.9502,15413.6504,15404,15404,41850,11046900,10
2021-02-16 09:26:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15403,15409,15401.1504,15409,21600,11080125,11
2021-02-16 09:27:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15408.5498,15415.7998,15407.7998,15415,37875,11080125,12
2021-02-16 09:28:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15413.5,15423.75,15410.5,15419.9004,43050,11080125,13
2021-02-16 09:29:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15417.2998,15422.5498,15414,15420,34800,11115225,14
2021-02-16 09:30:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15418.4004,15421.1504,15416.9502,15417,28875,11115225,15
2021-02-16 09:31:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15416.5,15420,15415,15418,22725,11115225,16
2021-02-16 09:32:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15418.7002,15430,15418,15427.5,63300,11141550,17
2021-02-16 09:33:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15426,15429,15422.7002,15423.5996,20775,11141550,18
2021-02-16 09:34:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15423.9004,15424,15419,15420,25800,11141550,19
2021-02-16 09:35:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15418.0498,15421.75,15411.3496,15419.5996,33375,11159925,20
2021-02-16 09:36:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15419.1504,15425,15418.2998,15418.5996,16500,11159925,21
2021-02-16 09:37:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15420.7002,15422.0996,15418.4502,15421.5498,11775,11159925,22
2021-02-16 09:38:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15419.9502,15420,15414,15420,13650,11219325,23
2021-02-16 09:39:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15418.7002,15421.7998,15412.7998,15414,30675,11219325,24
2021-02-16 09:40:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15415.7002,15423.7998,15415.7002,15421.9502,19500,11219325,25
2021-02-16 09:41:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15420,15423.2002,15417.5498,15423,12975,11235675,26
2021-02-16 09:42:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15421.9502,15423.9004,15417.25,15420.6504,14625,11235675,27
2021-02-16 09:43:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15419.5,15420.5,15415,15417.8496,10800,11235675,28
2021-02-16 09:44:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15417.9004,15420,15415.0996,15415.5996,13275,11248275,29
2021-02-16 09:45:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15416,15418.2998,15411,15413.1504,16800,11248275,30
2021-02-16 09:46:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15413,15418.5,15411.5,15415.25,15900,11248275,31
2021-02-16 09:47:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15418.4502,15418.4502,15412.1504,15415,10350,11263200,32
2021-02-16 09:48:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15415.2002,15415.4502,15412,15414,6300,11263200,33
2021-02-16 09:49:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15413.0996,15414,15409.2002,15410,16875,11263200,34
2021-02-16 09:50:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15410.7998,15412.9502,15406.5996,15412.4004,17850,11267850,35
2021-02-16 09:51:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15410,15411.8496,15403.2002,15406.5,63300,11267850,36
2021-02-16 09:52:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15406.6504,15407.9502,15398.1504,15403.4004,62400,11267850,37
2021-02-16 09:53:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15401.1504,15401.5,15395,15398,63975,11282625,38
2021-02-16 09:54:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15396,15397,15386,15390,58725,11282625,39
2021-02-16 09:55:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15390,15401.4004,15388.5996,15397,33225,11282625,40
2021-02-16 09:56:00,NIFTY,NFO,Futures,25-FEB-21,Others,0,15399,15404.4004,15395,15398.9502,17175,11296575,41
