datetime,open,high,low,close,volume,open_interest
2026-05-22 09:15:00,23689.0,23725.0,23675.1,23705.0,159965,14496430
2026-05-22 09:20:00,23705.6,23764.9,23705.6,23752.3,182195,14512485
2026-05-22 09:25:00,23758.3,23764.9,23732.0,23745.0,98345,14590355
2026-05-22 09:30:00,23745.1,23777.0,23740.0,23777.0,104065,14577225
2026-05-22 09:35:00,23775.1,23790.0,23755.0,23766.3,116090,14574365
2026-05-22 09:40:00,23767.0,23769.0,23736.2,23762.9,52975,14595100
2026-05-22 09:45:00,23762.9,23774.4,23747.0,23747.0,62855,14568710
2026-05-22 09:50:00,23744.2,23794.7,23744.2,23782.1,81835,14568840
2026-05-22 09:55:00,23783.3,23797.0,23774.0,23786.3,75595,14557725
2026-05-22 10:00:00,23792.1,23795.8,23775.9,23780.0,36855,14539850
2026-05-22 10:05:00,23780.0,23796.4,23762.1,23795.0,52195,14525745
2026-05-22 10:10:00,23795.0,23810.0,23791.4,23799.5,82615,14499160
2026-05-22 10:15:00,23799.5,23808.0,23768.2,23768.2,42965,14491230
2026-05-22 10:20:00,23772.3,23794.0,23770.5,23781.1,23205,14502995
2026-05-22 10:25:00,23775.0,23788.0,23770.0,23773.0,20345,14522105
2026-05-22 10:30:00,23773.0,23797.0,23771.5,23796.9,21125,14533025
2026-05-22 10:35:00,23796.0,23799.1,23776.8,23785.0,21645,14241435
2026-05-22 10:40:00,23786.5,23818.8,23784.0,23813.0,55315,14241305
2026-05-22 10:45:00,23813.0,23815.1,23787.0,23792.4,37180,14268345
2026-05-22 10:50:00,23792.7,23803.0,23784.8,23795.3,15600,14281540
2026-05-22 10:55:00,23792.7,23797.9,23783.6,23788.5,26845,14300130
2026-05-22 11:00:00,23795.0,23798.9,23776.6,23788.2,20540,14303640
2026-05-22 11:05:00,23788.2,23795.0,23774.9,23782.0,21060,14314365
2026-05-22 11:10:00,23785.0,23790.0,23774.3,23780.0,22295,14323985
2026-05-22 11:15:00,23778.0,23789.0,23771.0,23771.0,28145,14339260
2026-05-22 11:20:00,23784.0,23800.0,23764.5,23796.0,36985,14354730
2026-05-22 11:25:00,23796.0,23796.0,23751.0,23765.1,57330,14338675
2026-05-22 11:30:00,23765.1,23779.9,23750.8,23761.8,36660,14353170
2026-05-22 11:35:00,23761.5,23784.7,23761.0,23779.5,26260,14337115
2026-05-22 11:40:00,23780.2,23825.0,23775.7,23820.0,86255,14354600
2026-05-22 11:45:00,23820.0,23844.3,23815.0,23823.8,135330,14404715
2026-05-22 11:50:00,23821.4,23825.0,23810.0,23818.0,28925,14458340
2026-05-22 11:55:00,23814.0,23825.0,23810.0,23817.0,26910,14462175
2026-05-22 12:00:00,23817.0,23817.9,23800.0,23803.9,28340,14506115
2026-05-22 12:05:00,23803.9,23809.9,23797.6,23802.0,20800,14518205
2026-05-22 12:10:00,23803.8,23817.7,23800.0,23805.1,16120,14541215
2026-05-22 12:15:00,23808.9,23815.0,23793.0,23800.0,23400,14556165
2026-05-22 12:20:00,23798.0,23807.3,23780.1,23783.7,35880,14586195
