open,high,low,close,volume,open_interest,datetime
24887.95,24893.95,24863.9,24893.9,3425,363975,2024-08-19 09:15:00
24894.75,24899.0,24892.4,24898.0,2250,363975,2024-08-19 09:16:00
24898.0,24898.0,24883.0,24884.95,1600,363975,2024-08-19 09:17:00
24884.95,24885.0,24874.25,24879.95,1225,363825,2024-08-19 09:18:00
24877.2,24887.95,24876.25,24886.15,2275,363825,2024-08-19 09:19:00
24875.0,24875.0,24863.5,24874.95,1475,363825,2024-08-19 09:20:00
24880.0,24880.0,24864.4,24866.05,1450,364050,2024-08-19 09:21:00
24866.05,24875.1,24865.9,24875.0,400,364050,2024-08-19 09:22:00
24873.0,24875.0,24873.0,24875.0,275,364050,2024-08-19 09:23:00
24875.15,24879.2,24865.05,24865.05,475,364000,2024-08-19 09:24:00
24869.1,24869.45,24853.2,24862.75,1025,364000,2024-08-19 09:25:00
24866.75,24869.05,24861.45,24865.0,1725,364000,2024-08-19 09:26:00
24861.0,24863.85,24855.55,24862.55,875,363950,2024-08-19 09:27:00
24864.1,24866.85,24858.0,24866.85,725,363950,2024-08-19 09:28:00
24865.0,24865.0,24855.05,24855.25,650,363950,2024-08-19 09:29:00
24857.4,24861.65,24855.1,24861.65,975,363900,2024-08-19 09:30:00
24860.0,24870.0,24860.0,24870.0,375,363900,2024-08-19 09:31:00
24869.7,24875.0,24863.5,24875.0,450,363900,2024-08-19 09:32:00
24878.2,24880.05,24868.7,24878.35,1375,363900,2024-08-19 09:33:00
24879.2,24879.2,24867.8,24868.7,425,363900,2024-08-19 09:34:00
24871.75,24871.95,24863.0,24863.0,525,363900,2024-08-19 09:35:00
24863.15,24863.15,24860.0,24860.0,600,364225,2024-08-19 09:36:00
24861.35,24861.35,24858.0,24860.0,225,364225,2024-08-19 09:37:00
24858.4,24865.0,24856.05,24856.05,300,364225,2024-08-19 09:38:00
24857.35,24865.0,24856.05,24865.0,375,364175,2024-08-19 09:39:00
24868.5,24876.2,24867.05,24870.0,675,364175,2024-08-19 09:40:00
24873.55,24888.0,24873.55,24887.7,400,364175,2024-08-19 09:41:00
24883.85,24887.75,24883.85,24885.0,400,364625,2024-08-19 09:42:00
24884.05,24887.1,24884.0,24884.0,1325,364625,2024-08-19 09:43:00
24882.0,24887.0,24880.1,24880.1,575,364625,2024-08-19 09:44:00
24883.15,24884.0,24880.0,24884.0,400,364950,2024-08-19 09:45:00
24885.1,24889.95,24885.1,24889.0,375,364950,2024-08-19 09:46:00
24886.7,24886.7,24874.0,24874.0,250,364950,2024-08-19 09:47:00
24876.0,24885.6,24873.25,24885.6,1150,365325,2024-08-19 09:48:00
24881.7,24881.7,24873.55,24873.55,200,365325,2024-08-19 09:49:00
24873.55,24873.55,24870.0,24870.0,150,365325,2024-08-19 09:50:00
24865.05,24870.0,24865.0,24870.0,200,365600,2024-08-19 09:51:00
24870.0,24870.0,24855.0,24855.0,800,365600,2024-08-19 09:52:00
24854.7,24854.7,24852.0,24852.95,675,365600,2024-08-19 09:53:00
24851.0,24859.85,24850.0,24852.2,450,365325,2024-08-19 09:54:00
24850.05,24857.0,24848.0,24857.0,1025,365325,2024-08-19 09:55:00
24856.55,24856.55,24850.0,24850.0,250,365325,2024-08-19 09:56:00
24857.0,24859.45,24850.35,24857.0,975,365475,2024-08-19 09:57:00
24858.9,24858.9,24850.05,24857.7,600,365475,2024-08-19 09:58:00
24855.65,24867.45,24851.05,24863.5,875,365475,2024-08-19 09:59:00
