open,high,low,close,volume,open_interest,datetime
25412.5,25420.6,25357.1,25370.8,289250,17826575,2026-01-30 09:15:00
25368.9,25390.0,25347.0,25375.6,150020,17855825,2026-01-30 09:16:00
25374.6,25383.1,25365.0,25370.0,95745,17855825,2026-01-30 09:17:00
25369.6,25374.6,25361.2,25374.0,73775,17855825,2026-01-30 09:18:00
25374.9,25376.8,25360.1,25361.3,46605,17827940,2026-01-30 09:19:00
25364.4,25365.0,25347.0,25359.0,75790,17827940,2026-01-30 09:20:00
25361.5,25372.0,25355.0,25366.0,35035,17827940,2026-01-30 09:21:00
25365.6,25370.7,25345.0,25347.8,54210,17850040,2026-01-30 09:22:00
25346.0,25363.7,25342.6,25358.2,42510,17850040,2026-01-30 09:23:00
25358.5,25362.1,25342.5,25342.5,50115,17850040,2026-01-30 09:24:00
25342.0,25364.9,25327.5,25360.0,105430,17894435,2026-01-30 09:25:00
25364.6,25378.9,25360.0,25370.0,55575,17894435,2026-01-30 09:26:00
25370.1,25384.0,25364.9,25380.0,69095,17894435,2026-01-30 09:27:00
25381.0,25383.4,25365.4,25365.4,46345,17932850,2026-01-30 09:28:00
25366.7,25374.1,25345.8,25352.0,47775,17932850,2026-01-30 09:29:00
25351.4,25351.4,25322.1,25333.5,105690,17932850,2026-01-30 09:30:00
25335.0,25358.0,25327.6,25349.0,42185,17978025,2026-01-30 09:31:00
25350.0,25355.5,25345.0,25349.1,22165,17978025,2026-01-30 09:32:00
25346.0,25360.0,25345.0,25359.9,11505,17978025,2026-01-30 09:33:00
25357.1,25364.0,25351.5,25364.0,41925,18001815,2026-01-30 09:34:00
25364.0,25392.0,25364.0,25389.0,30615,18001815,2026-01-30 09:35:00
25389.0,25405.0,25381.5,25395.0,40430,18001815,2026-01-30 09:36:00
25400.8,25406.3,25395.0,25400.1,27105,17982770,2026-01-30 09:37:00
25403.0,25408.7,25391.1,25408.0,26065,17982770,2026-01-30 09:38:00
25404.9,25410.0,25390.0,25390.7,15730,17982770,2026-01-30 09:39:00
25390.7,25396.1,25371.0,25372.0,27495,17980755,2026-01-30 09:40:00
25376.3,25400.0,25369.0,25400.0,19890,17980755,2026-01-30 09:41:00
25400.0,25406.9,25386.7,25399.0,21125,17980755,2026-01-30 09:42:00
25402.0,25404.8,25375.8,25387.1,19630,17999475,2026-01-30 09:43:00
25388.7,25394.5,25374.8,25394.5,22880,17999475,2026-01-30 09:44:00
25390.8,25396.7,25377.9,25385.0,21905,17999475,2026-01-30 09:45:00
25386.0,25396.7,25380.5,25393.2,21775,18016245,2026-01-30 09:46:00
25393.7,25399.3,25385.2,25390.1,10465,18016245,2026-01-30 09:47:00
25391.3,25402.0,25391.3,25397.5,9425,18016245,2026-01-30 09:48:00
25399.9,25408.0,25399.9,25404.2,10595,18030675,2026-01-30 09:49:00
25404.0,25409.9,25395.5,25406.9,14885,18030675,2026-01-30 09:50:00
25406.9,25409.7,25397.3,25402.5,12610,18030675,2026-01-30 09:51:00
25408.0,25409.0,25400.0,25409.0,12870,18035290,2026-01-30 09:52:00
25407.3,25409.0,25400.0,25402.3,8970,18035290,2026-01-30 09:53:00
25402.3,25425.0,25402.2,25414.9,49725,18035290,2026-01-30 09:54:00
25412.4,25416.0,25387.4,25400.0,25675,18036330,2026-01-30 09:55:00
25400.0,25403.4,25385.0,25385.0,14105,18036330,2026-01-30 09:56:00
25385.0,25386.7,25372.6,25372.6,18200,18036330,2026-01-30 09:57:00
25372.4,25387.9,25370.0,25387.9,13130,18040815,2026-01-30 09:58:00
25382.5,25387.7,25376.4,25381.1,10855,18040815,2026-01-30 09:59:00
25380.0,25387.7,25375.0,25387.7,15015,18040815,2026-01-30 10:00:00
25387.7,25410.0,25385.1,25409.3,16900,18044845,2026-01-30 10:01:00
25407.0,25409.8,25402.7,25407.0,10205,18044845,2026-01-30 10:02:00
25409.0,25415.0,25406.3,25411.1,13195,18044845,2026-01-30 10:03:00
25410.8,25410.9,25382.1,25387.4,11700,18043935,2026-01-30 10:04:00
25387.7,25387.7,25372.0,25379.0,11570,18043935,2026-01-30 10:05:00
25375.3,25379.0,25361.8,25370.1,20540,18043935,2026-01-30 10:06:00
25370.0,25380.0,25366.9,25380.0,11635,18054920,2026-01-30 10:07:00
25380.1,25381.1,25371.0,25374.9,7735,18054920,2026-01-30 10:08:00
25375.0,25384.8,25375.0,25381.0,6565,18054920,2026-01-30 10:09:00
25381.0,25387.7,25377.0,25387.7,7020,18061030,2026-01-30 10:10:00
25387.5,25392.0,25380.4,25388.6,10400,18061030,2026-01-30 10:11:00
25388.1,25393.8,25380.0,25389.9,8645,18061030,2026-01-30 10:12:00
25389.9,25398.5,25388.1,25398.5,8385,18063890,2026-01-30 10:13:00
25398.5,25410.0,25396.2,25407.6,11960,18063890,2026-01-30 10:14:00
25409.0,25415.0,25404.7,25410.0,19890,18063890,2026-01-30 10:15:00
25410.9,25411.0,25402.9,25411.0,5785,18067855,2026-01-30 10:16:00
25406.5,25413.8,25406.0,25409.1,3250,18067855,2026-01-30 10:17:00
25410.0,25415.2,25407.0,25410.3,7540,18067855,2026-01-30 10:18:00
25414.0,25414.8,25401.9,25401.9,4355,18064735,2026-01-30 10:19:00
25401.0,25401.0,25385.0,25390.0,6175,18064735,2026-01-30 10:20:00
25386.0,25400.0,25384.0,25393.2,8060,18064735,2026-01-30 10:21:00
25391.9,25394.1,25383.0,25393.6,10205,18068570,2026-01-30 10:22:00
25387.0,25397.2,25381.0,25384.2,8905,18068570,2026-01-30 10:23:00
25384.2,25390.7,25378.0,25378.0,19435,18068570,2026-01-30 10:24:00
25384.3,25384.9,25373.0,25380.0,12675,18083845,2026-01-30 10:25:00
25378.5,25386.6,25377.9,25377.9,7670,18083845,2026-01-30 10:26:00
25380.0,25386.1,25373.0,25373.0,4290,18083845,2026-01-30 10:27:00
25373.9,25382.9,25370.0,25377.7,11895,18098275,2026-01-30 10:28:00
25378.3,25382.0,25372.5,25375.9,3900,18098275,2026-01-30 10:29:00
25375.1,25384.9,25372.0,25375.0,12350,18098275,2026-01-30 10:30:00
25372.0,25387.0,25371.0,25387.0,6825,18107245,2026-01-30 10:31:00
25387.0,25395.3,25383.7,25395.3,11700,18107245,2026-01-30 10:32:00
25390.9,25399.0,25380.0,25386.7,5005,18107245,2026-01-30 10:33:00
25389.0,25392.0,25382.5,25386.9,3575,18105880,2026-01-30 10:34:00
25385.0,25395.0,25382.0,25389.4,3965,18105880,2026-01-30 10:35:00
25386.0,25386.4,25380.0,25380.0,6240,18105880,2026-01-30 10:36:00
25381.9,25387.1,25377.0,25387.1,2730,18112185,2026-01-30 10:37:00
25385.0,25389.0,25381.0,25383.8,1105,18112185,2026-01-30 10:38:00
25384.5,25395.7,25384.5,25395.7,4615,18112185,2026-01-30 10:39:00
25395.0,25395.9,25390.0,25395.0,3965,18115370,2026-01-30 10:40:00
25395.9,25406.0,25395.9,25401.7,8515,18115370,2026-01-30 10:41:00
25406.0,25406.0,25390.8,25394.6,2210,18115370,2026-01-30 10:42:00
25394.6,25402.0,25393.6,25399.8,2600,18112835,2026-01-30 10:43:00
25397.6,25406.0,25395.4,25400.0,4160,18112835,2026-01-30 10:44:00
25401.9,25407.4,25398.1,25400.0,5460,18112835,2026-01-30 10:45:00
25398.0,25403.3,25394.0,25400.0,8320,18118490,2026-01-30 10:46:00
25400.0,25407.9,25398.7,25401.9,7410,18118490,2026-01-30 10:47:00
25400.2,25413.3,25400.2,25409.8,9750,18118490,2026-01-30 10:48:00
25409.8,25409.9,25393.0,25393.0,3315,18115955,2026-01-30 10:49:00
25390.0,25393.0,25386.0,25387.4,3315,18115955,2026-01-30 10:50:00
25388.3,25392.0,25386.0,25387.9,4290,18115955,2026-01-30 10:51:00
25387.9,25392.0,25380.0,25392.0,4940,18118815,2026-01-30 10:52:00
25389.9,25392.0,25384.4,25386.9,4420,18118815,2026-01-30 10:53:00
25386.9,25392.0,25386.9,25390.2,2340,18118815,2026-01-30 10:54:00
25391.3,25405.0,25391.3,25400.8,2925,18119660,2026-01-30 10:55:00
25402.3,25405.0,25395.1,25397.9,9035,18119660,2026-01-30 10:56:00
25396.9,25403.0,25396.9,25400.9,4680,18119660,2026-01-30 10:57:00
25400.1,25405.0,25394.0,25400.0,5785,18122390,2026-01-30 10:58:00
25400.0,25405.6,25400.0,25404.4,3835,18122390,2026-01-30 10:59:00
25404.9,25406.0,25401.0,25405.3,2535,18122390,2026-01-30 11:00:00
25406.0,25411.3,25406.0,25407.1,6695,18122910,2026-01-30 11:01:00
25407.1,25409.9,25402.0,25402.0,5005,18122910,2026-01-30 11:02:00
25404.9,25409.8,25401.0,25401.0,4485,18122910,2026-01-30 11:03:00
25401.0,25404.9,25396.8,25398.7,2925,18123040,2026-01-30 11:04:00
25398.6,25401.0,25388.5,25388.5,9685,18123040,2026-01-30 11:05:00
25388.2,25394.9,25383.4,25385.0,3510,18123040,2026-01-30 11:06:00
25388.0,25393.6,25374.0,25379.0,15860,18122130,2026-01-30 11:07:00
25375.0,25384.0,25373.4,25379.7,5070,18122130,2026-01-30 11:08:00
25372.7,25380.0,25357.8,25360.0,41860,18122130,2026-01-30 11:09:00
