datetime,open,high,low,close,volume,open_interest
2026-07-06 09:15:00,24345.0,24413.0,24330.0,24404.8,155350,17032080
2026-07-06 09:20:00,24404.8,24410.0,24390.0,24404.1,67860,17015635
2026-07-06 09:25:00,24401.0,24410.0,24392.0,24408.4,39520,17023630
2026-07-06 09:30:00,24410.0,24429.0,24408.5,24428.0,48555,17023370
2026-07-06 09:35:00,24426.5,24444.0,24423.0,24430.0,53495,17021940
2026-07-06 09:40:00,24428.4,24434.0,24424.4,24428.0,37440,17016090
2026-07-06 09:45:00,24424.5,24450.0,24424.5,24444.0,78455,17006860
2026-07-06 09:50:00,24444.0,24452.0,24438.0,24439.0,82810,16977350
2026-07-06 09:55:00,24439.5,24450.0,24433.1,24450.0,49270,16961945
2026-07-06 10:00:00,24450.0,24452.9,24440.0,24441.5,33930,16958370
2026-07-06 10:05:00,24444.0,24445.1,24433.4,24440.0,25350,16954990
2026-07-06 10:10:00,24440.9,24441.8,24427.3,24430.6,25545,16949855
2026-07-06 10:15:00,24432.0,24448.0,24430.6,24447.0,18850,16952195
2026-07-06 10:20:00,24447.0,24470.0,24447.0,24460.0,80730,16959995
2026-07-06 10:25:00,24460.0,24475.0,24460.0,24472.1,102375,16977545
2026-07-06 10:30:00,24472.1,24473.7,24463.0,24469.0,28210,16978910
2026-07-06 10:35:00,24467.0,24469.0,24451.0,24454.3,30875,16965520
2026-07-06 10:40:00,24456.8,24467.0,24451.0,24464.0,14495,16964480
2026-07-06 10:45:00,24459.1,24475.0,24459.1,24474.9,23400,16965065
2026-07-06 10:50:00,24472.1,24479.0,24463.2,24465.2,28080,16973190
2026-07-06 10:55:00,24466.2,24478.8,24461.6,24478.8,23010,16983265
2026-07-06 11:00:00,24478.8,24480.5,24466.1,24470.9,31655,16986710
2026-07-06 11:05:00,24470.0,24476.0,24469.4,24472.0,10140,16985865
2026-07-06 11:10:00,24471.0,24475.0,24466.6,24471.6,12350,16986970
2026-07-06 11:15:00,24466.1,24471.6,24459.6,24459.7,11700,16986905
2026-07-06 11:20:00,24459.7,24475.0,24458.0,24472.1,17290,16983005
2026-07-06 11:25:00,24475.0,24479.2,24471.1,24475.0,11440,16982940
2026-07-06 11:30:00,24477.0,24479.0,24472.4,24474.8,13195,16987945
2026-07-06 11:35:00,24472.7,24474.7,24470.0,24474.3,11310,16991585
2026-07-06 11:40:00,24474.0,24474.4,24465.5,24471.9,9230,16991910
2026-07-06 11:45:00,24471.9,24475.0,24467.2,24474.9,8060,16994900
2026-07-06 11:50:00,24472.0,24475.0,24460.0,24465.0,14885,16999060
2026-07-06 11:55:00,24469.0,24478.8,24468.1,24476.2,10725,16997370
2026-07-06 12:00:00,24476.1,24489.0,24473.8,24481.1,48750,16990155
2026-07-06 12:05:00,24481.5,24482.9,24477.6,24480.4,31135,16990025
2026-07-06 12:10:00,24480.4,24505.0,24477.6,24500.0,85995,16984045
2026-07-06 12:15:00,24502.0,24503.0,24494.4,24494.4,28405,16978325
2026-07-06 12:20:00,24495.4,24500.0,24486.2,24496.0,23530,16973255
2026-07-06 12:25:00,24496.0,24500.0,24485.9,24494.0,22425,16961750
