open,high,low,close,volume,open_interest,datetime
26065.05,26100.0,26005.65,26058.2,23450,9371900,2024-09-25 09:15:00
26056.6,26063.95,26052.5,26062.85,14600,9371900,2024-09-25 09:16:00
26058.9,26066.2,26058.9,26065.1,9975,9371900,2024-09-25 09:17:00
26060.4,26069.2,26060.4,26062.0,13300,9375125,2024-09-25 09:18:00
26067.5,26067.5,26060.0,26063.35,9075,9375125,2024-09-25 09:19:00
26065.05,26070.0,26058.8,26069.05,18150,9375125,2024-09-25 09:20:00
26069.2,26069.2,26059.35,26067.3,17475,9388500,2024-09-25 09:21:00
26065.8,26069.0,26060.05,26064.35,13925,9388500,2024-09-25 09:22:00
26063.0,26071.55,26063.0,26071.55,8975,9388500,2024-09-25 09:23:00
26074.05,26075.0,26065.55,26070.0,10075,9410075,2024-09-25 09:24:00
26065.5,26069.35,26065.0,26065.55,20600,9410075,2024-09-25 09:25:00
26066.8,26068.0,26057.6,26064.95,19750,9410075,2024-09-25 09:26:00
26064.9,26070.0,26063.1,26069.0,24400,9442125,2024-09-25 09:27:00
26071.15,26075.0,26064.6,26075.0,13500,9442125,2024-09-25 09:28:00
26069.4,26074.7,26063.35,26067.2,18850,9442125,2024-09-25 09:29:00
26068.75,26070.35,26063.5,26066.2,29075,9472050,2024-09-25 09:30:00
26066.05,26071.95,26065.95,26071.95,22525,9472050,2024-09-25 09:31:00
26072.0,26072.0,26064.0,26064.05,19875,9472050,2024-09-25 09:32:00
26064.0,26065.5,26056.35,26056.35,23225,9508475,2024-09-25 09:33:00
26057.0,26061.0,26053.55,26058.65,11675,9508475,2024-09-25 09:34:00
26060.0,26062.9,26053.35,26054.25,17950,9508475,2024-09-25 09:35:00
26059.9,26059.9,26051.0,26057.9,9850,9536975,2024-09-25 09:36:00
26053.5,26060.0,26053.5,26058.85,7850,9536975,2024-09-25 09:37:00
26057.2,26066.0,26055.05,26066.0,18300,9536975,2024-09-25 09:38:00
26067.05,26075.0,26063.2,26073.9,16175,9550600,2024-09-25 09:39:00
26069.0,26071.95,26065.5,26071.0,12525,9550600,2024-09-25 09:40:00
26072.0,26075.35,26067.95,26069.75,15950,9550600,2024-09-25 09:41:00
26066.0,26077.0,26065.0,26070.6,13200,9577900,2024-09-25 09:42:00
26074.15,26079.95,26070.15,26074.75,17950,9577900,2024-09-25 09:43:00
26074.7,26079.9,26073.0,26079.9,19625,9577900,2024-09-25 09:44:00
26080.0,26080.05,26073.05,26079.55,61750,9661025,2024-09-25 09:45:00
26078.4,26087.0,26073.45,26084.35,13650,9661025,2024-09-25 09:46:00
26084.3,26086.45,26082.15,26085.7,11225,9661025,2024-09-25 09:47:00
26089.0,26089.0,26081.95,26084.0,8575,9672075,2024-09-25 09:48:00
26082.0,26088.4,26081.0,26087.95,6250,9672075,2024-09-25 09:49:00
26087.95,26088.65,26081.0,26082.0,16300,9672075,2024-09-25 09:50:00
26081.15,26081.15,26072.2,26074.95,5950,9685100,2024-09-25 09:51:00
26073.6,26074.3,26070.45,26073.2,10525,9685100,2024-09-25 09:52:00
26073.6,26073.6,26068.2,26069.55,7050,9685100,2024-09-25 09:53:00
26070.8,26078.8,26070.65,26075.05,5725,9695900,2024-09-25 09:54:00
26075.0,26077.6,26070.65,26075.65,23400,9695900,2024-09-25 09:55:00
26078.15,26085.0,26078.15,26082.05,9700,9695900,2024-09-25 09:56:00
26082.55,26085.1,26082.55,26083.95,18300,9731350,2024-09-25 09:57:00
26083.95,26089.0,26083.95,26088.0,13950,9731350,2024-09-25 09:58:00
26087.45,26089.85,26085.85,26089.85,13925,9731350,2024-09-25 09:59:00
26089.95,26090.0,26085.0,26085.0,11800,9757725,2024-09-25 10:00:00
26088.0,26090.4,26085.6,26090.4,15400,9757725,2024-09-25 10:01:00
26090.0,26090.95,26076.25,26080.0,10375,9757725,2024-09-25 10:02:00
26079.95,26079.95,26075.0,26079.0,12350,9779925,2024-09-25 10:03:00
26079.0,26084.95,26075.0,26080.0,10500,9779925,2024-09-25 10:04:00
26077.1,26084.15,26071.85,26078.15,16575,9779925,2024-09-25 10:05:00
26072.6,26077.2,26064.15,26070.0,15100,9781050,2024-09-25 10:06:00
26066.15,26070.65,26056.45,26058.25,17300,9781050,2024-09-25 10:07:00
26062.65,26066.75,26059.6,26063.25,16575,9781050,2024-09-25 10:08:00
26061.45,26062.2,26053.0,26054.0,11675,9795800,2024-09-25 10:09:00
26054.0,26059.0,26051.0,26054.0,14600,9795800,2024-09-25 10:10:00
26054.0,26055.0,26045.5,26049.75,37475,9795800,2024-09-25 10:11:00
26049.7,26054.75,26047.6,26052.6,18350,9816325,2024-09-25 10:12:00
26052.55,26056.0,26050.65,26056.0,19675,9816325,2024-09-25 10:13:00
26051.25,26055.0,26049.0,26050.65,22925,9816325,2024-09-25 10:14:00
26048.65,26052.0,26047.5,26048.1,5125,9810250,2024-09-25 10:15:00
