datetime,open,high,low,close,volume,open_interest
2025-06-06 09:15:00,24854.9,24878.9,24819.0,24839.9,188775,12335400
2025-06-06 09:20:00,24836.4,24843.4,24816.4,24829.9,129150,12397500
2025-06-06 09:25:00,24831.9,24845.0,24812.5,24815.7,93600,12408375
2025-06-06 09:30:00,24812.6,24821.6,24785.0,24796.0,204225,12432450
2025-06-06 09:35:00,24796.1,24798.9,24765.5,24773.0,198975,12430050
2025-06-06 09:40:00,24773.3,24789.9,24762.3,24762.5,122325,12426975
2025-06-06 09:45:00,24764.4,24789.1,24762.0,24785.1,95550,12404850
2025-06-06 09:50:00,24785.3,24794.9,24777.0,24786.0,74175,12388425
2025-06-06 09:55:00,24785.1,24799.9,24782.0,24795.9,62175,12383175
2025-06-06 10:00:00,24795.8,24799.6,24750.0,24767.7,147075,12382200
2025-06-06 10:05:00,24766.8,24911.0,24757.9,24881.9,768075,12310800
2025-06-06 10:10:00,24885.0,24889.1,24811.0,24848.0,291450,12368250
2025-06-06 10:15:00,24845.7,24859.9,24820.9,24845.4,122925,12389550
2025-06-06 10:20:00,24846.2,24890.0,24825.6,24881.9,166950,12387225
2025-06-06 10:25:00,24881.4,24927.1,24876.0,24919.0,273675,12372525
2025-06-06 10:30:00,24918.8,24965.0,24913.0,24953.0,380100,12372825
2025-06-06 10:35:00,24952.9,24980.0,24931.2,24972.8,241575,12337275
2025-06-06 10:40:00,24979.7,25025.0,24977.7,25013.0,369300,12282750
2025-06-06 10:45:00,25013.0,25053.5,25005.0,25046.0,309450,12267675
2025-06-06 10:50:00,25041.3,25047.5,25020.2,25032.3,167325,12245400
2025-06-06 10:55:00,25032.7,25046.0,25021.0,25042.8,113550,12242025
2025-06-06 11:00:00,25042.8,25085.0,25042.8,25078.8,276600,12239625
2025-06-06 11:05:00,25080.0,25087.1,25070.3,25080.0,141225,12223125
2025-06-06 11:10:00,25080.0,25080.0,25060.0,25077.1,90825,12220425
2025-06-06 11:15:00,25077.0,25090.0,25065.0,25074.0,86550,12209400
2025-06-06 11:20:00,25073.8,25080.0,25050.0,25065.1,135525,12228075
2025-06-06 11:25:00,25068.3,25085.0,25061.2,25063.6,85875,12236025
2025-06-06 11:30:00,25063.4,25075.0,25061.8,25072.1,57975,12246900
2025-06-06 11:35:00,25070.3,25077.8,25067.1,25075.6,54675,12240525
2025-06-06 11:40:00,25075.6,25110.4,25074.4,25109.9,237075,12266700
2025-06-06 11:45:00,25109.8,25111.0,25091.8,25103.0,81075,12276750
2025-06-06 11:50:00,25103.8,25115.0,25092.9,25112.9,74175,12283875
2025-06-06 11:55:00,25113.6,25139.0,25112.9,25130.1,166725,12276075
2025-06-06 12:00:00,25130.9,25134.8,25107.1,25111.5,98100,12296250
2025-06-06 12:05:00,25112.0,25123.0,25111.0,25121.5,62850,12321825
2025-06-06 12:10:00,25120.8,25124.9,25092.2,25102.5,93000,12325050
2025-06-06 12:15:00,25100.0,25103.1,25075.0,25076.0,98250,12332250
2025-06-06 12:20:00,25075.0,25086.6,25060.0,25082.6,113700,12338400
2025-06-06 12:25:00,25079.0,25089.6,25071.7,25084.5,42225,12338925
2025-06-06 12:30:00,25084.5,25097.9,25075.3,25083.0,38850,12338700
2025-06-06 12:35:00,25083.2,25084.0,25057.1,25060.0,33900,12335175
2025-06-06 12:40:00,25060.0,25082.8,25056.9,25070.0,42375,12333975
2025-06-06 12:45:00,25070.0,25080.5,25070.0,25076.8,28050,12329400
2025-06-06 12:50:00,25076.7,25081.5,25066.0,25069.0,20925,12331950
2025-06-06 12:55:00,25069.0,25086.0,25069.0,25070.0,31275,12342225
2025-06-06 13:00:00,25070.0,25087.4,25065.7,25070.0,34725,12334050
2025-06-06 13:05:00,25071.0,25077.8,25060.0,25060.0,27750,12333975
2025-06-06 13:10:00,25064.6,25073.3,25055.1,25055.1,35250,12333450
2025-06-06 13:15:00,25055.7,25076.8,25055.7,25062.7,42750,12346800
2025-06-06 13:20:00,25063.2,25076.7,25063.2,25074.0,15075,12348450
2025-06-06 13:25:00,25073.9,25084.8,25060.0,25063.2,47625,12343800
2025-06-06 13:30:00,25063.2,25073.2,25050.1,25070.0,28650,12338850
2025-06-06 13:35:00,25070.5,25091.0,25070.0,25088.5,55200,12338850
2025-06-06 13:40:00,25086.3,25090.0,25070.0,25070.0,27375,12343725
2025-06-06 13:45:00,25070.0,25090.0,25066.6,25066.7,34275,12347475
2025-06-06 13:50:00,25066.6,25074.2,25061.5,25062.0,21600,12347700
2025-06-06 13:55:00,25063.2,25078.0,25062.3,25070.0,17325,12347325
2025-06-06 14:00:00,25070.0,25086.2,25067.0,25079.5,20850,12349275
2025-06-06 14:05:00,25079.0,25079.7,25065.5,25065.6,17025,12348600
2025-06-06 14:10:00,25065.5,25083.6,25064.0,25082.4,21075,12346950
2025-06-06 14:15:00,25082.3,25106.6,25080.6,25099.6,77850,12336600
2025-06-06 14:20:00,25100.5,25124.8,25093.0,25111.7,90150,12332925
2025-06-06 14:25:00,25115.1,25120.3,25110.0,25118.7,45225,12339000
