open,high,low,close,volume,open_interest,datetime
24125.0,24173.6,24125.0,24147.4,108030,7671560,2026-04-27 09:15:00
24150.5,24180.0,24130.0,24135.9,82095,7733245,2026-04-27 09:16:00
24138.8,24139.8,24105.5,24118.6,25480,7733245,2026-04-27 09:17:00
24113.8,24148.9,24110.0,24139.5,23010,7733245,2026-04-27 09:18:00
24134.5,24149.0,24120.0,24131.0,16900,7806760,2026-04-27 09:19:00
24131.7,24150.0,24131.7,24149.9,16380,7806760,2026-04-27 09:20:00
24149.4,24170.0,24149.4,24169.0,18655,7806760,2026-04-27 09:21:00
24170.0,24180.0,24166.0,24179.0,22815,7815860,2026-04-27 09:22:00
24176.4,24179.0,24158.4,24162.3,16445,7815860,2026-04-27 09:23:00
24160.8,24168.6,24153.6,24168.0,25870,7815860,2026-04-27 09:24:00
24165.2,24189.3,24159.6,24179.0,38675,7846020,2026-04-27 09:25:00
24179.0,24181.4,24143.9,24146.3,41535,7846020,2026-04-27 09:26:00
24146.9,24184.6,24146.0,24181.9,15340,7846020,2026-04-27 09:27:00
24174.9,24188.1,24170.9,24184.9,11635,7899515,2026-04-27 09:28:00
24187.1,24187.1,24152.0,24162.9,13065,7899515,2026-04-27 09:29:00
24162.9,24180.0,24155.0,24167.7,8905,7899515,2026-04-27 09:30:00
24167.7,24174.9,24156.1,24174.7,12415,7925255,2026-04-27 09:31:00
24173.0,24179.0,24140.2,24149.6,18330,7925255,2026-04-27 09:32:00
24150.0,24150.0,24127.7,24140.0,10595,7925255,2026-04-27 09:33:00
24140.0,24150.0,24114.1,24128.3,16900,7959900,2026-04-27 09:34:00
24116.2,24149.0,24113.7,24128.7,13910,7959900,2026-04-27 09:35:00
24137.7,24150.0,24129.2,24145.9,5395,7959900,2026-04-27 09:36:00
24146.9,24146.9,24125.4,24131.0,4875,7975240,2026-04-27 09:37:00
24131.0,24131.0,24108.3,24130.0,8450,7975240,2026-04-27 09:38:00
24121.6,24141.7,24116.5,24129.6,6045,7975240,2026-04-27 09:39:00
24124.0,24139.1,24120.5,24138.0,5135,7984210,2026-04-27 09:40:00
24130.2,24148.6,24124.0,24130.0,8710,7984210,2026-04-27 09:41:00
24130.0,24141.9,24120.1,24129.0,9230,7984210,2026-04-27 09:42:00
24129.0,24149.5,24123.8,24149.5,5850,7994415,2026-04-27 09:43:00
24148.5,24162.0,24145.0,24162.0,4420,7994415,2026-04-27 09:44:00
24160.0,24179.8,24153.9,24179.1,15145,7994415,2026-04-27 09:45:00
24170.9,24190.0,24170.0,24187.1,20800,8005725,2026-04-27 09:46:00
24180.0,24190.0,24175.0,24184.9,13585,8005725,2026-04-27 09:47:00
24180.0,24198.8,24175.0,24198.0,14820,8005725,2026-04-27 09:48:00
