datetime,open,high,low,close,volume,open_interest
2026-01-13 09:15:00+05:30,25911.0,25934.8,25891.0,25894.0,277680,16811405
2026-01-13 09:20:00+05:30,25894.0,25907.0,25871.6,25890.0,206505,16853005
2026-01-13 09:25:00+05:30,25890.0,25892.6,25820.0,25820.7,184665,16926325
2026-01-13 09:30:00+05:30,25820.0,25842.7,25782.5,25800.2,297050,17053075
2026-01-13 09:35:00+05:30,25800.2,25815.1,25781.9,25795.3,151580,17106960
2026-01-13 09:40:00+05:30,25795.3,25799.1,25771.1,25795.0,135915,17135820
2026-01-13 09:45:00+05:30,25795.0,25849.0,25790.0,25800.0,169065,17158245
2026-01-13 09:50:00+05:30,25799.4,25830.0,25785.0,25802.0,72020,17168450
2026-01-13 09:55:00+05:30,25801.4,25801.4,25758.3,25768.7,134875,17232150
2026-01-13 10:00:00+05:30,25770.0,25813.9,25765.0,25805.3,82810,17255290
2026-01-13 10:05:00+05:30,25805.3,25825.0,25791.7,25820.0,92105,17277585
2026-01-13 10:10:00+05:30,25819.0,25828.5,25790.7,25793.3,86645,17354350
2026-01-13 10:15:00+05:30,25798.2,25815.4,25785.0,25793.6,37440,17388995
2026-01-13 10:20:00+05:30,25795.0,25839.7,25794.6,25821.4,53495,17392245
2026-01-13 10:25:00+05:30,25817.5,25866.0,25817.4,25858.0,105560,17422470
2026-01-13 10:30:00+05:30,25860.0,25885.0,25855.3,25862.0,157235,17426045
2026-01-13 10:35:00+05:30,25858.5,25868.3,25822.7,25838.9,74685,17446065
2026-01-13 10:40:00+05:30,25830.0,25838.4,25802.0,25820.7,64675,17463940
2026-01-13 10:45:00+05:30,25825.0,25840.0,25808.0,25833.4,23595,17462770
2026-01-13 10:50:00+05:30,25830.0,25858.5,25825.4,25832.0,34385,17465825
2026-01-13 10:55:00+05:30,25830.2,25855.0,25820.0,25841.0,20345,17473300
2026-01-13 11:00:00+05:30,25840.0,25850.0,25818.4,25837.9,28340,17473365
2026-01-13 11:05:00+05:30,25837.9,25853.7,25826.0,25850.1,24375,17474665
2026-01-13 11:10:00+05:30,25850.0,25857.0,25838.0,25850.4,27040,17473755
2026-01-13 11:15:00+05:30,25850.9,25857.0,25834.4,25850.0,18850,17471155
2026-01-13 11:20:00+05:30,25850.2,25865.0,25840.8,25848.6,28340,17470245
2026-01-13 11:25:00+05:30,25845.7,25870.0,25843.9,25857.0,23465,17472130
2026-01-13 11:30:00+05:30,25859.9,25876.5,25852.0,25872.0,21840,17468620
2026-01-13 11:35:00+05:30,25872.8,25877.0,25865.8,25867.8,15145,17467840
2026-01-13 11:40:00+05:30,25872.0,25874.0,25844.2,25848.0,20540,17470180
2026-01-13 11:45:00+05:30,25850.6,25853.6,25840.0,25847.0,17680,17473365
2026-01-13 11:50:00+05:30,25847.0,25851.0,25816.5,25823.0,26650,17475640
2026-01-13 11:55:00+05:30,25826.6,25847.0,25817.0,25817.0,21190,17473755
2026-01-13 12:00:00+05:30,25817.0,25820.3,25801.2,25807.0,54340,17475185
2026-01-13 12:05:00+05:30,25807.0,25809.0,25792.0,25800.0,64480,17469660
2026-01-13 12:10:00+05:30,25804.3,25810.6,25775.0,25777.7,96200,17465955
2026-01-13 12:15:00+05:30,25775.0,25799.5,25760.5,25796.2,91845,17436445
2026-01-13 12:20:00+05:30,25797.1,25798.0,25770.0,25774.2,32695,17439435
2026-01-13 12:25:00+05:30,25772.4,25798.0,25771.3,25796.0,43030,17453865
2026-01-13 12:30:00+05:30,25796.0,25798.4,25766.0,25775.0,39975,17450810
2026-01-13 12:35:00+05:30,25771.4,25789.4,25769.7,25777.0,18395,17459975
2026-01-13 12:40:00+05:30,25776.9,25778.7,25739.6,25766.4,159315,17477200
2026-01-13 12:45:00+05:30,25758.6,25765.5,25731.5,25733.4,89245,17468230
2026-01-13 12:50:00+05:30,25739.7,25742.7,25714.0,25720.0,118105,17458545
2026-01-13 12:55:00+05:30,25723.4,25726.9,25710.0,25710.1,58370,17468880
2026-01-13 13:00:00+05:30,25713.9,25713.9,25681.0,25701.5,174590,17477330
2026-01-13 13:05:00+05:30,25694.2,25711.9,25688.8,25711.1,66495,17493905
2026-01-13 13:10:00+05:30,25711.0,25732.4,25708.0,25723.6,49465,17500990
2026-01-13 13:15:00+05:30,25720.1,25723.0,25700.0,25716.0,44785,17511910
2026-01-13 13:20:00+05:30,25716.0,25733.0,25708.0,25730.0,29900,17522050
2026-01-13 13:25:00+05:30,25729.9,25732.7,25711.9,25712.3,34775,17539340
2026-01-13 13:30:00+05:30,25712.6,25730.0,25707.2,25730.0,27040,17527510
2026-01-13 13:35:00+05:30,25730.0,25741.8,25725.0,25727.9,38415,17529980
2026-01-13 13:40:00+05:30,25728.7,25739.0,25708.0,25739.0,38220,17508855
2026-01-13 13:45:00+05:30,25738.4,25739.0,25721.4,25721.4,28795,17518800
2026-01-13 13:50:00+05:30,25723.2,25749.0,25721.4,25735.3,31655,17526210
2026-01-13 13:55:00+05:30,25734.1,25738.3,25721.3,25724.0,39390,17527835
2026-01-13 14:00:00+05:30,25726.9,25727.2,25700.0,25709.0,29965,17522115
2026-01-13 14:05:00+05:30,25704.0,25710.0,25695.0,25703.0,49725,17539145
2026-01-13 14:10:00+05:30,25703.7,25707.1,25680.3,25693.9,48035,17543500
2026-01-13 14:15:00+05:30,25693.0,25710.0,25680.9,25699.8,32045,17544345
2026-01-13 14:20:00+05:30,25696.0,25696.0,25675.2,25675.2,41795,17545970
2026-01-13 14:25:00+05:30,25675.9,25686.1,25670.0,25676.8,61230,17548960
2026-01-13 14:30:00+05:30,25671.0,25727.0,25661.1,25708.5,116350,17542590
2026-01-13 14:35:00+05:30,25706.0,25735.0,25700.7,25725.0,75075,17502810
2026-01-13 14:40:00+05:30,25725.0,25763.8,25722.1,25755.9,186615,17436640
2026-01-13 14:45:00+05:30,25756.0,25778.0,25747.1,25755.1,100035,17390555
2026-01-13 14:50:00+05:30,25755.0,25785.0,25752.1,25780.0,81965,17369885
2026-01-13 14:55:00+05:30,25782.0,25787.9,25756.6,25774.5,63895,17349410
2026-01-13 15:00:00+05:30,25777.7,25809.7,25771.1,25773.0,208780,17320160
2026-01-13 15:05:00+05:30,25777.0,25795.0,25773.7,25793.0,57655,17324645
2026-01-13 15:10:00+05:30,25794.8,25801.7,25782.2,25792.0,96265,17299880
2026-01-13 15:15:00+05:30,25792.2,25798.0,25780.9,25784.0,66755,17292470
2026-01-13 15:20:00+05:30,25784.0,25793.7,25778.0,25789.6,59930,17292405
2026-01-13 15:25:00+05:30,25789.0,25789.8,25775.3,25780.4,103480,17252690
