open,high,low,close,volume,open_interest,datetime
25835.9,25840.0,25795.2,25799.0,76700,5613010,2026-02-23 09:15:00
25794.2,25827.0,25790.2,25822.7,23530,5650320,2026-02-23 09:16:00
25820.0,25870.0,25815.0,25860.0,42510,5650320,2026-02-23 09:17:00
25856.8,25865.6,25841.4,25853.0,22295,5650320,2026-02-23 09:18:00
25849.0,25867.7,25844.2,25865.0,17745,5658835,2026-02-23 09:19:00
25860.5,25888.0,25857.1,25888.0,22490,5658835,2026-02-23 09:20:00
25888.0,25894.7,25880.0,25880.0,26585,5658835,2026-02-23 09:21:00
25877.4,25886.4,25870.1,25882.0,13325,5672160,2026-02-23 09:22:00
25883.1,25894.0,25880.8,25893.0,13130,5672160,2026-02-23 09:23:00
25891.0,25905.0,25889.5,25899.0,31005,5672160,2026-02-23 09:24:00
25899.0,25907.8,25895.2,25905.0,18135,5681975,2026-02-23 09:25:00
25905.0,25915.0,25902.1,25909.0,19370,5681975,2026-02-23 09:26:00
25910.0,25918.0,25905.0,25918.0,11830,5681975,2026-02-23 09:27:00
25919.0,25924.9,25917.0,25918.6,14690,5692895,2026-02-23 09:28:00
25916.3,25922.0,25907.7,25922.0,13195,5692895,2026-02-23 09:29:00
25922.0,25934.6,25921.4,25929.0,23140,5692895,2026-02-23 09:30:00
25929.0,25934.0,25912.8,25914.0,10855,5705570,2026-02-23 09:31:00
25912.2,25916.0,25900.8,25908.2,13520,5705570,2026-02-23 09:32:00
25912.4,25915.0,25905.7,25908.3,8385,5705570,2026-02-23 09:33:00
25910.0,25910.3,25903.0,25906.0,14495,5716750,2026-02-23 09:34:00
25905.9,25925.0,25905.9,25918.3,8905,5716750,2026-02-23 09:35:00
25919.1,25920.0,25908.0,25920.0,7930,5716750,2026-02-23 09:36:00
25917.7,25925.0,25915.0,25922.9,16250,5728385,2026-02-23 09:37:00
25923.5,25933.0,25913.9,25915.1,15990,5728385,2026-02-23 09:38:00
25912.3,25914.7,25894.0,25894.0,12740,5728385,2026-02-23 09:39:00
25895.0,25898.2,25890.0,25890.0,16900,5750615,2026-02-23 09:40:00
25893.0,25904.9,25886.4,25900.0,10270,5750615,2026-02-23 09:41:00
25901.1,25907.4,25895.0,25900.0,9295,5750615,2026-02-23 09:42:00
25902.9,25905.9,25899.0,25904.2,5525,5767515,2026-02-23 09:43:00
25905.0,25907.4,25892.7,25895.1,9165,5767515,2026-02-23 09:44:00
25899.8,25908.0,25896.2,25907.9,9685,5767515,2026-02-23 09:45:00
25907.9,25907.9,25895.0,25895.0,10595,5801250,2026-02-23 09:46:00
25895.0,25915.0,25895.0,25907.6,5200,5801250,2026-02-23 09:47:00
25907.6,25915.0,25903.5,25914.0,7150,5801250,2026-02-23 09:48:00
25911.1,25918.2,25905.0,25905.0,4940,5822765,2026-02-23 09:49:00
