datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2016-09-23 09:15:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8885.25,8889.3496,8868.1504,8869.9502,93677,32229750,0
2016-09-23 09:16:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8869.9502,8874,8867,8874,66600,32249324,1
2016-09-23 09:17:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8874.2998,8874.2998,8870.6504,8872.6504,50700,32249324,2
2016-09-23 09:18:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8872.9004,8872.9502,8869,8870.25,37350,32249324,3
2016-09-23 09:19:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8871,8871.6504,8869.0498,8870,40800,32279324,4
2016-09-23 09:20:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8869.9004,8875,8868.7002,8874.2002,44625,32279324,5
2016-09-23 09:21:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8874.2998,8878.0996,8873.1504,8874.75,77325,32279324,6
2016-09-23 09:22:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875,8875,8871.2998,8872,30225,32293124,7
2016-09-23 09:23:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8872.5498,8876,8871.2002,8875.25,29775,32293124,8
2016-09-23 09:24:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.9004,8875.9004,8873.0498,8873.75,22800,32293124,9
2016-09-23 09:25:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8873.7002,8873.7998,8871.5498,8872.5,17025,32319224,10
2016-09-23 09:26:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8873,8875.4502,8872.0498,8875.4502,18525,32319224,11
2016-09-23 09:27:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.5498,8876,8873.4004,8874.9502,15600,32319224,12
2016-09-23 09:28:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.7002,8876.9502,8874.5498,8876.5,24750,32327250,13
2016-09-23 09:29:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.5996,8878.75,8875.5996,8877,35475,32327250,14
2016-09-23 09:30:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.9004,8878,8874.7002,8876,51600,32327250,15
2016-09-23 09:31:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8874.9502,8876.3496,8874,8875,18075,32366176,16
2016-09-23 09:32:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8876.3496,8876.9004,8874.1504,8875,23100,32366176,17
2016-09-23 09:33:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.9502,8876.1504,8874,8875,30900,32366176,18
2016-09-23 09:34:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875,8875.9502,8873.6504,8873.6504,10650,32380050,19
2016-09-23 09:35:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875,8877,8873.5996,8876.3496,26775,32380050,20
2016-09-23 09:36:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8876.2998,8877.9502,8876.0996,8877.9502,23775,32380050,21
2016-09-23 09:37:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8878,8878.5996,8877,8877.7002,18225,32403224,22
2016-09-23 09:38:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.5996,8881,8877,8880.0996,39000,32403224,23
2016-09-23 09:39:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8880.0498,8880.8496,8879,8879.0996,29700,32403224,24
2016-09-23 09:40:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8879.0996,8879.9004,8878.0996,8879,24000,32415824,25
2016-09-23 09:41:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8878.0996,8880.8496,8878.0996,8880.8496,24300,32415824,26
2016-09-23 09:42:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8880.7998,8881.3496,8879.6504,8880.4502,24150,32415824,27
2016-09-23 09:43:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8880.4004,8883.5498,8879.5,8882.0996,19050,32426624,28
2016-09-23 09:44:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8882.0996,8883.2002,8880.5,8881.0498,16050,32426624,29
2016-09-23 09:45:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8881.25,8882.0996,8878.5498,8879.75,38250,32426624,30
2016-09-23 09:46:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8879.1504,8880.7998,8878.9004,8879.0498,17775,32431424,31
2016-09-23 09:47:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8879.6504,8879.6504,8878.0996,8878.0996,15525,32431424,32
2016-09-23 09:48:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8878.1504,8878.3496,8877.0498,8877.9004,7800,32431424,33
2016-09-23 09:49:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.2002,8877.7002,8876.0996,8877.4004,13875,32431500,34
2016-09-23 09:50:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.3496,8877.8496,8876.5498,8877.75,11400,32431500,35
2016-09-23 09:51:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.0498,8877.7002,8876.0996,8877.4004,17700,32431500,36
2016-09-23 09:52:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.4502,8878.1504,8877.0498,8877.8496,10500,32427524,37
2016-09-23 09:53:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.9004,8878.4502,8876.0996,8876.0996,16875,32427524,38
2016-09-23 09:54:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8876.8496,8876.8496,8875.5,8876.0498,11250,32427524,39
2016-09-23 09:55:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.9502,8876.7998,8875.5,8876.5498,15900,32441250,40
2016-09-23 09:56:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8876.5498,8878.5498,8876.0498,8878.0498,17250,32441250,41
2016-09-23 09:57:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8878.5,8879.0996,8877.4004,8878.9502,9900,32441250,42
2016-09-23 09:58:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8878.9502,8880.25,8878.2998,8879.7002,18150,32448976,43
2016-09-23 09:59:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8879.5996,8881.4502,8879.1504,8881.2998,10875,32448976,44
2016-09-23 10:00:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8881.2998,8881.9502,8881.2998,8881.5996,10875,32448976,45
2016-09-23 10:01:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8881.75,8882.5,8881.5,8881.9004,22650,32442900,46
2016-09-23 10:02:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8881.9004,8881.9004,8880,8880,16950,32442900,47
2016-09-23 10:03:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8880,8880,8878.2998,8879.6504,29700,32442900,48
2016-09-23 10:04:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8879.5,8879.5,8877.5498,8877.5498,11850,32440124,49
2016-09-23 10:05:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.5,8878.8496,8877,8877.6504,29325,32440124,50
2016-09-23 10:06:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8877.7998,8877.9502,8876.25,8876.9502,3375,32440124,51
2016-09-23 10:07:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8876.8496,8876.9004,8875.5,8876,7875,32439000,52
2016-09-23 10:08:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8876,8876.5,8871.5,8871.5,55650,32439000,53
2016-09-23 10:09:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8871.0996,8873,8870.0498,8872.4004,35250,32439000,54
2016-09-23 10:10:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8872.0498,8872.0498,8870.5,8870.5,16725,32435400,55
2016-09-23 10:11:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8870.5,8873.4502,8869,8873.0498,27450,32435400,56
2016-09-23 10:12:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8873,8874.25,8872.5,8873.5996,12525,32435400,57
2016-09-23 10:13:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8873.9502,8875.5,8873.0498,8874.2002,15150,32444700,58
2016-09-23 10:14:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8874.25,8874.4502,8873,8873.0498,12825,32444700,59
2016-09-23 10:15:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8873.6504,8875.3496,8873.0498,8874,15900,32444700,60
2016-09-23 10:16:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8874.6504,8876.7998,8874.3496,8876.0498,12300,32445976,61
2016-09-23 10:17:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8876,8876,8873.75,8875.9502,12750,32445976,62
2016-09-23 10:18:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.9502,8875.9502,8873.5498,8874.4004,4050,32445976,63
2016-09-23 10:19:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8874,8874.6504,8872.2002,8874.4502,15600,32452424,64
2016-09-23 10:20:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8874.5,8875.9502,8874.5,8875.9004,8550,32452424,65
2016-09-23 10:21:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8876,8876,8873.1504,8873.1504,8550,32452424,66
2016-09-23 10:22:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8873.7002,8876.2002,8873.7002,8875.9502,5250,32451224,67
2016-09-23 10:23:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.2998,8876,8875,8876,4200,32451224,68
2016-09-23 10:24:00,NIFTY,NFO,Futures,29-SEP-16,Others,0,8875.5,8876.5,8875.2002,8875.5996,6825,32451224,69
