datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-08-28 09:15:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25012.7,25012.7,24993.1,25010,27750,8029675,0
2024-08-28 09:16:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25010.8,25025,25010.8,25025,24425,8020075,1
2024-08-28 09:17:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25028,25029.45,25020,25022.55,12325,8020075,2
2024-08-28 09:18:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25022.7,25034,25020,25027.9,10550,8020075,3
2024-08-28 09:19:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25030,25038,25030,25035.05,14100,8025825,4
2024-08-28 09:20:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25032.75,25040,25032.4,25040,12475,8025825,5
2024-08-28 09:21:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25035,25041.95,25034.3,25039.65,10425,8025825,6
2024-08-28 09:22:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25039.45,25043.95,25037.4,25038,9650,8027900,7
2024-08-28 09:23:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25038,25038.7,25032.4,25033.8,10325,8027900,8
2024-08-28 09:24:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25036.55,25036.65,25026.9,25030.45,19750,8027900,9
2024-08-28 09:25:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25029.5,25034.3,25025,25025,14175,8029325,10
2024-08-28 09:26:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25025,25031.9,25025,25027.45,13600,8029325,11
2024-08-28 09:27:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25026.95,25034.85,25025.15,25032.95,14125,8029325,12
2024-08-28 09:28:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25032.35,25037,25029.05,25030.85,9375,8030550,13
2024-08-28 09:29:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25031.05,25031.3,25021.35,25021.35,8750,8030550,14
2024-08-28 09:30:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25020.75,25024.2,25011,25011,20300,8030550,15
2024-08-28 09:31:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25010.3,25014.6,25000.35,25006.7,18725,8030525,16
2024-08-28 09:32:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25003.5,25004,24992.9,25001,20625,8030525,17
2024-08-28 09:33:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25000.9,25003.15,24994.7,25002.2,19150,8030525,18
2024-08-28 09:34:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25000.05,25000.9,24989.75,24989.75,30650,8032675,19
2024-08-28 09:35:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,24987,25000,24981.85,25000,23575,8032675,20
2024-08-28 09:36:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25000.05,25000.8,24995.3,24995.75,11725,8032675,21
2024-08-28 09:37:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,24995.3,25003.05,24993.7,25000,32325,8020350,22
2024-08-28 09:38:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,24999.85,24999.85,24995.35,24996.4,8000,8020350,23
2024-08-28 09:39:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,24997.2,24997.2,24987.95,24990.95,15950,8020350,24
2024-08-28 09:40:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,24992.35,25000,24990.4,24996.9,10250,8043925,25
2024-08-28 09:41:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,24997.5,25015,24997.15,25012.9,12675,8043925,26
2024-08-28 09:42:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25010.95,25017.6,25005,25008.6,11225,8043925,27
2024-08-28 09:43:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25007,25014.6,25007,25011,9150,8017275,28
2024-08-28 09:44:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25010.35,25014.6,25006.9,25009.3,6125,8017275,29
2024-08-28 09:45:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25007.3,25007.3,24999.55,25004.75,17225,8017275,30
2024-08-28 09:46:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25008,25032.6,25007.25,25032.6,21425,8019800,31
2024-08-28 09:47:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25032.35,25034,25025,25025,10900,8019800,32
2024-08-28 09:48:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25028.5,25034.35,25025,25031.95,17225,8019800,33
2024-08-28 09:49:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25029,25034.85,25029,25031.3,9375,8031225,34
2024-08-28 09:50:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25031,25034.45,25028.45,25031,13375,8031225,35
2024-08-28 09:51:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25031.85,25038.5,25031.15,25038,19050,8031225,36
2024-08-28 09:52:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25035.9,25044.75,25034.45,25039.85,33200,8049075,37
2024-08-28 09:53:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25039.15,25041,25034.75,25034.75,8800,8049075,38
2024-08-28 09:54:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25035.9,25039.5,25032,25037.05,13175,8049075,39
2024-08-28 09:55:00,NIFTY,NFO,Futures,29-AUG-24,Others,0,25040,25043,25036.05,25037.5,15775,8064575,40
