datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-11-21 09:15:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19809.9,19813.95,19801.6,19802.25,62500,10129400,0
2023-11-21 09:16:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19803.55,19813.9,19803.55,19809.8,54850,10129400,1
2023-11-21 09:17:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19812.55,19814.95,19807.3,19809.15,22400,10108850,2
2023-11-21 09:18:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19810.05,19812,19807.7,19807.7,20850,10108850,3
2023-11-21 09:19:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19808.55,19818,19807.7,19818,32150,10108850,4
2023-11-21 09:20:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19818,19831.2,19818,19828.9,53450,10091900,5
2023-11-21 09:21:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19829.2,19830.1,19825.35,19828.9,17050,10091900,6
2023-11-21 09:22:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19828.85,19830,19826.3,19828.1,19550,10091900,7
2023-11-21 09:23:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19827,19831.85,19826.5,19831.85,26000,10092950,8
2023-11-21 09:24:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19831.55,19832.55,19826.4,19827.5,19600,10092950,9
2023-11-21 09:25:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19828.9,19833.95,19827.4,19833.95,28350,10092950,10
2023-11-21 09:26:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19833.4,19835,19831.75,19831.75,15800,10096200,11
2023-11-21 09:27:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19833,19834,19831.4,19833.5,15700,10096200,12
2023-11-21 09:28:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19831.55,19833.5,19831.25,19833,12650,10096200,13
2023-11-21 09:29:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19832.6,19836.35,19828.55,19829.3,29800,10079500,14
2023-11-21 09:30:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19830.1,19838.2,19830.1,19834.5,22350,10079500,15
2023-11-21 09:31:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19834.45,19838,19833.15,19835.2,7400,10079500,16
2023-11-21 09:32:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19836.95,19837.7,19833.7,19835.1,7900,10088200,17
2023-11-21 09:33:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19833.55,19836.5,19833.55,19835.7,7900,10088200,18
2023-11-21 09:34:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19834.8,19834.8,19830,19830.55,7000,10088200,19
2023-11-21 09:35:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19831.4,19834.6,19829.5,19829.5,26550,10079800,20
2023-11-21 09:36:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19829.15,19831,19825.5,19829.85,12750,10079800,21
2023-11-21 09:37:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19828.9,19831.3,19828,19831.2,4250,10079800,22
2023-11-21 09:38:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19829.6,19833.95,19829.35,19831,6450,10077800,23
2023-11-21 09:39:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19831,19833,19830,19833,6000,10077800,24
2023-11-21 09:40:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19832,19832,19826.95,19828.5,8800,10077800,25
2023-11-21 09:41:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19828.9,19830,19827.55,19827.55,3800,10076450,26
2023-11-21 09:42:00,NIFTY,NFO,Futures,30-NOV-23,Others,0,19828.2,19831.35,19825.85,19831.35,9450,10076450,27
