datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2017-08-23 09:15:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9811,9820,9805,9819.4004,140703,25101076,0
2017-08-23 09:16:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9819,9819,9813.9004,9815.0498,85275,25101076,1
2017-08-23 09:17:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9815,9815.9502,9811.2002,9812.4502,45750,25140224,2
2017-08-23 09:18:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9812.5,9813,9809,9809,44250,25140224,3
2017-08-23 09:19:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9809,9810,9804.2002,9804.2002,54375,25140224,4
2017-08-23 09:20:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9805.1504,9811.75,9804.5,9809.7998,57075,25167600,5
2017-08-23 09:21:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9809,9813.5498,9809,9811.7002,33825,25167600,6
2017-08-23 09:22:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9812.2002,9813.5498,9808.5,9810.5,21375,25167600,7
2017-08-23 09:23:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9812,9812.9004,9807.2002,9807.5,39825,25186124,8
2017-08-23 09:24:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9807,9807.75,9804.5,9807.75,33825,25186124,9
2017-08-23 09:25:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9808,9814,9808,9813.1504,34275,25186124,10
2017-08-23 09:26:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9813.9502,9814.0996,9811.6504,9812.7002,19200,25206450,11
2017-08-23 09:27:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9812.5498,9812.5498,9809.5996,9811.6504,16125,25206450,12
2017-08-23 09:28:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9811,9811.5,9806,9806,23475,25206450,13
2017-08-23 09:29:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9806.5,9809.2998,9805.0498,9809,26550,25214776,14
2017-08-23 09:30:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9809.9502,9812.4502,9806.3496,9806.5996,16800,25214776,15
2017-08-23 09:31:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9806,9806.2002,9800.5,9801.7002,52575,25214776,16
2017-08-23 09:32:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9802.25,9805.5996,9801,9803.7002,18300,25228500,17
2017-08-23 09:33:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9805,9805.7998,9800.0996,9804.5,23550,25228500,18
2017-08-23 09:34:00,NIFTY,NFO,Futures,31-AUG-17,Others,0,9805,9808,9804.6504,9808,12825,25228500,19
