datetime,open,high,low,close,volume,open_interest
2026-03-12 09:15:00,23720.0,23749.9,23640.0,23655.9,921505,18252260
2026-03-12 09:20:00,23652.0,23692.3,23642.1,23690.5,270010,18247320
2026-03-12 09:25:00,23686.7,23700.0,23672.4,23696.3,230360,18220800
2026-03-12 09:30:00,23690.0,23705.0,23675.5,23680.9,105495,18202730
2026-03-12 09:35:00,23683.7,23695.0,23655.0,23656.0,208520,18267990
2026-03-12 09:40:00,23656.0,23690.0,23652.0,23685.0,64090,18263895
2026-03-12 09:45:00,23687.5,23708.9,23675.0,23705.9,72865,18267145
2026-03-12 09:50:00,23702.3,23742.0,23700.0,23739.1,153855,18245630
2026-03-12 09:55:00,23741.0,23785.8,23728.0,23775.7,209040,18216575
2026-03-12 10:00:00,23780.0,23782.2,23748.1,23761.1,132860,18198635
2026-03-12 10:05:00,23760.0,23761.2,23701.2,23711.7,113685,18177770
2026-03-12 10:10:00,23708.2,23729.0,23681.0,23688.8,79040,18168995
2026-03-12 10:15:00,23688.8,23695.2,23668.4,23691.0,84435,18175430
2026-03-12 10:20:00,23691.5,23710.8,23685.7,23696.2,59150,18182645
2026-03-12 10:25:00,23696.2,23770.0,23695.0,23752.0,160030,18200325
2026-03-12 10:30:00,23751.0,23775.0,23714.0,23770.0,84890,18217810
2026-03-12 10:35:00,23765.3,23804.0,23755.0,23799.7,231660,18213390
2026-03-12 10:40:00,23797.9,23804.0,23765.0,23772.5,110110,18237180
2026-03-12 10:45:00,23775.1,23789.9,23770.0,23773.0,31525,18242250
2026-03-12 10:50:00,23770.2,23799.0,23751.7,23776.3,77090,18244720
2026-03-12 10:55:00,23776.3,23820.0,23758.8,23815.4,151190,18230160
2026-03-12 11:00:00,23818.9,23849.9,23815.2,23849.9,151905,18203575
2026-03-12 11:05:00,23850.0,23855.0,23810.0,23815.8,87620,18201235
2026-03-12 11:10:00,23817.1,23846.0,23811.0,23818.9,88530,18211830
2026-03-12 11:15:00,23818.8,23834.0,23750.0,23779.1,115505,18251805
2026-03-12 11:20:00,23776.7,23780.0,23735.7,23779.3,151905,18269290
2026-03-12 11:25:00,23779.3,23794.9,23763.2,23779.9,69745,18287490
2026-03-12 11:30:00,23777.2,23779.9,23752.2,23775.6,54275,18307445
2026-03-12 11:35:00,23775.6,23780.0,23758.0,23773.0,27235,18308290
2026-03-12 11:40:00,23773.0,23795.9,23764.0,23788.5,89310,18355870
2026-03-12 11:45:00,23788.4,23800.0,23761.8,23774.0,98410,18421650
2026-03-12 11:50:00,23774.0,23796.4,23769.5,23795.5,26910,18430295
2026-03-12 11:55:00,23789.0,23817.4,23782.0,23814.0,48360,18439785
2026-03-12 12:00:00,23816.4,23823.0,23808.4,23819.3,46735,18438160
2026-03-12 12:05:00,23819.4,23824.0,23790.0,23797.8,42250,18448235
2026-03-12 12:10:00,23801.4,23824.8,23780.0,23823.8,33865,18456815
2026-03-12 12:15:00,23820.0,23822.2,23791.1,23801.8,17290,18459480
2026-03-12 12:20:00,23800.0,23840.0,23800.0,23830.0,49205,18465200
2026-03-12 12:25:00,23830.9,23838.4,23810.0,23823.0,49790,18481385
2026-03-12 12:30:00,23821.0,23824.0,23790.0,23796.0,71305,18489575
2026-03-12 12:35:00,23793.4,23805.0,23772.8,23780.0,32760,18497505
2026-03-12 12:40:00,23782.0,23797.3,23772.1,23787.6,50115,18505565
2026-03-12 12:45:00,23787.7,23807.9,23780.5,23790.5,34905,18518630
2026-03-12 12:50:00,23790.0,23800.0,23771.2,23785.7,43290,18532020
2026-03-12 12:55:00,23779.0,23799.9,23773.0,23788.4,34515,18537675
2026-03-12 13:00:00,23787.0,23797.4,23760.0,23775.1,57590,18552885
2026-03-12 13:05:00,23775.1,23776.3,23726.3,23755.0,98345,18560685
2026-03-12 13:10:00,23755.1,23798.9,23750.0,23790.0,38805,18571995
2026-03-12 13:15:00,23790.0,23796.8,23772.5,23779.0,46540,18578820
2026-03-12 13:20:00,23779.8,23825.0,23775.0,23820.8,66625,18583890
2026-03-12 13:25:00,23822.3,23849.0,23810.5,23848.0,98020,18587855
2026-03-12 13:30:00,23848.0,23900.7,23844.5,23892.6,244985,18597410
2026-03-12 13:35:00,23892.6,23902.0,23881.5,23896.8,168480,18636280
2026-03-12 13:40:00,23896.9,23925.0,23865.0,23869.4,191880,18682950
2026-03-12 13:45:00,23869.4,23888.9,23854.9,23865.1,88400,18708625
2026-03-12 13:50:00,23866.2,23878.6,23841.8,23854.0,103415,18726175
2026-03-12 13:55:00,23854.0,23854.9,23809.3,23810.0,84435,18715255
2026-03-12 14:00:00,23814.9,23839.3,23805.2,23826.1,58240,18722600
2026-03-12 14:05:00,23824.0,23850.8,23789.1,23793.4,124215,18764395
2026-03-12 14:10:00,23793.4,23833.0,23780.0,23830.0,112905,18804305
2026-03-12 14:15:00,23823.6,23845.0,23807.7,23829.2,112580,18812105
2026-03-12 14:20:00,23830.0,23838.3,23807.5,23811.9,38675,18866315
2026-03-12 14:25:00,23811.5,23830.0,23792.6,23795.6,51220,18878210
2026-03-12 14:30:00,23795.6,23821.3,23790.0,23814.5,62725,18868395
2026-03-12 14:35:00,23814.5,23820.0,23790.0,23797.7,36335,18859360
