datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2017-07-26 09:15:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9975.25,9979,9968,9971,57977,14541525,0
2017-07-26 09:16:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9971.0498,9973.8496,9970.5498,9973.8496,51825,14567400,1
2017-07-26 09:17:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9973,9974.2998,9967,9967,45450,14567400,2
2017-07-26 09:18:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9967.5,9969,9964.2002,9969,44325,14567400,3
2017-07-26 09:19:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9967.5498,9968.8496,9967.0498,9968,33450,14627850,4
2017-07-26 09:20:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9969.4502,9972,9969.0498,9969.4502,52800,14627850,5
2017-07-26 09:21:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9969.4004,9972,9969.4004,9971.8496,28650,14627850,6
2017-07-26 09:22:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9971.8496,9977.25,9971.6504,9975.0498,57300,14688150,7
2017-07-26 09:23:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9975.0996,9979.4004,9974,9977.1504,35550,14688150,8
2017-07-26 09:24:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9977.5,9977.7002,9975.5996,9977.7002,21750,14688150,9
2017-07-26 09:25:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9977.6504,9978.9502,9976.5,9978.9004,21600,14723100,10
2017-07-26 09:26:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9978.9004,9978.9004,9975.5,9976.5498,19725,14723100,11
2017-07-26 09:27:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9976.5996,9979,9976.5,9979,36675,14723100,12
2017-07-26 09:28:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9979.1504,9982,9979,9979,29325,14759625,13
2017-07-26 09:29:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9980,9981.7998,9979.8496,9981.5,13350,14759625,14
2017-07-26 09:30:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9981.5,9982,9978.5996,9982,21600,14759625,15
2017-07-26 09:31:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9981.9502,9983,9979.5,9980,24375,14778075,16
2017-07-26 09:32:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9980,9980,9978,9978.5996,13650,14778075,17
2017-07-26 09:33:00,NIFTY,NFO,Futures,27-JUL-17,Others,0,9978.25,9981,9978.0498,9979,15450,14778075,18
