datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-04-19 09:15:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21899,21899,21829.2,21840,497600,11597700,0
2024-04-19 09:16:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21840,21849.95,21836,21846,302100,11597700,1
2024-04-19 09:17:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21845,21846.05,21834.55,21838.85,91850,11597700,2
2024-04-19 09:18:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21838.9,21842.45,21830.5,21838.75,98650,11890950,3
2024-04-19 09:19:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21838.75,21840,21833.3,21840,87400,11890950,4
2024-04-19 09:20:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21840,21840,21828,21828,78850,11890950,5
2024-04-19 09:21:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21828,21829.85,21814.65,21825,98650,11961300,6
2024-04-19 09:22:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21821,21845,21821,21842.1,72100,11961300,7
2024-04-19 09:23:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21842.05,21861.8,21842.05,21859.95,89150,11961300,8
2024-04-19 09:24:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21863.65,21880,21861.95,21880,101800,11980400,9
2024-04-19 09:25:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21880.5,21884,21870.6,21871.15,72550,11980400,10
2024-04-19 09:26:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21872,21872,21856.05,21865,44200,11980400,11
2024-04-19 09:27:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21865.25,21865.8,21851,21855,27050,11988250,12
2024-04-19 09:28:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21858.15,21867,21857.95,21865,34850,11988250,13
2024-04-19 09:29:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21865.7,21874,21863.5,21871.35,30900,11988250,14
2024-04-19 09:30:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21874.55,21877.4,21862.35,21862.35,24100,11992100,15
2024-04-19 09:31:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21861.05,21862.1,21851.3,21856.85,41000,11992100,16
2024-04-19 09:32:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21860,21869.05,21855.7,21868.55,21450,11992100,17
2024-04-19 09:33:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21871,21877,21868,21870,39400,11994650,18
2024-04-19 09:34:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21870.35,21892,21870.35,21881.4,53800,11994650,19
2024-04-19 09:35:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21883.65,21893,21876,21887.65,42650,11994650,20
2024-04-19 09:36:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21887.65,21887.65,21865,21875,37050,12007850,21
2024-04-19 09:37:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21874.45,21878,21869,21874.05,19550,12007850,22
2024-04-19 09:38:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21877,21885,21873,21877.9,137900,12007850,23
2024-04-19 09:39:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21877.9,21885.5,21875.9,21879.5,26200,12097800,24
2024-04-19 09:40:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21881.5,21882.9,21856.1,21864.05,48500,12097800,25
2024-04-19 09:41:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21859.1,21877.5,21859.1,21873,15650,12097800,26
2024-04-19 09:42:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21873.5,21877.55,21865.45,21868.75,16700,12089000,27
2024-04-19 09:43:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21868,21869,21864.65,21868.7,16200,12089000,28
2024-04-19 09:44:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21868,21868.7,21853.1,21864.15,32450,12089000,29
2024-04-19 09:45:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21863.9,21868.05,21856.6,21857.85,39350,12086150,30
2024-04-19 09:46:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21856,21864.4,21855,21864.4,16600,12086150,31
2024-04-19 09:47:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21864.15,21889.8,21863.05,21889.1,72400,12086150,32
2024-04-19 09:48:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21889.8,21892,21872.5,21872.5,44700,12111500,33
2024-04-19 09:49:00,NIFTY,NFO,Futures,25-APR-24,Others,0,21873.6,21888.85,21871.15,21883.55,42950,12111500,34
