datetime,open,high,low,close,volume,open_interest
2025-06-26 09:15:00,25302.0,25310.1,25272.3,25289.6,211125,5399925
2025-06-26 09:20:00,25290.0,25355.0,25290.0,25347.2,226350,5403225
2025-06-26 09:25:00,25342.0,25365.0,25330.3,25364.5,136275,5400525
2025-06-26 09:30:00,25359.0,25407.6,25355.5,25381.5,203025,5444100
2025-06-26 09:35:00,25383.2,25384.9,25360.4,25365.0,136350,5516325
2025-06-26 09:40:00,25365.0,25372.5,25346.3,25360.6,72450,5515050
2025-06-26 09:45:00,25360.4,25408.0,25360.4,25400.0,102075,5519775
2025-06-26 09:50:00,25399.6,25414.0,25384.1,25408.0,115875,5558475
2025-06-26 09:55:00,25408.0,25440.0,25404.5,25432.1,114675,5541600
2025-06-26 10:00:00,25436.0,25455.0,25428.4,25439.9,88350,5581125
2025-06-26 10:05:00,25439.8,25439.9,25401.0,25413.5,78300,5570025
2025-06-26 10:10:00,25416.0,25425.0,25395.0,25401.0,66300,5578725
2025-06-26 10:15:00,25401.7,25413.0,25375.6,25393.7,69150,5566650
2025-06-26 10:20:00,25393.7,25406.7,25365.2,25376.4,76575,5546850
2025-06-26 10:25:00,25384.0,25397.7,25372.0,25379.2,51600,5546175
2025-06-26 10:30:00,25379.2,25389.0,25366.9,25375.5,21750,5530350
2025-06-26 10:35:00,25375.5,25393.0,25371.3,25382.1,22650,5533125
2025-06-26 10:40:00,25384.7,25384.7,25306.0,25310.0,139200,5504550
2025-06-26 10:45:00,25310.0,25348.0,25290.0,25348.0,114525,5398725
2025-06-26 10:50:00,25347.0,25364.0,25324.3,25340.1,39375,5385300
2025-06-26 10:55:00,25340.0,25348.8,25324.0,25335.0,32700,5382225
2025-06-26 11:00:00,25335.9,25382.0,25333.4,25363.2,51975,5384925
2025-06-26 11:05:00,25360.0,25366.0,25330.2,25336.5,27900,5396400
2025-06-26 11:10:00,25337.3,25350.0,25325.0,25349.9,29025,5392050
2025-06-26 11:15:00,25350.0,25350.0,25317.0,25339.0,29100,5392725
2025-06-26 11:20:00,25338.9,25364.8,25325.0,25362.0,38850,5411925
2025-06-26 11:25:00,25362.7,25362.7,25331.7,25351.7,41250,5423025
2025-06-26 11:30:00,25352.2,25388.0,25352.2,25375.0,32775,5412150
2025-06-26 11:35:00,25377.2,25377.9,25343.3,25354.0,29025,5402400
2025-06-26 11:40:00,25354.0,25358.7,25310.0,25319.3,62325,5434275
2025-06-26 11:45:00,25328.9,25372.0,25321.1,25356.1,19875,5417550
2025-06-26 11:50:00,25357.1,25363.0,25341.5,25352.2,32400,5403900
2025-06-26 11:55:00,25357.9,25363.3,25342.3,25353.5,39300,5359200
2025-06-26 12:00:00,25352.3,25409.8,25345.4,25400.0,63225,5356050
2025-06-26 12:05:00,25400.0,25427.9,25390.3,25395.0,74775,5345700
2025-06-26 12:10:00,25395.0,25415.0,25388.8,25410.0,30525,5339475
2025-06-26 12:15:00,25412.1,25428.8,25400.0,25400.7,32100,5331600
2025-06-26 12:20:00,25402.4,25420.0,25399.7,25416.0,21525,5328300
2025-06-26 12:25:00,25413.0,25420.0,25399.1,25411.8,28050,5322375
2025-06-26 12:30:00,25417.4,25434.9,25405.0,25407.7,47100,5308950
2025-06-26 12:35:00,25407.7,25422.0,25405.2,25417.3,21675,5300550
2025-06-26 12:40:00,25415.3,25417.5,25395.0,25406.8,27225,5303175
2025-06-26 12:45:00,25405.1,25410.2,25372.3,25380.0,61575,5290725
2025-06-26 12:50:00,25385.8,25397.0,25360.0,25370.0,59850,5278950
2025-06-26 12:55:00,25365.6,25393.0,25364.1,25385.0,33150,5276175
2025-06-26 13:00:00,25380.6,25416.7,25380.6,25404.0,55650,5280525
2025-06-26 13:05:00,25405.0,25407.9,25386.3,25392.0,16650,5280300
2025-06-26 13:10:00,25394.4,25411.7,25382.2,25397.7,23250,5283600
2025-06-26 13:15:00,25399.2,25462.4,25399.2,25449.0,98175,5276325
2025-06-26 13:20:00,25449.9,25470.0,25415.1,25424.9,72525,5273250
2025-06-26 13:25:00,25424.9,25429.9,25392.1,25407.3,42225,5290200
2025-06-26 13:30:00,25407.3,25423.8,25400.0,25409.3,25800,5302575
2025-06-26 13:35:00,25415.0,25438.4,25411.5,25437.9,36075,5308875
2025-06-26 13:40:00,25436.9,25461.1,25433.0,25457.1,66450,5276550
2025-06-26 13:45:00,25458.0,25490.0,25457.0,25470.0,90150,5276925
2025-06-26 13:50:00,25470.0,25499.0,25461.6,25497.3,45600,5274075
2025-06-26 13:55:00,25497.3,25520.0,25479.3,25515.2,83925,5268750
2025-06-26 14:00:00,25515.3,25546.0,25505.0,25520.0,76575,5287125
2025-06-26 14:05:00,25520.0,25520.0,25478.6,25481.0,86175,5271000
2025-06-26 14:10:00,25486.0,25525.0,25479.0,25515.9,72000,5272050
2025-06-26 14:15:00,25517.3,25539.0,25505.0,25535.0,55800,5286750
2025-06-26 14:20:00,25532.0,25536.9,25515.0,25527.0,48225,5288400
2025-06-26 14:25:00,25524.1,25530.0,25510.0,25515.0,38475,5278650
2025-06-26 14:30:00,25515.0,25523.9,25500.0,25507.0,38850,5268300
2025-06-26 14:35:00,25509.7,25520.0,25503.0,25508.8,41400,5264625
2025-06-26 14:40:00,25502.0,25510.8,25495.0,25510.8,39225,5250225
2025-06-26 14:45:00,25510.0,25510.2,25490.4,25491.0,51375,5226150
2025-06-26 14:50:00,25490.5,25510.0,25480.0,25508.1,52800,5205525
2025-06-26 14:55:00,25510.0,25548.8,25510.0,25545.0,67650,5188425
2025-06-26 15:00:00,25545.0,25564.0,25543.7,25554.5,105675,5154975
2025-06-26 15:05:00,25553.4,25558.7,25542.0,25549.0,104700,5129400
2025-06-26 15:10:00,25549.0,25552.0,25541.2,25545.0,67425,5125650
2025-06-26 15:15:00,25545.1,25556.0,25543.9,25547.0,82800,5072850
2025-06-26 15:20:00,25547.0,25558.1,25546.0,25555.0,62625,5045925
2025-06-26 15:25:00,25555.0,25556.5,25552.0,25554.7,106875,4987725
