datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2016-07-25 09:15:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8545,8548,8535.0996,8542,104177,23258776,0
2016-07-25 09:16:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8541,8541.75,8533.1504,8535.4004,133875,23258776,1
2016-07-25 09:17:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8535.5,8538.4502,8535,8536,82875,23258776,2
2016-07-25 09:18:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8536.1504,8542,8536.1504,8542,37500,23238224,3
2016-07-25 09:19:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8542.0996,8546.9502,8541.6504,8544.2998,45750,23238224,4
2016-07-25 09:20:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8544.2998,8550.4502,8543.75,8546.4004,50175,23238224,5
2016-07-25 09:21:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8546.4004,8546.4004,8542.1504,8543,27525,23221350,6
2016-07-25 09:22:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8543.0996,8546.9502,8542.0498,8545.2002,44025,23221350,7
2016-07-25 09:23:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8544,8546.25,8542,8545.3496,28875,23221350,8
2016-07-25 09:24:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8545.2998,8548.7998,8544.0498,8548.7998,31500,23204324,9
2016-07-25 09:25:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8548.5498,8550.0498,8545.7998,8547.25,40725,23204324,10
2016-07-25 09:26:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8547.5,8549.4004,8547.3496,8547.7002,24000,23204324,11
2016-07-25 09:27:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8547.7998,8551.75,8547.7998,8551.75,30825,23182350,12
2016-07-25 09:28:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8551.2998,8552,8546.6504,8547.5996,32400,23182350,13
2016-07-25 09:29:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8546.9004,8546.9004,8543.2998,8543.5,16050,23182350,14
2016-07-25 09:30:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8543.9502,8545,8540.3496,8540.7998,14175,23170724,15
2016-07-25 09:31:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8541,8542,8538.9004,8541.4502,27375,23170724,16
2016-07-25 09:32:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8541.4502,8541.4502,8536,8539.6504,51225,23170724,17
2016-07-25 09:33:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8539.7998,8543.2998,8539.5498,8539.9004,14700,23163900,18
2016-07-25 09:34:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8539,8539.4004,8537.0996,8539.4004,13950,23163900,19
2016-07-25 09:35:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8539.4004,8542,8538.6504,8541.6504,11325,23163900,20
2016-07-25 09:36:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8541.7002,8544,8540.9502,8543.2002,15525,23161124,21
2016-07-25 09:37:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8543.2002,8543.8496,8541.5498,8542,20925,23161124,22
2016-07-25 09:38:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8542.4502,8543.5996,8541.1504,8542.0498,6825,23161124,23
2016-07-25 09:39:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8542.0498,8543.6504,8542.0498,8542.0996,17925,23158424,24
2016-07-25 09:40:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8542.0996,8542.5,8539.2998,8539.2998,16200,23158424,25
2016-07-25 09:41:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8540,8540.9502,8539.8496,8540.9502,12900,23158424,26
2016-07-25 09:42:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8541.0498,8541.0996,8536.0996,8536.0996,22650,23143576,27
2016-07-25 09:43:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8536.25,8537,8535,8536.1504,39675,23143576,28
2016-07-25 09:44:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8537.4502,8539.5,8536.0996,8537.5,24000,23143576,29
2016-07-25 09:45:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8536.5996,8539,8536.4004,8538.75,7575,23144850,30
2016-07-25 09:46:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8538.75,8538.7998,8534.5,8534.5,19500,23144850,31
2016-07-25 09:47:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8534.4502,8534.7002,8530.75,8534.7002,64425,23144850,32
2016-07-25 09:48:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8534.5,8537,8533.4004,8537,18675,23147250,33
2016-07-25 09:49:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8536.6504,8539.1504,8536.5,8538.9502,22275,23147250,34
2016-07-25 09:50:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8539.4502,8540.7002,8539,8539.8496,24300,23147250,35
2016-07-25 09:51:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8540.2002,8540.5,8539,8540.4502,29175,23172450,36
2016-07-25 09:52:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8540.4502,8543.4004,8540.4004,8542.2998,22500,23172450,37
2016-07-25 09:53:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8542.0498,8542.8496,8540.3496,8540.5996,21750,23172450,38
2016-07-25 09:54:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8540.5996,8542.7002,8539.9004,8540,36825,23154076,39
2016-07-25 09:55:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8539.9502,8541.8496,8539,8541.75,38175,23154076,40
2016-07-25 09:56:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8541.7002,8542.8496,8540.7998,8541.1504,22725,23154076,41
2016-07-25 09:57:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8541.75,8543.8496,8541.5,8543.1504,20850,23178450,42
2016-07-25 09:58:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8543.0498,8544.4004,8542.0498,8543.7998,22275,23178450,43
2016-07-25 09:59:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8544.0498,8546.4004,8543.75,8544.5,41325,23178450,44
2016-07-25 10:00:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8544.2998,8546.2002,8543.5,8546.2002,34950,23203576,45
2016-07-25 10:01:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8546,8546.8496,8545.4004,8546.7002,20925,23203576,46
2016-07-25 10:02:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8546.7002,8549.5498,8546.7002,8548.75,44025,23203576,47
2016-07-25 10:03:00,NIFTY,NFO,Futures,28-JUL-16,Others,0,8548.4502,8550.5996,8547.1504,8547.7002,21075,23238224,48
