datetime,open,high,low,close,volume,open_interest
2024-10-31 09:15:00,24324.95,24335.0,24291.45,24315.0,126925,6068800
2024-10-31 09:20:00,24315.0,24334.45,24296.9,24300.15,66700,6077875
2024-10-31 09:25:00,24300.0,24301.25,24280.0,24284.55,118125,6086975
2024-10-31 09:30:00,24284.05,24288.6,24250.0,24264.2,111825,6093725
2024-10-31 09:35:00,24263.3,24279.85,24241.0,24251.9,74600,6100850
2024-10-31 09:40:00,24252.75,24284.0,24247.05,24277.5,66175,6098625
2024-10-31 09:45:00,24276.85,24310.0,24276.85,24305.65,107550,6095825
2024-10-31 09:50:00,24305.35,24310.0,24290.35,24300.0,91650,6079125
2024-10-31 09:55:00,24298.8,24309.9,24284.05,24309.9,68025,6055600
2024-10-31 10:00:00,24311.0,24318.0,24290.2,24298.0,54575,6038500
2024-10-31 10:05:00,24299.0,24303.35,24285.0,24292.15,52500,6022000
2024-10-31 10:10:00,24292.85,24296.0,24280.05,24283.05,32975,6016325
2024-10-31 10:15:00,24282.1,24283.05,24257.55,24260.0,51500,6008250
2024-10-31 10:20:00,24261.55,24275.7,24255.5,24275.0,49725,5992375
2024-10-31 10:25:00,24269.6,24285.05,24262.15,24271.85,52175,5988300
2024-10-31 10:30:00,24271.85,24278.05,24261.5,24268.1,42475,5992200
2024-10-31 10:35:00,24263.8,24281.75,24261.2,24275.0,58950,5995600
2024-10-31 10:40:00,24275.0,24278.8,24259.05,24259.85,72950,5989225
2024-10-31 10:45:00,24257.6,24266.1,24240.8,24243.2,51950,5994550
2024-10-31 10:50:00,24243.15,24256.4,24236.2,24242.7,66625,5992175
2024-10-31 10:55:00,24242.7,24258.55,24235.6,24250.25,132575,6031875
2024-10-31 11:00:00,24250.5,24261.3,24250.2,24259.9,119775,6031575
2024-10-31 11:05:00,24259.6,24262.45,24250.0,24251.0,59175,6043250
2024-10-31 11:10:00,24251.0,24251.0,24241.1,24243.75,66325,6038025
2024-10-31 11:15:00,24241.1,24246.0,24233.45,24238.0,102975,6026575
2024-10-31 11:20:00,24238.05,24255.2,24236.05,24251.9,108550,6030425
2024-10-31 11:25:00,24251.0,24253.85,24241.85,24247.0,56100,6040275
2024-10-31 11:30:00,24249.4,24249.4,24236.05,24241.4,50450,6049250
2024-10-31 11:35:00,24238.05,24244.9,24233.1,24237.5,53900,6050000
2024-10-31 11:40:00,24236.1,24246.35,24227.45,24244.95,64875,6061625
2024-10-31 11:45:00,24244.7,24245.25,24236.05,24241.5,39550,6073225
2024-10-31 11:50:00,24239.45,24244.45,24235.0,24242.85,46425,6079900
2024-10-31 11:55:00,24237.1,24245.0,24234.35,24237.8,55850,6102275
2024-10-31 12:00:00,24237.6,24243.1,24234.0,24239.0,39300,6119800
2024-10-31 12:05:00,24238.7,24242.45,24234.2,24240.15,52500,6129675
2024-10-31 12:10:00,24240.25,24241.0,24231.55,24236.55,54575,6155125
2024-10-31 12:15:00,24234.15,24236.95,24222.0,24225.1,68275,6173125
2024-10-31 12:20:00,24225.25,24227.95,24213.55,24219.5,64525,6172525
2024-10-31 12:25:00,24218.65,24220.0,24208.0,24216.0,77575,6185775
2024-10-31 12:30:00,24215.0,24221.45,24207.25,24212.65,75225,6197575
2024-10-31 12:35:00,24210.3,24218.9,24205.6,24213.3,29375,6154475
2024-10-31 12:40:00,24213.0,24214.05,24195.5,24204.2,45375,6162175
2024-10-31 12:45:00,24202.7,24204.95,24194.3,24197.1,52200,6176575
2024-10-31 12:50:00,24197.1,24207.25,24192.0,24203.6,49175,6184625
2024-10-31 12:55:00,24202.7,24208.9,24196.2,24205.15,55200,6174600
2024-10-31 13:00:00,24205.4,24205.4,24196.3,24204.7,72675,6171900
2024-10-31 13:05:00,24204.55,24205.9,24197.9,24204.9,37500,6181100
2024-10-31 13:10:00,24206.35,24213.65,24205.05,24208.15,56850,6194725
2024-10-31 13:15:00,24209.0,24209.45,24202.35,24203.2,38250,6190000
2024-10-31 13:20:00,24206.0,24210.0,24198.35,24208.0,28575,6191325
2024-10-31 13:25:00,24206.0,24210.0,24201.35,24208.55,44525,6196775
2024-10-31 13:30:00,24209.0,24210.0,24201.25,24201.5,24575,6192575
2024-10-31 13:35:00,24201.95,24211.0,24199.0,24206.8,31375,6192075
2024-10-31 13:40:00,24212.0,24220.0,24208.2,24218.5,81550,6210975
2024-10-31 13:45:00,24218.95,24224.6,24214.6,24218.3,86125,6267775
2024-10-31 13:50:00,24217.65,24226.6,24212.0,24220.35,71225,6272525
2024-10-31 13:55:00,24220.0,24222.05,24203.2,24204.6,34325,6284700
2024-10-31 14:00:00,24209.95,24211.0,24200.7,24201.2,149925,6285075
2024-10-31 14:05:00,24204.0,24208.0,24199.4,24202.0,71775,6289050
2024-10-31 14:10:00,24202.0,24202.0,24191.65,24200.0,93900,6329075
2024-10-31 14:15:00,24198.0,24206.0,24195.5,24200.0,77950,6338600
2024-10-31 14:20:00,24197.8,24204.8,24195.0,24200.2,104950,6341950
2024-10-31 14:25:00,24200.0,24204.0,24191.25,24194.0,55900,6383575
2024-10-31 14:30:00,24192.1,24197.85,24183.5,24187.35,85775,6363125
2024-10-31 14:35:00,24187.55,24195.0,24185.0,24195.0,53150,6357625
