datetime,open,high,low,close,volume,open_interest
2025-09-25 09:15:00,25100.0,25100.0,25050.0,25095.2,170325,14226900
2025-09-25 09:20:00,25096.9,25127.4,25088.2,25121.9,115050,14269125
2025-09-25 09:25:00,25126.0,25133.0,25101.0,25102.1,112650,14284125
2025-09-25 09:30:00,25102.2,25125.0,25091.3,25107.0,108525,14274675
2025-09-25 09:35:00,25107.0,25120.9,25090.0,25115.3,59775,14290200
2025-09-25 09:40:00,25119.0,25123.2,25090.0,25092.8,48675,14311050
2025-09-25 09:45:00,25091.8,25093.1,25073.5,25087.0,91875,14331675
2025-09-25 09:50:00,25087.0,25100.0,25077.4,25086.8,54975,14321175
2025-09-25 09:55:00,25089.0,25105.6,25088.0,25096.3,48000,14323500
2025-09-25 10:00:00,25095.2,25099.0,25071.3,25079.9,44850,14337075
2025-09-25 10:05:00,25080.0,25085.0,25070.0,25082.4,24825,14355450
2025-09-25 10:10:00,25080.4,25086.3,25070.4,25073.8,22200,14363475
2025-09-25 10:15:00,25072.3,25085.3,25071.0,25077.8,25500,14374050
2025-09-25 10:20:00,25080.1,25088.0,25072.0,25076.8,17625,14380500
2025-09-25 10:25:00,25076.8,25085.7,25075.0,25080.0,35475,14384775
2025-09-25 10:30:00,25079.9,25089.0,25074.6,25074.6,11400,14389875
2025-09-25 10:35:00,25073.8,25073.8,25040.5,25048.4,155250,14445000
2025-09-25 10:40:00,25048.9,25060.9,25042.0,25050.9,48750,14459325
2025-09-25 10:45:00,25048.0,25057.0,25040.0,25055.5,55275,14481300
2025-09-25 10:50:00,25055.4,25064.4,25054.0,25059.6,28050,14491950
2025-09-25 10:55:00,25058.6,25061.6,25048.0,25054.9,23025,14497125
2025-09-25 11:00:00,25051.5,25063.4,25048.0,25049.4,27675,14516325
2025-09-25 11:05:00,25049.4,25062.7,25046.0,25057.8,14325,14520225
2025-09-25 11:10:00,25057.7,25077.3,25055.9,25073.0,36075,14523450
2025-09-25 11:15:00,25074.9,25077.7,25066.2,25073.9,30450,14537475
2025-09-25 11:20:00,25070.0,25085.0,25067.4,25080.9,28200,14539050
2025-09-25 11:25:00,25079.0,25080.1,25056.8,25072.0,19200,14544225
2025-09-25 11:30:00,25071.4,25078.1,25060.3,25065.3,18075,14668725
2025-09-25 11:35:00,25061.3,25068.0,25051.0,25055.0,17850,14672025
