datetime,open,high,low,close,volume,open_interest
2026-01-21 09:15:00+05:30,25236.5,25328.8,25224.0,25293.4,421720,16476785
2026-01-21 09:20:00+05:30,25290.1,25300.0,25252.5,25281.2,476125,16527875
2026-01-21 09:25:00+05:30,25284.6,25314.8,25257.3,25257.3,176345,16663075
2026-01-21 09:30:00+05:30,25260.0,25310.0,25258.0,25300.1,124085,16642145
2026-01-21 09:35:00+05:30,25306.0,25313.6,25251.0,25253.0,154895,16605680
2026-01-21 09:40:00+05:30,25253.0,25278.8,25251.0,25256.0,135460,16607695
2026-01-21 09:45:00+05:30,25257.1,25267.3,25230.0,25250.0,126750,16563170
2026-01-21 09:50:00+05:30,25250.0,25257.8,25220.6,25235.0,104325,16563560
2026-01-21 09:55:00+05:30,25234.3,25249.0,25201.0,25203.4,103870,16547960
2026-01-21 10:00:00+05:30,25202.5,25216.6,25191.0,25204.5,194025,16473275
2026-01-21 10:05:00+05:30,25205.6,25220.4,25195.5,25208.8,103805,16479905
2026-01-21 10:10:00+05:30,25201.7,25230.0,25190.0,25208.4,93990,16488810
2026-01-21 10:15:00+05:30,25204.2,25212.9,25183.7,25197.0,105885,16528330
2026-01-21 10:20:00+05:30,25195.0,25207.1,25150.0,25150.1,146640,16534115
2026-01-21 10:25:00+05:30,25151.6,25163.1,25135.0,25145.0,165295,16529630
2026-01-21 10:30:00+05:30,25144.0,25152.0,25132.2,25145.0,82615,16524105
2026-01-21 10:35:00+05:30,25145.0,25147.0,25125.1,25129.8,118690,16531190
2026-01-21 10:40:00+05:30,25129.8,25134.5,25071.1,25072.0,280800,16478865
2026-01-21 10:45:00+05:30,25071.7,25078.7,25052.9,25061.0,203255,16517670
2026-01-21 10:50:00+05:30,25062.3,25069.3,25002.3,25003.2,191360,16505580
2026-01-21 10:55:00+05:30,25009.0,25055.8,24961.0,25036.6,616525,16463005
2026-01-21 11:00:00+05:30,25030.9,25058.9,25021.7,25044.0,144625,16525730
2026-01-21 11:05:00+05:30,25038.8,25059.0,25020.3,25049.0,116090,16455660
2026-01-21 11:10:00+05:30,25047.4,25128.0,25047.3,25104.0,256555,16496805
2026-01-21 11:15:00+05:30,25104.3,25129.0,25085.0,25123.7,128310,16482375
2026-01-21 11:20:00+05:30,25124.0,25129.9,25098.0,25112.0,81575,16416725
2026-01-21 11:25:00+05:30,25112.2,25117.0,25075.0,25078.0,73060,16386500
2026-01-21 11:30:00+05:30,25078.0,25124.0,25072.0,25096.0,77025,16390920
2026-01-21 11:35:00+05:30,25094.7,25114.9,25085.0,25095.6,40300,16389035
2026-01-21 11:40:00+05:30,25094.7,25103.8,25088.0,25096.0,30420,16378180
2026-01-21 11:45:00+05:30,25098.3,25118.7,25092.3,25104.8,42445,16361280
2026-01-21 11:50:00+05:30,25103.7,25137.3,25098.4,25111.4,95290,16343990
2026-01-21 11:55:00+05:30,25112.3,25117.3,25092.0,25114.8,58760,16330795
2026-01-21 12:00:00+05:30,25113.0,25177.9,25105.5,25161.6,380120,16164525
2026-01-21 12:05:00+05:30,25162.0,25178.0,25146.1,25163.0,261235,16153995
2026-01-21 12:10:00+05:30,25162.3,25190.0,25149.9,25190.0,86450,16162380
2026-01-21 12:15:00+05:30,25190.0,25229.0,25168.0,25212.8,178035,16194880
2026-01-21 12:20:00+05:30,25208.5,25237.7,25189.7,25228.9,121875,16210480
2026-01-21 12:25:00+05:30,25228.9,25228.9,25156.1,25171.8,120445,16188575
2026-01-21 12:30:00+05:30,25173.8,25235.0,25173.8,25230.0,76700,16029520
