open,high,low,close,volume,open_interest,datetime
25460.05,25509.2,25460.05,25480.0,12750,1462100,2024-09-13 09:15:00
25483.35,25505.0,25483.35,25505.0,10725,1462100,2024-09-13 09:16:00
25505.0,25510.0,25502.95,25508.25,4225,1462100,2024-09-13 09:17:00
25506.6,25506.6,25499.0,25500.0,4650,1467850,2024-09-13 09:18:00
25498.45,25503.95,25492.05,25497.15,4400,1467850,2024-09-13 09:19:00
25497.1,25503.3,25497.1,25503.3,3625,1467850,2024-09-13 09:20:00
25500.0,25506.9,25499.0,25499.0,6675,1473100,2024-09-13 09:21:00
25499.0,25499.0,25482.0,25482.0,6375,1473100,2024-09-13 09:22:00
25480.0,25496.15,25480.0,25490.0,5325,1473100,2024-09-13 09:23:00
25491.0,25492.25,25485.0,25485.6,1950,1475825,2024-09-13 09:24:00
25485.0,25485.0,25475.0,25478.45,6625,1475825,2024-09-13 09:25:00
25478.3,25482.05,25471.25,25471.25,6875,1475825,2024-09-13 09:26:00
25470.0,25475.0,25468.0,25471.6,3575,1483050,2024-09-13 09:27:00
25470.5,25472.35,25462.6,25467.3,2825,1483050,2024-09-13 09:28:00
25466.9,25467.8,25460.0,25462.25,2850,1483050,2024-09-13 09:29:00
25455.15,25466.05,25455.15,25461.85,1975,1485200,2024-09-13 09:30:00
25461.6,25468.45,25451.1,25451.7,4275,1485200,2024-09-13 09:31:00
25450.5,25452.0,25432.05,25434.1,12125,1485200,2024-09-13 09:32:00
25435.0,25459.0,25432.0,25459.0,5400,1487725,2024-09-13 09:33:00
25460.8,25475.0,25460.8,25475.0,3325,1487725,2024-09-13 09:34:00
25477.45,25495.45,25477.45,25495.45,9375,1487725,2024-09-13 09:35:00
25495.8,25509.4,25495.0,25499.75,6025,1494425,2024-09-13 09:36:00
25500.0,25501.1,25490.0,25497.8,7300,1494425,2024-09-13 09:37:00
25493.0,25493.2,25475.05,25478.1,2100,1494425,2024-09-13 09:38:00
