datetime,open,high,low,close,volume,open_interest
2025-11-19 09:15:00,25940.0,25953.2,25890.0,25891.2,262650,17571300
2025-11-19 09:20:00,25890.7,25943.9,25887.8,25941.1,191700,17593275
2025-11-19 09:25:00,25939.4,25951.6,25932.1,25932.1,113025,17594325
2025-11-19 09:30:00,25932.1,25951.1,25915.0,25915.0,90600,17586975
2025-11-19 09:35:00,25915.3,25949.0,25910.0,25945.0,72825,17589000
2025-11-19 09:40:00,25944.6,25947.7,25928.1,25936.1,57825,17593350
2025-11-19 09:45:00,25940.6,25943.0,25916.2,25916.3,61125,17581200
2025-11-19 09:50:00,25918.0,25943.9,25905.0,25943.9,65700,17566350
2025-11-19 09:55:00,25943.9,25960.0,25938.2,25955.0,83550,17556525
2025-11-19 10:00:00,25956.9,25960.0,25940.7,25960.0,34350,17550825
2025-11-19 10:05:00,25957.2,25966.3,25954.3,25963.0,84225,17533425
2025-11-19 10:10:00,25958.0,25990.0,25950.7,25989.3,103425,17526825
2025-11-19 10:15:00,25988.0,26001.2,25983.0,25998.0,124500,17491050
2025-11-19 10:20:00,25997.0,26001.4,25992.0,25994.6,94050,17495025
2025-11-19 10:25:00,25994.7,25998.3,25977.0,25980.0,75675,17482425
2025-11-19 10:30:00,25980.0,26000.0,25980.0,25995.9,98175,17440425
2025-11-19 10:35:00,25999.0,26005.0,25991.2,25991.2,53625,17428950
2025-11-19 10:40:00,25991.2,25994.5,25981.1,25987.9,30825,17413725
2025-11-19 10:45:00,25986.7,25992.0,25962.0,25974.9,48900,17403825
2025-11-19 10:50:00,25975.0,25995.0,25967.1,25991.7,37500,17403525
2025-11-19 10:55:00,25991.7,25993.4,25971.0,25971.0,24300,17401875
2025-11-19 11:00:00,25972.1,25975.0,25965.0,25967.0,23775,17388525
2025-11-19 11:05:00,25965.8,25978.0,25955.0,25956.1,38175,17386125
2025-11-19 11:10:00,25956.0,25960.0,25940.5,25942.3,91725,17372925
2025-11-19 11:15:00,25942.2,25955.0,25931.0,25951.1,53850,17369400
2025-11-19 11:20:00,25953.0,25965.0,25951.8,25960.0,31050,17368125
2025-11-19 11:25:00,25961.0,25977.0,25960.0,25976.0,26700,17353350
2025-11-19 11:30:00,25976.0,25979.0,25970.2,25972.8,16350,17355300
2025-11-19 11:35:00,25974.0,25984.8,25970.5,25983.0,25125,17347350
2025-11-19 11:40:00,25983.0,26002.0,25977.1,26000.0,63150,17329425
2025-11-19 11:45:00,26000.0,26009.0,25995.7,26002.0,60000,17313975
2025-11-19 11:50:00,26003.9,26007.0,25996.2,25999.2,24075,17309175
2025-11-19 11:55:00,25998.2,26009.0,25995.4,26007.1,36750,17297175
2025-11-19 12:00:00,26007.1,26034.0,26003.7,26029.8,162150,17255175
2025-11-19 12:05:00,26025.4,26038.1,26021.7,26022.0,70425,17246475
2025-11-19 12:10:00,26022.0,26037.8,26020.0,26035.0,58650,17242050
2025-11-19 12:15:00,26037.5,26055.0,26029.1,26035.9,174900,17230800
2025-11-19 12:20:00,26034.1,26044.6,26032.8,26039.5,39975,17228325
2025-11-19 12:25:00,26042.9,26051.5,26038.6,26044.8,65100,17207100
2025-11-19 12:30:00,26049.2,26061.9,26041.3,26058.0,98025,17196450
2025-11-19 12:35:00,26058.4,26059.0,26045.0,26048.0,33075,17201550
2025-11-19 12:40:00,26045.0,26059.0,26043.0,26050.1,25575,17198850
2025-11-19 12:45:00,26050.1,26059.0,26041.8,26055.0,87825,17205225
2025-11-19 12:50:00,26055.0,26064.4,26044.6,26047.6,72150,17178900
2025-11-19 12:55:00,26049.8,26053.6,26040.1,26045.0,43050,17179800
2025-11-19 13:00:00,26042.1,26056.0,26041.1,26054.0,23925,17180175
2025-11-19 13:05:00,26054.0,26075.0,26050.0,26050.5,66375,17182575
2025-11-19 13:10:00,26050.5,26059.5,26045.6,26054.3,22125,17169750
2025-11-19 13:15:00,26059.5,26061.8,26045.6,26045.7,16575,17170275
2025-11-19 13:20:00,26046.6,26054.8,26045.0,26053.2,14400,17164950
2025-11-19 13:25:00,26053.0,26054.0,26027.6,26035.0,66075,17144700
2025-11-19 13:30:00,26035.0,26045.0,26030.2,26030.7,43875,17139750
2025-11-19 13:35:00,26030.7,26040.0,26026.0,26030.1,25650,17138100
2025-11-19 13:40:00,26030.1,26038.2,26020.0,26038.2,54675,17152650
2025-11-19 13:45:00,26038.2,26049.0,26033.0,26047.0,38325,17149875
2025-11-19 13:50:00,26046.0,26055.0,26041.1,26046.5,26325,17143050
2025-11-19 13:55:00,26047.0,26055.0,26040.0,26048.9,21225,17143575
2025-11-19 14:00:00,26041.9,26058.0,26036.3,26055.0,28425,17145000
2025-11-19 14:05:00,26055.3,26061.8,26045.2,26047.8,45375,17143350
2025-11-19 14:10:00,26048.4,26068.0,26046.9,26067.4,43275,17149275
2025-11-19 14:15:00,26065.0,26088.2,26061.4,26078.0,161400,17154675
2025-11-19 14:20:00,26075.0,26081.9,26070.0,26078.0,51300,17179725
2025-11-19 14:25:00,26079.9,26081.9,26074.0,26074.0,25050,17187750
2025-11-19 14:30:00,26074.0,26082.0,26063.3,26065.5,31800,17188725
2025-11-19 14:35:00,26065.5,26080.0,26063.2,26080.0,46875,17202975
2025-11-19 14:40:00,26080.0,26090.0,26073.1,26074.1,90900,17188800
2025-11-19 14:45:00,26080.0,26080.0,26072.9,26078.0,34500,17188500
2025-11-19 14:50:00,26078.0,26086.2,26076.7,26082.5,50475,17179875
2025-11-19 14:55:00,26082.5,26083.7,26070.0,26072.5,40275,17162775
2025-11-19 15:00:00,26072.5,26083.0,26065.0,26065.7,191625,17158425
2025-11-19 15:05:00,26066.0,26073.8,26062.2,26065.2,62700,17064225
2025-11-19 15:10:00,26065.7,26076.6,26063.0,26070.0,65475,17053500
2025-11-19 15:15:00,26070.6,26074.2,26065.0,26069.0,87975,17035500
2025-11-19 15:20:00,26067.0,26071.0,26062.0,26064.4,96300,17046675
2025-11-19 15:25:00,26064.0,26079.5,26063.2,26078.0,207525,17016825
