datetime,open,high,low,close,volume,open_interest
2025-10-23 09:15:00,26161.1,26205.0,26031.1,26085.0,1502250,17463225
2025-10-23 09:20:00,26088.9,26115.7,26076.2,26106.5,449550,17462175
2025-10-23 09:25:00,26110.0,26139.9,26105.0,26130.7,315975,17478525
2025-10-23 09:30:00,26130.5,26162.2,26125.4,26156.0,295350,17584650
2025-10-23 09:35:00,26154.3,26167.9,26146.6,26152.0,209550,17641050
2025-10-23 09:40:00,26152.3,26159.9,26138.8,26148.0,121950,17666775
2025-10-23 09:45:00,26148.0,26161.3,26140.0,26140.6,241275,17680725
2025-10-23 09:50:00,26146.4,26150.6,26118.0,26128.8,147600,17654025
2025-10-23 09:55:00,26128.8,26130.0,26106.7,26128.1,108450,17644950
2025-10-23 10:00:00,26125.5,26145.0,26125.5,26142.3,72300,17655600
2025-10-23 10:05:00,26140.0,26159.3,26139.6,26157.0,66075,17654100
2025-10-23 10:10:00,26157.0,26163.0,26152.2,26163.0,79800,17643000
2025-10-23 10:15:00,26163.0,26167.2,26154.0,26160.0,92700,17546550
2025-10-23 10:20:00,26157.7,26163.3,26145.1,26152.5,67500,17482125
2025-10-23 10:25:00,26150.0,26159.7,26140.4,26140.4,80850,17479800
2025-10-23 10:30:00,26140.1,26144.8,26133.1,26138.0,45450,17449125
2025-10-23 10:35:00,26136.1,26149.7,26124.1,26148.0,63600,17424525
2025-10-23 10:40:00,26149.9,26153.0,26137.2,26140.5,53475,17413800
2025-10-23 10:45:00,26140.5,26140.5,26124.3,26127.0,73275,17411100
2025-10-23 10:50:00,26126.0,26132.6,26121.1,26125.6,74325,17407875
2025-10-23 10:55:00,26125.4,26136.8,26118.1,26134.0,73425,17509050
2025-10-23 11:00:00,26134.5,26147.6,26125.2,26130.6,43875,17502750
2025-10-23 11:05:00,26130.6,26135.0,26109.8,26116.0,51225,17492400
2025-10-23 11:10:00,26116.0,26137.1,26114.3,26131.0,53550,17272800
2025-10-23 11:15:00,26131.0,26137.8,26114.9,26132.7,40275,17289225
2025-10-23 11:20:00,26129.3,26138.7,26124.8,26124.8,55350,17293575
2025-10-23 11:25:00,26125.5,26133.8,26118.8,26122.5,30525,17289975
2025-10-23 11:30:00,26123.8,26130.0,26115.1,26123.5,34725,17296800
2025-10-23 11:35:00,26123.5,26135.0,26120.8,26126.5,22050,17299725
2025-10-23 11:40:00,26126.9,26140.0,26124.9,26135.4,46500,17291400
2025-10-23 11:45:00,26135.4,26150.0,26133.8,26146.4,45675,17278200
2025-10-23 11:50:00,26145.0,26160.0,26145.0,26152.0,143850,17278650
2025-10-23 11:55:00,26154.0,26162.0,26149.5,26160.1,45150,17281350
2025-10-23 12:00:00,26161.7,26165.0,26153.2,26157.9,38100,17269350
2025-10-23 12:05:00,26154.0,26160.0,26147.3,26154.8,24675,17270175
2025-10-23 12:10:00,26155.2,26163.8,26152.8,26156.7,30000,17272425
2025-10-23 12:15:00,26156.6,26165.0,26152.1,26152.7,37575,17253750
2025-10-23 12:20:00,26152.1,26170.9,26151.0,26160.0,59325,17249250
2025-10-23 12:25:00,26160.2,26169.8,26157.5,26169.0,58425,17226975
2025-10-23 12:30:00,26169.0,26173.8,26162.3,26171.5,57750,17114100
2025-10-23 12:35:00,26167.2,26173.0,26160.7,26167.1,39675,17114625
2025-10-23 12:40:00,26167.0,26171.9,26160.1,26162.6,27825,17119725
2025-10-23 12:45:00,26162.6,26169.9,26140.0,26145.0,56025,17094450
2025-10-23 12:50:00,26147.4,26159.9,26142.1,26146.0,19500,17091825
2025-10-23 12:55:00,26144.2,26148.8,26127.3,26133.7,33375,17091450
2025-10-23 13:00:00,26129.0,26135.0,26125.0,26127.0,55200,17040975
2025-10-23 13:05:00,26126.1,26130.1,26115.5,26129.1,45825,17014800
2025-10-23 13:10:00,26125.0,26136.2,26122.0,26128.0,16425,17009025
