open,high,low,close,volume,open_interest,datetime
25340.0,25340.0,25312.5,25316.35,4575,1094350,2024-09-06 09:15:00
25315.9,25315.9,25302.1,25306.65,5675,1094350,2024-09-06 09:16:00
25305.0,25310.0,25302.05,25310.0,1850,1094350,2024-09-06 09:17:00
25308.0,25308.0,25290.0,25296.85,10925,1092650,2024-09-06 09:18:00
25292.9,25295.05,25290.0,25290.0,2775,1092650,2024-09-06 09:19:00
25285.15,25296.55,25280.0,25295.55,3825,1092650,2024-09-06 09:20:00
25294.45,25302.85,25290.0,25297.8,1025,1091625,2024-09-06 09:21:00
25299.75,25308.0,25299.75,25308.0,2650,1091625,2024-09-06 09:22:00
25308.3,25308.3,25295.1,25298.6,2375,1091625,2024-09-06 09:23:00
25298.55,25299.95,25295.0,25295.0,1175,1092200,2024-09-06 09:24:00
25293.1,25295.0,25291.25,25295.0,950,1092200,2024-09-06 09:25:00
25297.0,25302.15,25297.0,25300.0,1200,1092200,2024-09-06 09:26:00
25294.5,25300.0,25290.0,25294.85,1225,1091925,2024-09-06 09:27:00
25294.05,25327.3,25294.05,25327.3,2850,1091925,2024-09-06 09:28:00
25327.35,25330.0,25317.85,25324.8,2650,1091925,2024-09-06 09:29:00
25328.6,25344.45,25323.15,25337.7,7625,1092875,2024-09-06 09:30:00
25341.7,25349.0,25335.55,25348.4,7100,1092875,2024-09-06 09:31:00
25345.0,25345.05,25337.45,25341.3,3875,1092875,2024-09-06 09:32:00
25341.3,25341.3,25333.0,25333.0,1375,1099200,2024-09-06 09:33:00
25333.0,25336.9,25330.0,25330.0,1275,1099200,2024-09-06 09:34:00
25331.95,25334.25,25325.95,25325.95,375,1099200,2024-09-06 09:35:00
25322.0,25325.55,25294.5,25294.5,2475,1100375,2024-09-06 09:36:00
25280.0,25284.45,25260.0,25270.05,14550,1100375,2024-09-06 09:37:00
25273.35,25273.35,25262.2,25264.6,9150,1100375,2024-09-06 09:38:00
25263.5,25270.0,25260.2,25269.1,5925,1095900,2024-09-06 09:39:00
25265.05,25272.25,25252.3,25253.0,5050,1095900,2024-09-06 09:40:00
25253.0,25253.0,25239.0,25241.9,9800,1095900,2024-09-06 09:41:00
25243.25,25246.65,25236.35,25242.0,4100,1095750,2024-09-06 09:42:00
25239.75,25244.95,25239.0,25239.0,1325,1095750,2024-09-06 09:43:00
25243.7,25253.95,25243.2,25252.45,1325,1095750,2024-09-06 09:44:00
25250.0,25250.0,25211.5,25215.1,8550,1093800,2024-09-06 09:45:00
25210.1,25213.75,25196.1,25199.8,10100,1093800,2024-09-06 09:46:00
25205.0,25213.35,25202.05,25213.1,3425,1093800,2024-09-06 09:47:00
25214.45,25222.35,25214.2,25222.35,2450,1095050,2024-09-06 09:48:00
25223.3,25223.85,25206.05,25212.0,3650,1095050,2024-09-06 09:49:00
25209.75,25209.75,25180.0,25186.4,6525,1095050,2024-09-06 09:50:00
