open,high,low,close,volume,open_interest,datetime
24619.4,24633.15,24600.05,24625.1,1125,309500,2024-08-13 09:15:00
24625.0,24625.1,24601.05,24601.05,500,310175,2024-08-13 09:16:00
24605.0,24611.05,24603.0,24611.05,725,310175,2024-08-13 09:17:00
24613.05,24624.95,24611.05,24624.95,300,310175,2024-08-13 09:18:00
24618.8,24618.8,24606.05,24613.7,625,310625,2024-08-13 09:19:00
24606.0,24606.75,24600.0,24605.9,1125,310625,2024-08-13 09:20:00
24605.0,24612.4,24605.0,24607.7,350,310625,2024-08-13 09:21:00
24610.0,24620.0,24610.0,24620.0,175,311750,2024-08-13 09:22:00
24623.2,24630.0,24623.0,24630.0,300,311750,2024-08-13 09:23:00
24629.1,24629.1,24620.0,24620.0,1650,311750,2024-08-13 09:24:00
24626.15,24629.95,24626.15,24629.95,50,312325,2024-08-13 09:25:00
24621.0,24621.0,24613.95,24613.95,1950,312325,2024-08-13 09:26:00
24613.15,24614.2,24605.0,24607.35,400,312325,2024-08-13 09:27:00
24605.05,24605.6,24605.05,24605.6,75,314350,2024-08-13 09:28:00
24605.6,24605.85,24605.05,24605.85,100,314350,2024-08-13 09:29:00
24602.25,24605.85,24601.0,24602.85,125,314350,2024-08-13 09:30:00
24602.85,24608.5,24601.0,24601.0,175,314300,2024-08-13 09:31:00
24600.0,24613.0,24600.0,24613.0,250,314300,2024-08-13 09:32:00
24615.85,24618.55,24615.85,24618.0,75,314400,2024-08-13 09:33:00
24615.95,24615.95,24610.0,24610.0,50,314400,2024-08-13 09:34:00
24610.0,24610.0,24610.0,24610.0,75,314400,2024-08-13 09:35:00
24607.25,24607.25,24605.0,24605.0,100,314400,2024-08-13 09:36:00
24600.0,24600.0,24599.0,24599.0,3225,314525,2024-08-13 09:37:00
24597.0,24600.05,24590.0,24590.05,775,314525,2024-08-13 09:38:00
24593.4,24607.2,24593.4,24607.2,150,314525,2024-08-13 09:39:00
24600.0,24607.15,24598.05,24607.15,100,316300,2024-08-13 09:40:00
24607.6,24623.5,24607.6,24623.5,675,316300,2024-08-13 09:41:00
24630.0,24645.1,24630.0,24638.8,900,316100,2024-08-13 09:42:00
24636.9,24636.9,24633.0,24633.0,100,316100,2024-08-13 09:43:00
24633.0,24634.0,24633.0,24634.0,100,316100,2024-08-13 09:44:00
24633.4,24634.0,24633.4,24634.0,100,316300,2024-08-13 09:45:00
24641.6,24642.4,24641.6,24642.4,200,316300,2024-08-13 09:46:00
24640.0,24647.8,24640.0,24647.8,650,316300,2024-08-13 09:47:00
24647.8,24649.2,24647.8,24649.2,425,316300,2024-08-13 09:48:00
24649.0,24649.0,24635.05,24635.05,75,316750,2024-08-13 09:49:00
24633.4,24634.95,24633.4,24634.95,50,316750,2024-08-13 09:50:00
24635.05,24636.0,24630.0,24630.0,225,316750,2024-08-13 09:51:00
24627.95,24627.95,24625.0,24625.2,75,316800,2024-08-13 09:52:00
24620.05,24620.05,24620.05,24620.05,50,316800,2024-08-13 09:53:00
24620.0,24620.0,24611.25,24611.25,500,316800,2024-08-13 09:54:00
24610.3,24610.3,24610.3,24610.3,25,317125,2024-08-13 09:55:00
24608.0,24608.0,24600.0,24600.0,1175,317125,2024-08-13 09:56:00
24600.0,24607.6,24600.0,24607.6,300,317125,2024-08-13 09:57:00
24599.9,24606.6,24599.9,24603.05,200,317900,2024-08-13 09:58:00
24609.0,24609.0,24609.0,24609.0,150,317900,2024-08-13 09:59:00
24599.9,24608.9,24599.9,24608.9,250,317900,2024-08-13 10:00:00
24604.65,24604.65,24604.65,24604.65,75,318275,2024-08-13 10:01:00
24604.65,24604.65,24604.65,24604.65,0,0,2024-08-13 10:02:00
24611.1,24614.7,24611.1,24614.7,225,318275,2024-08-13 10:03:00
24620.0,24622.7,24620.0,24622.7,350,318375,2024-08-13 10:04:00
24630.95,24630.95,24630.95,24630.95,100,318375,2024-08-13 10:05:00
24623.35,24629.35,24623.35,24629.35,75,318375,2024-08-13 10:06:00
24611.0,24612.4,24604.35,24604.35,350,318300,2024-08-13 10:07:00
24614.45,24614.45,24606.75,24614.45,375,318300,2024-08-13 10:08:00
24615.0,24615.65,24615.0,24615.65,50,318300,2024-08-13 10:09:00
24615.65,24615.65,24615.65,24615.65,50,318425,2024-08-13 10:10:00
24615.65,24615.65,24615.65,24615.65,0,0,2024-08-13 10:11:00
24615.65,24615.65,24615.65,24615.65,0,0,2024-08-13 10:12:00
24620.0,24623.95,24620.0,24623.95,100,318425,2024-08-13 10:13:00
24623.0,24623.0,24623.0,24623.0,25,318425,2024-08-13 10:14:00
24625.15,24625.15,24625.15,24625.15,25,318425,2024-08-13 10:15:00
24620.0,24620.0,24616.0,24616.0,125,318425,2024-08-13 10:16:00
24616.0,24616.0,24616.0,24616.0,0,0,2024-08-13 10:17:00
24615.0,24615.0,24608.7,24608.7,100,318425,2024-08-13 10:18:00
24614.0,24614.0,24614.0,24614.0,25,318525,2024-08-13 10:19:00
24607.3,24607.3,24607.0,24607.0,75,318525,2024-08-13 10:20:00
24607.3,24607.3,24602.0,24603.25,475,318525,2024-08-13 10:21:00
24601.0,24601.0,24591.0,24591.45,1275,318550,2024-08-13 10:22:00
24591.45,24603.5,24590.0,24603.5,425,318550,2024-08-13 10:23:00
24596.25,24599.95,24595.0,24595.0,150,318550,2024-08-13 10:24:00
24595.05,24607.05,24595.05,24595.55,175,319125,2024-08-13 10:25:00
24603.7,24606.6,24600.05,24600.05,250,319125,2024-08-13 10:26:00
24603.4,24606.6,24603.4,24606.6,75,319125,2024-08-13 10:27:00
24606.6,24606.6,24606.6,24606.6,0,0,2024-08-13 10:28:00
24600.0,24600.0,24595.0,24595.0,275,319075,2024-08-13 10:29:00
24591.45,24591.45,24580.0,24580.0,1825,319075,2024-08-13 10:30:00
24580.0,24585.0,24580.0,24585.0,250,319475,2024-08-13 10:31:00
24584.9,24584.9,24580.0,24580.0,450,319475,2024-08-13 10:32:00
24580.0,24590.3,24580.0,24590.3,475,319475,2024-08-13 10:33:00
24590.0,24595.95,24590.0,24595.95,100,319500,2024-08-13 10:34:00
24597.0,24601.4,24597.0,24601.4,100,319500,2024-08-13 10:35:00
24602.5,24604.75,24602.5,24604.15,200,319500,2024-08-13 10:36:00
24602.0,24604.15,24602.0,24604.15,100,319650,2024-08-13 10:37:00
24604.15,24604.15,24600.3,24600.3,300,319650,2024-08-13 10:38:00
24600.0,24600.0,24600.0,24600.0,75,319650,2024-08-13 10:39:00
24600.0,24600.0,24590.0,24590.0,125,319750,2024-08-13 10:40:00
24592.85,24592.85,24592.85,24592.85,25,319750,2024-08-13 10:41:00
24590.0,24590.0,24590.0,24590.0,75,319750,2024-08-13 10:42:00
24591.6,24592.3,24589.45,24589.45,275,319750,2024-08-13 10:43:00
24590.65,24590.65,24590.65,24590.65,25,320025,2024-08-13 10:44:00
24599.0,24599.0,24599.0,24599.0,25,320025,2024-08-13 10:45:00
24599.0,24600.0,24599.0,24600.0,700,320100,2024-08-13 10:46:00
24605.9,24605.9,24605.9,24605.9,350,320100,2024-08-13 10:47:00
24599.2,24610.0,24599.2,24610.0,275,320100,2024-08-13 10:48:00
24610.0,24610.65,24610.0,24610.65,200,320975,2024-08-13 10:49:00
24610.65,24613.95,24610.65,24613.95,100,320975,2024-08-13 10:50:00
24613.95,24613.95,24613.95,24613.95,0,0,2024-08-13 10:51:00
24615.0,24615.0,24613.95,24613.95,100,321075,2024-08-13 10:52:00
24613.95,24613.95,24613.95,24613.95,25,321075,2024-08-13 10:53:00
24613.95,24613.95,24613.95,24613.95,0,0,2024-08-13 10:54:00
24613.95,24613.95,24613.95,24613.95,25,321075,2024-08-13 10:55:00
24610.0,24610.3,24610.0,24610.3,250,321075,2024-08-13 10:56:00
24610.3,24610.3,24610.3,24610.3,0,0,2024-08-13 10:57:00
24610.3,24610.3,24610.3,24610.3,0,0,2024-08-13 10:58:00
24610.3,24610.3,24610.3,24610.3,0,0,2024-08-13 10:59:00
24610.0,24610.0,24610.0,24610.0,250,321025,2024-08-13 11:00:00
24607.15,24607.15,24607.15,24607.15,225,321275,2024-08-13 11:01:00
24608.7,24608.7,24608.7,24608.7,25,321275,2024-08-13 11:02:00
24601.5,24601.5,24598.2,24598.2,300,321275,2024-08-13 11:03:00
24595.0,24595.0,24595.0,24595.0,25,321375,2024-08-13 11:04:00
24595.0,24595.0,24595.0,24595.0,0,0,2024-08-13 11:05:00
24598.0,24598.0,24595.0,24595.0,350,321375,2024-08-13 11:06:00
24597.95,24597.95,24597.95,24597.95,50,321725,2024-08-13 11:07:00
24597.95,24597.95,24597.95,24597.95,0,0,2024-08-13 11:08:00
24597.95,24597.95,24597.95,24597.95,0,0,2024-08-13 11:09:00
24591.15,24594.1,24591.15,24594.1,550,321775,2024-08-13 11:10:00
24588.15,24588.15,24588.15,24588.15,25,321775,2024-08-13 11:11:00
24595.0,24595.0,24595.0,24595.0,25,321775,2024-08-13 11:12:00
24595.0,24597.95,24592.05,24597.95,150,321800,2024-08-13 11:13:00
24604.4,24604.85,24598.3,24603.25,275,321800,2024-08-13 11:14:00
24601.0,24601.0,24596.35,24596.35,100,321800,2024-08-13 11:15:00
24603.55,24603.55,24600.3,24600.3,75,322025,2024-08-13 11:16:00
24604.8,24604.8,24597.45,24597.45,100,322025,2024-08-13 11:17:00
24597.45,24597.45,24597.45,24597.45,0,0,2024-08-13 11:18:00
24608.0,24608.0,24608.0,24608.0,100,322050,2024-08-13 11:19:00
24610.0,24610.0,24610.0,24610.0,100,322050,2024-08-13 11:20:00
24610.0,24610.0,24610.0,24610.0,100,322050,2024-08-13 11:21:00
24610.0,24610.0,24610.0,24610.0,25,322075,2024-08-13 11:22:00
24610.0,24610.0,24610.0,24610.0,0,0,2024-08-13 11:23:00
24607.05,24607.05,24607.05,24607.05,25,322075,2024-08-13 11:24:00
24610.0,24610.0,24608.45,24610.0,125,322075,2024-08-13 11:25:00
24613.0,24615.9,24613.0,24615.9,125,322075,2024-08-13 11:26:00
24616.05,24624.0,24616.05,24624.0,275,322075,2024-08-13 11:27:00
24624.0,24624.0,24616.7,24616.7,675,322250,2024-08-13 11:28:00
