open,high,low,close,volume,open_interest,datetime
25800.0,25800.0,25755.0,25758.4,127790,9843665,2026-02-24 09:15:00
25758.2,25779.9,25755.9,25770.0,64090,9923095,2026-02-24 09:16:00
25770.0,25779.9,25760.0,25760.0,39455,9923095,2026-02-24 09:17:00
25760.0,25763.8,25745.0,25746.7,91065,10061090,2026-02-24 09:18:00
25746.0,25750.0,25735.0,25735.0,34840,10061090,2026-02-24 09:19:00
25736.2,25745.6,25732.0,25732.1,39130,10061090,2026-02-24 09:20:00
25732.1,25742.0,25722.0,25722.0,50570,10061090,2026-02-24 09:21:00
25725.2,25727.6,25708.0,25708.9,47710,10136100,2026-02-24 09:22:00
25709.0,25727.4,25708.7,25715.5,28275,10136100,2026-02-24 09:23:00
25715.6,25721.4,25712.1,25720.6,16965,10136100,2026-02-24 09:24:00
25720.6,25722.6,25708.0,25710.9,40170,10158395,2026-02-24 09:25:00
25710.0,25718.4,25705.0,25718.2,28015,10158395,2026-02-24 09:26:00
25716.4,25735.0,25709.8,25733.1,42120,10158395,2026-02-24 09:27:00
25729.9,25732.4,25715.0,25719.9,18460,10229765,2026-02-24 09:28:00
25716.0,25725.3,25708.0,25708.0,30745,10229765,2026-02-24 09:29:00
25708.0,25714.9,25700.0,25700.0,48880,10229765,2026-02-24 09:30:00
25700.0,25711.6,25695.0,25698.8,46865,10246470,2026-02-24 09:31:00
25698.6,25698.6,25682.0,25685.0,35230,10246470,2026-02-24 09:32:00
25687.5,25687.8,25668.3,25675.0,43160,10246470,2026-02-24 09:33:00
25676.2,25682.0,25671.0,25674.0,22035,10317450,2026-02-24 09:34:00
25676.0,25682.8,25671.0,25678.0,25220,10317450,2026-02-24 09:35:00
25678.0,25689.2,25676.5,25681.7,23985,10317450,2026-02-24 09:36:00
25685.8,25697.0,25681.9,25682.9,22165,10372115,2026-02-24 09:37:00
25680.6,25684.6,25670.2,25672.1,18915,10372115,2026-02-24 09:38:00
25672.0,25679.0,25671.0,25673.0,8775,10372115,2026-02-24 09:39:00
25672.7,25680.6,25670.1,25680.6,16250,10422945,2026-02-24 09:40:00
25677.8,25683.2,25676.0,25679.5,19240,10422945,2026-02-24 09:41:00
25677.0,25679.4,25666.2,25667.9,34905,10422945,2026-02-24 09:42:00
25669.8,25674.2,25650.0,25654.0,95290,10509005,2026-02-24 09:43:00
25652.0,25670.4,25650.3,25670.0,32565,10509005,2026-02-24 09:44:00
25670.0,25677.8,25660.0,25677.8,36010,10509005,2026-02-24 09:45:00
25677.4,25680.0,25670.0,25680.0,22555,10609820,2026-02-24 09:46:00
25677.9,25692.6,25671.7,25692.6,46605,10609820,2026-02-24 09:47:00
25690.0,25700.0,25686.0,25695.0,45630,10609820,2026-02-24 09:48:00
25697.4,25697.6,25687.8,25691.9,25285,10679435,2026-02-24 09:49:00
25691.9,25691.9,25670.2,25675.0,22880,10679435,2026-02-24 09:50:00
25672.0,25676.2,25668.0,25669.8,9945,10679435,2026-02-24 09:51:00
25669.8,25669.8,25662.0,25664.9,11830,10701535,2026-02-24 09:52:00
25664.9,25674.9,25660.0,25672.7,12415,10701535,2026-02-24 09:53:00
25673.0,25683.9,25673.0,25675.0,21710,10701535,2026-02-24 09:54:00
25679.7,25686.8,25674.9,25682.0,43030,10751780,2026-02-24 09:55:00
25680.1,25683.6,25675.0,25681.5,14820,10751780,2026-02-24 09:56:00
25681.3,25684.0,25678.0,25680.0,12870,10751780,2026-02-24 09:57:00
25680.5,25683.0,25678.0,25679.0,8710,10808785,2026-02-24 09:58:00
25678.9,25682.0,25677.9,25677.9,7150,10808785,2026-02-24 09:59:00
25679.0,25683.0,25676.0,25679.0,6500,10808785,2026-02-24 10:00:00
25677.0,25690.7,25677.0,25689.0,8580,10840570,2026-02-24 10:01:00
25688.9,25689.9,25676.0,25676.0,14040,10840570,2026-02-24 10:02:00
25676.0,25680.0,25672.0,25673.4,10725,10840570,2026-02-24 10:03:00
25673.0,25683.8,25673.0,25678.7,5070,10868780,2026-02-24 10:04:00
25683.0,25692.4,25683.0,25689.9,9815,10868780,2026-02-24 10:05:00
25689.7,25689.9,25680.0,25686.2,10985,10868780,2026-02-24 10:06:00
25689.5,25694.5,25685.9,25694.3,6955,10894325,2026-02-24 10:07:00
