datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2019-10-29 09:15:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11670.6504,11676.8496,11648,11649.9502,202428,13917825,0
2019-10-29 09:16:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11650.0498,11651.0498,11645.3496,11645.3496,88950,13917825,1
2019-10-29 09:17:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11646.5,11647.25,11641,11642.9502,47250,14068050,2
2019-10-29 09:18:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11645,11646.0996,11642.0996,11645,48225,14068050,3
2019-10-29 09:19:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11645.4004,11649.7002,11645,11648,24975,14068050,4
2019-10-29 09:20:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11648,11654.9004,11646,11654.8496,39150,14105250,5
2019-10-29 09:21:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11655.5,11664.7998,11653,11664.2002,60675,14105250,6
2019-10-29 09:22:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11664.2002,11669,11661.0996,11668.5498,64575,14105250,7
2019-10-29 09:23:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11669,11670,11655.75,11664.9004,76425,14127975,8
2019-10-29 09:24:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11664.4004,11669.9004,11654,11654,65100,14127975,9
2019-10-29 09:25:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11654.4004,11656.1504,11650.0996,11652.9502,63900,14127975,10
2019-10-29 09:26:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11652.9502,11654.5996,11647.5498,11652.9004,39600,14145225,11
2019-10-29 09:27:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11653.4004,11654,11649.25,11649.9502,29850,14145225,12
2019-10-29 09:28:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11649.9502,11653,11640.9502,11643.9004,35475,14145225,13
2019-10-29 09:29:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11643.9004,11649.9004,11643,11643.9502,45375,14131650,14
2019-10-29 09:30:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11640,11643,11637.0498,11640.6504,48675,14131650,15
2019-10-29 09:31:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11643.3496,11647.9004,11641.75,11647.0996,46125,14131650,16
2019-10-29 09:32:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11646.5498,11651,11645.75,11649.0498,30075,14140125,17
2019-10-29 09:33:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11647.7002,11655,11647.7002,11654.3496,41250,14140125,18
2019-10-29 09:34:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11654.8496,11656.2998,11650.7998,11654,43725,14140125,19
2019-10-29 09:35:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11654,11658.2998,11648.5996,11649.0498,43950,14129250,20
2019-10-29 09:36:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11648.7998,11650.9502,11647.4502,11650.0498,10650,14129250,21
2019-10-29 09:37:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11650.0498,11656.3496,11649.0498,11655.5498,17325,14129250,22
2019-10-29 09:38:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11654.7998,11655.2002,11648.2002,11649,19725,14130150,23
2019-10-29 09:39:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11648.9502,11650.5,11644.6504,11647.7998,18525,14130150,24
2019-10-29 09:40:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11648.75,11654,11648.75,11651.25,15150,14130150,25
2019-10-29 09:41:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11650.0498,11653.2998,11647.1504,11648.5996,17250,14121825,26
2019-10-29 09:42:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11650.25,11657,11650.2002,11656,26325,14121825,27
2019-10-29 09:43:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11656.1504,11657.9502,11655,11657.0498,24675,14121825,28
2019-10-29 09:44:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11657.8496,11660,11655,11655.3496,22050,14124225,29
2019-10-29 09:45:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11656.9502,11663.5498,11656.6504,11663.5498,31950,14124225,30
2019-10-29 09:46:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11663.7002,11663.8496,11660.0498,11661.9004,18975,14124225,31
2019-10-29 09:47:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11661.9004,11664.5996,11660.75,11663.2002,27675,14098650,32
2019-10-29 09:48:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11664,11668,11664,11667.9004,29775,14098650,33
2019-10-29 09:49:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11669,11673.2002,11665.0498,11671,99300,14098650,34
2019-10-29 09:50:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11671.8496,11671.8496,11665.1504,11666.0498,53175,14144700,35
2019-10-29 09:51:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11667.7998,11670,11666.5498,11668.2998,56775,14144700,36
2019-10-29 09:52:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11667.0996,11669,11665,11667.7002,16350,14144700,37
2019-10-29 09:53:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11667.7002,11675,11667.7002,11673.2002,45225,14163450,38
2019-10-29 09:54:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11673.75,11674.8496,11671.2002,11674,31650,14163450,39
2019-10-29 09:55:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11673.9004,11688.9502,11673.75,11684.7998,249375,14163450,40
2019-10-29 09:56:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11683.5996,11684,11680,11681.9502,130800,14253225,41
2019-10-29 09:57:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11681.0498,11690.8496,11681.0498,11685.3496,72300,14253225,42
2019-10-29 09:58:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11685.5498,11685.5498,11681,11682.8496,22125,14253225,43
2019-10-29 09:59:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11683.5,11686,11682.1504,11686,69525,14283975,44
2019-10-29 10:00:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11686.2002,11693.5,11685.8496,11692.7002,58275,14283975,45
2019-10-29 10:01:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11693.5,11694,11687.0498,11689.5996,40275,14283975,46
2019-10-29 10:02:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11689,11698,11689,11695.9502,138900,14299050,47
2019-10-29 10:03:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11695.75,11699.9502,11691.7998,11693,42600,14299050,48
2019-10-29 10:04:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11693,11693.7002,11687,11688,29250,14299050,49
2019-10-29 10:05:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11687.8496,11692.5996,11685.25,11691.9502,28800,14297400,50
2019-10-29 10:06:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11691.4004,11702.2998,11690.0498,11701.0996,86250,14297400,51
2019-10-29 10:07:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11700.7002,11701.8496,11697.7998,11701.5996,89850,14297400,52
2019-10-29 10:08:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11702,11715,11702,11713.9502,207150,14317650,53
2019-10-29 10:09:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11714.1504,11718.5,11712.7998,11714.0498,105525,14317650,54
2019-10-29 10:10:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11714.3496,11714.3496,11709.9004,11711.7002,85500,14317650,55
2019-10-29 10:11:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11711.75,11722.1504,11711.75,11712.0996,118500,14310975,56
2019-10-29 10:12:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11713.7002,11715,11707.0498,11707.9004,30750,14310975,57
2019-10-29 10:13:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11708,11709.4004,11700.75,11702,37950,14310975,58
2019-10-29 10:14:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11702,11708,11700,11707.4502,42450,14304975,59
2019-10-29 10:15:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11706.9502,11714,11705.25,11713.25,60675,14304975,60
2019-10-29 10:16:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11712.5996,11720,11712.5996,11720,29925,14304975,61
2019-10-29 10:17:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11720.2998,11729.0498,11716.5996,11718.2998,95700,14313075,62
2019-10-29 10:18:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11718,11723.5996,11718,11720.0498,113550,14313075,63
2019-10-29 10:19:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11721,11723,11717.8496,11718.0996,30225,14313075,64
2019-10-29 10:20:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11719,11722.25,11716.5996,11720.75,24450,14311875,65
2019-10-29 10:21:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11722.1504,11725,11720.3496,11721,23775,14311875,66
2019-10-29 10:22:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11721.5996,11721.5996,11714.4004,11715.7002,22350,14311875,67
2019-10-29 10:23:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11715.3496,11717,11713,11716.25,15600,14320425,68
2019-10-29 10:24:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11715.9502,11721.9004,11715.9502,11720.2002,25500,14320425,69
2019-10-29 10:25:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11720.7002,11723.9502,11719.5,11720.9502,28800,14320425,70
2019-10-29 10:26:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11721,11721.75,11712.7002,11715,26775,14334525,71
2019-10-29 10:27:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11714.8496,11715.75,11708,11711.6504,42675,14334525,72
2019-10-29 10:28:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11713.1504,11718.25,11712.25,11713.75,26250,14334525,73
2019-10-29 10:29:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11714.25,11714.4004,11707.7998,11710.4004,35850,14358975,74
2019-10-29 10:30:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11712,11714.9004,11708.0996,11713.2998,23325,14358975,75
2019-10-29 10:31:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11713,11714,11709.4004,11711,27300,14358975,76
2019-10-29 10:32:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11711.25,11715.3496,11711.25,11714.0498,37350,14371125,77
2019-10-29 10:33:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11715,11719.5,11714.75,11718.75,21000,14371125,78
2019-10-29 10:34:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11718.7002,11724,11718.3496,11724,29850,14371125,79
2019-10-29 10:35:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11723.4502,11728.5,11721.0996,11721.0996,43950,14394450,80
2019-10-29 10:36:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11723.1504,11724.2998,11720,11722.1504,13350,14394450,81
2019-10-29 10:37:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11723.25,11724,11720.2002,11721.1504,18375,14394450,82
2019-10-29 10:38:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11721.0498,11721.0498,11716.0996,11718.5996,20250,14401425,83
2019-10-29 10:39:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11718.5498,11720.2002,11715.5996,11716,18975,14401425,84
2019-10-29 10:40:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11715.9502,11717.2998,11715.2998,11717.2002,15375,14401425,85
2019-10-29 10:41:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11718.25,11720.25,11717.5996,11717.5996,9900,14413125,86
2019-10-29 10:42:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11718.8496,11721.75,11718.8496,11721.4004,11400,14413125,87
2019-10-29 10:43:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11721.3496,11721.9004,11718.5,11719.9502,6450,14413125,88
2019-10-29 10:44:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11719.5498,11725.25,11719.5498,11724.7002,13050,14419800,89
2019-10-29 10:45:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11724.7002,11728.5498,11723.5,11724.0498,29250,14419800,90
2019-10-29 10:46:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11724,11724.5,11721.0996,11724.5,8250,14419800,91
2019-10-29 10:47:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11724.7002,11724.7002,11720.9502,11721.0996,24300,14444700,92
2019-10-29 10:48:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11721.5,11723.4502,11720.25,11720.9004,24900,14444700,93
2019-10-29 10:49:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11720.75,11733.6504,11720.75,11726.5498,78600,14444700,94
2019-10-29 10:50:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11725,11730.2002,11725,11729.5,16800,14476950,95
2019-10-29 10:51:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11729.2002,11729.2002,11726.5996,11729,20100,14476950,96
2019-10-29 10:52:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11728.6504,11729.0498,11726.0996,11729,15375,14476950,97
2019-10-29 10:53:00,NIFTY,NFO,Futures,31-OCT-19,Others,0,11728.5498,11729.5996,11726.0996,11726.0996,19725,14496300,98
