open,high,low,close,volume,open_interest,datetime
24850.0,24887.85,24850.0,24882.2,2250,376375,2024-08-20 09:15:00
24887.0,24895.4,24887.0,24891.4,1175,376375,2024-08-20 09:16:00
24886.0,24886.0,24878.3,24880.0,400,376375,2024-08-20 09:17:00
24881.0,24881.1,24878.35,24878.35,825,376900,2024-08-20 09:18:00
24879.75,24890.0,24879.75,24889.95,625,376900,2024-08-20 09:19:00
24889.9,24889.9,24883.05,24886.3,900,376900,2024-08-20 09:20:00
24888.3,24891.1,24888.3,24890.0,500,377075,2024-08-20 09:21:00
24891.95,24895.0,24890.0,24894.95,550,377075,2024-08-20 09:22:00
24887.95,24893.0,24887.95,24888.25,600,377075,2024-08-20 09:23:00
24888.25,24888.25,24879.05,24879.05,150,377075,2024-08-20 09:24:00
24884.0,24884.0,24879.05,24879.25,1250,376950,2024-08-20 09:25:00
24883.15,24885.0,24877.4,24882.05,275,376950,2024-08-20 09:26:00
24887.0,24887.35,24887.0,24887.0,125,376875,2024-08-20 09:27:00
24887.65,24890.0,24886.0,24886.0,1450,376875,2024-08-20 09:28:00
24886.6,24889.95,24885.15,24885.15,175,376875,2024-08-20 09:29:00
24888.45,24889.0,24887.0,24889.0,175,376875,2024-08-20 09:30:00
24889.0,24892.0,24889.0,24890.0,775,376775,2024-08-20 09:31:00
24884.0,24884.0,24880.0,24883.45,125,376775,2024-08-20 09:32:00
24890.0,24890.0,24886.5,24890.0,400,377050,2024-08-20 09:33:00
24890.0,24900.0,24890.0,24900.0,1225,377050,2024-08-20 09:34:00
24900.0,24901.0,24895.0,24899.9,1650,377050,2024-08-20 09:35:00
24903.0,24903.0,24899.3,24899.3,450,376750,2024-08-20 09:36:00
24899.5,24910.0,24899.5,24910.0,500,376750,2024-08-20 09:37:00
24910.0,24918.0,24910.0,24918.0,950,376750,2024-08-20 09:38:00
24918.05,24920.0,24918.05,24920.0,400,376775,2024-08-20 09:39:00
24920.0,24930.0,24918.3,24930.0,1850,376775,2024-08-20 09:40:00
24931.0,24932.0,24929.0,24929.0,1350,376775,2024-08-20 09:41:00
24929.0,24934.0,24929.0,24930.0,1525,378125,2024-08-20 09:42:00
24932.0,24943.0,24932.0,24943.0,1150,378125,2024-08-20 09:43:00
24943.0,24945.0,24939.25,24942.75,2150,378125,2024-08-20 09:44:00
24943.0,24943.0,24933.5,24933.5,875,379300,2024-08-20 09:45:00
24940.0,24945.0,24936.35,24945.0,925,379300,2024-08-20 09:46:00
24941.05,24952.0,24941.05,24952.0,2850,379300,2024-08-20 09:47:00
24950.1,24952.0,24944.95,24946.65,925,379650,2024-08-20 09:48:00
24947.95,24953.0,24947.95,24952.0,1125,379650,2024-08-20 09:49:00
24952.0,24955.0,24951.35,24953.35,1000,379650,2024-08-20 09:50:00
24953.35,24956.35,24953.35,24956.35,975,379950,2024-08-20 09:51:00
24958.0,24958.0,24950.45,24950.85,325,379950,2024-08-20 09:52:00
24954.4,24954.8,24949.05,24954.8,675,379950,2024-08-20 09:53:00
24954.8,24958.0,24954.8,24958.0,625,380300,2024-08-20 09:54:00
24956.7,24956.7,24950.0,24950.0,525,380300,2024-08-20 09:55:00
24946.0,24950.95,24940.0,24941.7,675,380300,2024-08-20 09:56:00
24948.0,24958.0,24948.0,24958.0,975,380300,2024-08-20 09:57:00
