open,high,low,close,volume,open_interest,datetime
25101.0,25101.05,25040.85,25083.1,9900,173500,2024-08-02 09:15:00
25085.15,25088.9,25081.0,25087.75,4275,173500,2024-08-02 09:16:00
25087.6,25101.2,25081.05,25099.0,2475,173500,2024-08-02 09:17:00
25097.3,25098.4,25088.65,25095.0,3550,171700,2024-08-02 09:18:00
25094.95,25110.65,25094.95,25110.65,1050,171700,2024-08-02 09:19:00
25103.45,25113.35,25103.45,25111.85,1150,171700,2024-08-02 09:20:00
25110.0,25110.0,25095.0,25095.0,1850,170650,2024-08-02 09:21:00
25093.95,25098.3,25090.0,25098.3,700,170650,2024-08-02 09:22:00
25097.25,25104.55,25093.4,25097.75,1300,170650,2024-08-02 09:23:00
25099.2,25105.1,25097.05,25102.05,1275,170175,2024-08-02 09:24:00
25109.0,25109.65,25105.0,25105.0,350,170175,2024-08-02 09:25:00
25105.15,25114.9,25105.15,25109.55,325,170175,2024-08-02 09:26:00
25116.3,25129.3,25112.65,25129.0,850,170425,2024-08-02 09:27:00
25125.65,25125.65,25120.0,25120.0,600,170425,2024-08-02 09:28:00
25124.0,25124.0,25115.0,25115.0,1375,170425,2024-08-02 09:29:00
25111.0,25111.0,25100.05,25100.05,900,170700,2024-08-02 09:30:00
25101.1,25105.0,25101.1,25105.0,275,170700,2024-08-02 09:31:00
25101.05,25101.6,25094.75,25100.85,3100,170700,2024-08-02 09:32:00
25103.0,25103.0,25093.4,25098.3,300,171925,2024-08-02 09:33:00
25102.95,25102.95,25098.3,25099.35,625,171925,2024-08-02 09:34:00
25100.0,25100.0,25092.3,25098.0,975,171925,2024-08-02 09:35:00
25092.2,25097.45,25091.05,25091.75,175,171025,2024-08-02 09:36:00
25090.0,25090.55,25080.0,25083.0,1900,171025,2024-08-02 09:37:00
25085.0,25085.95,25082.45,25085.0,550,171025,2024-08-02 09:38:00
25085.0,25085.0,25082.5,25083.35,675,170550,2024-08-02 09:39:00
25082.45,25082.45,25071.05,25081.45,3350,170550,2024-08-02 09:40:00
25079.25,25079.25,25060.05,25065.25,2575,170550,2024-08-02 09:41:00
25064.7,25065.1,25051.0,25057.0,3300,168650,2024-08-02 09:42:00
25054.55,25055.6,25044.0,25046.45,3875,168650,2024-08-02 09:43:00
25049.4,25049.45,25044.25,25045.05,825,168650,2024-08-02 09:44:00
25040.15,25040.15,25030.0,25030.0,1500,167925,2024-08-02 09:45:00
25025.0,25026.35,25010.0,25010.0,1650,167925,2024-08-02 09:46:00
25013.35,25021.15,25008.0,25021.15,2050,167925,2024-08-02 09:47:00
25020.85,25033.4,25020.85,25024.0,1700,169000,2024-08-02 09:48:00
25022.0,25025.95,25013.05,25018.35,1150,169000,2024-08-02 09:49:00
25019.7,25040.25,25019.7,25039.75,900,169000,2024-08-02 09:50:00
25037.25,25044.05,25037.25,25042.9,600,169275,2024-08-02 09:51:00
25038.0,25038.0,25030.1,25031.45,275,169275,2024-08-02 09:52:00
25035.0,25039.0,25035.0,25039.0,700,169275,2024-08-02 09:53:00
25038.3,25040.55,25035.0,25040.55,175,169900,2024-08-02 09:54:00
25038.0,25038.0,25023.3,25029.2,2650,169900,2024-08-02 09:55:00
25029.65,25029.65,25020.05,25021.05,775,169900,2024-08-02 09:56:00
25022.0,25023.15,25011.9,25011.9,1050,171575,2024-08-02 09:57:00
25012.75,25018.95,25010.25,25010.25,875,171575,2024-08-02 09:58:00
25014.7,25014.7,25006.5,25006.5,700,171575,2024-08-02 09:59:00
25007.65,25016.45,25007.65,25015.0,200,171550,2024-08-02 10:00:00
25015.0,25016.4,25012.75,25016.2,450,171550,2024-08-02 10:01:00
25011.0,25011.0,25005.05,25005.05,450,171550,2024-08-02 10:02:00
25005.0,25011.8,25005.0,25006.05,900,172075,2024-08-02 10:03:00
25014.75,25016.45,25010.05,25016.45,150,172075,2024-08-02 10:04:00
25016.45,25024.4,25016.45,25024.4,375,172075,2024-08-02 10:05:00
25024.05,25024.05,25020.0,25021.95,250,173075,2024-08-02 10:06:00
25020.0,25020.0,25019.0,25019.05,825,173075,2024-08-02 10:07:00
25020.0,25034.95,25020.0,25027.6,475,173075,2024-08-02 10:08:00
25030.0,25035.0,25030.0,25035.0,150,173075,2024-08-02 10:09:00
25030.15,25042.5,25030.15,25042.5,350,173300,2024-08-02 10:10:00
25042.9,25058.0,25042.9,25058.0,450,173300,2024-08-02 10:11:00
25059.35,25061.3,25055.0,25061.3,775,173450,2024-08-02 10:12:00
25060.1,25060.4,25055.0,25055.0,2325,173450,2024-08-02 10:13:00
25051.05,25060.0,25051.05,25060.0,225,173450,2024-08-02 10:14:00
25062.0,25065.4,25062.0,25065.35,175,174325,2024-08-02 10:15:00
25065.35,25065.35,25055.05,25055.75,550,174325,2024-08-02 10:16:00
25062.8,25062.8,25050.8,25055.75,150,174325,2024-08-02 10:17:00
25055.75,25055.75,25053.9,25053.9,250,174325,2024-08-02 10:18:00
25054.0,25054.0,25054.0,25054.0,50,174200,2024-08-02 10:19:00
25050.0,25050.0,25035.65,25040.0,675,174200,2024-08-02 10:20:00
