open,high,low,close,volume,open_interest,datetime
25400.0,25450.0,25399.95,25432.05,5975,1086200,2024-09-05 09:15:00
25438.65,25444.3,25432.3,25438.2,9150,1086200,2024-09-05 09:16:00
25437.95,25438.9,25432.0,25432.0,5750,1086200,2024-09-05 09:17:00
25433.2,25440.0,25428.3,25428.3,1775,1085350,2024-09-05 09:18:00
25431.5,25435.25,25430.95,25432.0,675,1085350,2024-09-05 09:19:00
25433.3,25448.0,25433.3,25448.0,3025,1085350,2024-09-05 09:20:00
25449.0,25449.95,25443.9,25443.9,2200,1085600,2024-09-05 09:21:00
25442.95,25447.0,25435.0,25439.0,1075,1085600,2024-09-05 09:22:00
25439.0,25445.7,25439.0,25440.55,775,1085600,2024-09-05 09:23:00
25444.95,25444.95,25435.2,25435.2,925,1086475,2024-09-05 09:24:00
25435.0,25437.0,25431.3,25435.0,775,1086475,2024-09-05 09:25:00
25432.6,25435.0,25417.95,25424.75,2675,1086475,2024-09-05 09:26:00
25420.65,25424.0,25414.55,25414.55,1525,1086075,2024-09-05 09:27:00
25415.65,25419.85,25410.05,25410.05,1550,1086075,2024-09-05 09:28:00
25410.0,25419.4,25410.0,25415.6,1875,1086075,2024-09-05 09:29:00
25414.25,25418.0,25411.4,25414.6,1650,1087475,2024-09-05 09:30:00
25420.0,25424.7,25410.3,25414.25,2075,1087475,2024-09-05 09:31:00
25410.0,25420.0,25410.0,25416.1,1175,1087475,2024-09-05 09:32:00
25418.0,25432.35,25418.0,25432.35,1725,1089075,2024-09-05 09:33:00
25427.0,25427.0,25410.95,25410.95,475,1089075,2024-09-05 09:34:00
25410.35,25417.75,25410.0,25417.75,950,1089075,2024-09-05 09:35:00
25414.75,25415.25,25410.0,25410.0,2275,1090850,2024-09-05 09:36:00
25410.0,25417.75,25410.0,25417.75,9050,1090850,2024-09-05 09:37:00
25417.85,25421.85,25413.0,25418.7,1050,1090850,2024-09-05 09:38:00
25421.35,25422.85,25417.2,25417.2,525,1090850,2024-09-05 09:39:00
25419.8,25419.8,25406.4,25406.4,5250,1090625,2024-09-05 09:40:00
25410.0,25420.0,25410.0,25418.0,450,1090625,2024-09-05 09:41:00
25417.95,25417.95,25405.4,25405.4,1225,1087725,2024-09-05 09:42:00
25409.75,25409.75,25395.3,25408.0,2200,1087725,2024-09-05 09:43:00
25413.0,25413.45,25404.7,25413.45,1025,1087725,2024-09-05 09:44:00
25410.0,25410.0,25405.0,25405.45,1200,1088675,2024-09-05 09:45:00
25408.25,25417.9,25408.25,25417.9,525,1088675,2024-09-05 09:46:00
25421.0,25421.0,25415.0,25415.0,625,1088675,2024-09-05 09:47:00
25413.75,25413.75,25410.0,25413.75,425,1088250,2024-09-05 09:48:00
25413.0,25413.0,25409.7,25409.7,1325,1088250,2024-09-05 09:49:00
25409.7,25412.45,25405.55,25411.25,475,1088250,2024-09-05 09:50:00
25411.0,25415.0,25411.0,25415.0,175,1089250,2024-09-05 09:51:00
25420.0,25421.0,25417.7,25417.7,150,1089250,2024-09-05 09:52:00
25420.45,25420.45,25417.6,25418.0,125,1089250,2024-09-05 09:53:00
25416.95,25416.95,25412.5,25414.6,250,1089525,2024-09-05 09:54:00
25411.1,25418.0,25411.1,25418.0,550,1089525,2024-09-05 09:55:00
25418.95,25420.0,25418.95,25418.95,300,1089525,2024-09-05 09:56:00
25416.5,25420.0,25416.5,25420.0,325,1089850,2024-09-05 09:57:00
25420.0,25425.0,25412.5,25412.5,1100,1089850,2024-09-05 09:58:00
25412.5,25412.5,25408.65,25408.65,1225,1089850,2024-09-05 09:59:00
25409.8,25414.25,25409.8,25412.2,175,1090725,2024-09-05 10:00:00
25408.0,25412.0,25405.8,25412.0,1050,1090725,2024-09-05 10:01:00
25407.6,25412.15,25405.5,25412.15,825,1090725,2024-09-05 10:02:00
25408.05,25409.0,25405.0,25405.0,125,1090450,2024-09-05 10:03:00
25407.0,25411.6,25407.0,25410.1,150,1090450,2024-09-05 10:04:00
25410.8,25412.0,25410.8,25412.0,50,1090450,2024-09-05 10:05:00
25408.6,25408.6,25408.0,25408.0,100,1090575,2024-09-05 10:06:00
25409.0,25411.0,25407.0,25410.85,375,1090575,2024-09-05 10:07:00
25410.3,25410.3,25407.0,25407.6,150,1090575,2024-09-05 10:08:00
25407.0,25410.0,25405.0,25405.0,500,1090800,2024-09-05 10:09:00
25408.8,25411.25,25401.1,25406.85,1000,1090800,2024-09-05 10:10:00
25401.2,25406.05,25401.2,25406.05,375,1090800,2024-09-05 10:11:00
25404.6,25406.1,25396.0,25406.1,5125,1092600,2024-09-05 10:12:00
25402.0,25407.0,25402.0,25407.0,1850,1092600,2024-09-05 10:13:00
25410.0,25410.0,25408.65,25408.65,200,1092600,2024-09-05 10:14:00
25411.0,25416.45,25411.0,25415.35,600,1095425,2024-09-05 10:15:00
25415.7,25415.7,25409.9,25409.9,325,1095425,2024-09-05 10:16:00
25405.45,25405.45,25405.0,25405.0,325,1095425,2024-09-05 10:17:00
25401.15,25405.45,25401.15,25405.45,125,1096025,2024-09-05 10:18:00
25408.0,25410.9,25408.0,25409.35,150,1096025,2024-09-05 10:19:00
25414.0,25415.55,25409.45,25409.45,225,1096025,2024-09-05 10:20:00
25406.05,25409.45,25406.05,25409.45,125,1096125,2024-09-05 10:21:00
25407.95,25412.9,25407.05,25412.9,250,1096125,2024-09-05 10:22:00
25410.7,25410.7,25410.7,25410.7,50,1096125,2024-09-05 10:23:00
25407.85,25410.45,25405.45,25405.45,250,1096050,2024-09-05 10:24:00
25401.85,25407.05,25401.85,25407.05,175,1096050,2024-09-05 10:25:00
