datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2022-12-14 09:15:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18781,18781,18750.2,18755.3,263250,10552950,0
2022-12-14 09:16:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18755.65,18760,18753.15,18759.15,165750,10552950,1
2022-12-14 09:17:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18759.5,18765.15,18756.55,18757.55,79200,10538800,2
2022-12-14 09:18:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18758,18765.15,18757.5,18760.45,70000,10538800,3
2022-12-14 09:19:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18759.85,18762,18758.1,18760,49850,10538800,4
2022-12-14 09:20:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18760.45,18778,18760.45,18776.7,79950,10551500,5
2022-12-14 09:21:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18777.65,18794.65,18777.65,18794.65,108550,10551500,6
2022-12-14 09:22:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18792.6,18795,18785.3,18786.45,77650,10551500,7
2022-12-14 09:23:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18785.05,18790,18782.4,18789.2,58250,10638200,8
2022-12-14 09:24:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18789.2,18792,18786.2,18788.05,40100,10638200,9
2022-12-14 09:25:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18789,18795,18789,18794,65900,10638200,10
2022-12-14 09:26:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18794.7,18794.75,18790.2,18792,65550,10676950,11
2022-12-14 09:27:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18792.4,18796,18791,18792.15,61700,10676950,12
2022-12-14 09:28:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18792.15,18792.15,18785.95,18787.8,73750,10676950,13
2022-12-14 09:29:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18788.3,18791.1,18785.45,18785.75,46800,10750000,14
2022-12-14 09:30:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18787.25,18790,18781.85,18783.6,55000,10750000,15
2022-12-14 09:31:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18785.4,18790.75,18785.4,18790.25,50700,10750000,16
2022-12-14 09:32:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18790.9,18797.9,18788.9,18797,51000,10827900,17
2022-12-14 09:33:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18797.3,18803.45,18797.3,18798.15,78300,10827900,18
2022-12-14 09:34:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18797.5,18800,18795.25,18796,22650,10827900,19
2022-12-14 09:35:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18796.25,18802,18796.25,18801.25,32800,10888450,20
2022-12-14 09:36:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18801.25,18807.5,18800.35,18802.1,44900,10888450,21
2022-12-14 09:37:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18800.25,18805,18799.1,18803.85,43350,10888450,22
2022-12-14 09:38:00,NIFTY,NFO,Futures,29-DEC-22,Others,0,18803.8,18806.35,18803.1,18804.25,33700,10944800,23
