datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2021-12-27 09:15:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16950,16954.4004,16880,16880,213150,9415350,0
2021-12-27 09:16:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16880.75,16886.6504,16868,16884.5,121850,9415350,1
2021-12-27 09:17:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16885,16888,16871.0996,16876.4492,71900,9424000,2
2021-12-27 09:18:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16876,16888.5508,16867.5996,16877.8496,123650,9424000,3
2021-12-27 09:19:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16878.75,16881.5996,16870,16874.8496,74500,9424000,4
2021-12-27 09:20:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16876.1504,16876.1504,16850,16851.4492,140750,9444450,5
2021-12-27 09:21:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16854.9492,16854.9492,16842.4004,16853.25,74100,9444450,6
2021-12-27 09:22:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16853.9004,16862.6504,16848.9492,16852.5,36700,9444450,7
2021-12-27 09:23:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16855,16864,16852.1504,16864,39900,9464800,8
2021-12-27 09:24:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16862.6992,16878,16855.1992,16875.9004,58050,9464800,9
2021-12-27 09:25:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16876.4492,16884.8496,16865.25,16884.8496,68800,9464800,10
2021-12-27 09:26:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16884.4004,16891,16877.5508,16891,49600,9501250,11
2021-12-27 09:27:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16893.4492,16916.0996,16890.0996,16912.6992,78500,9501250,12
2021-12-27 09:28:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16914.9492,16922,16903.6504,16920.0996,68850,9501250,13
2021-12-27 09:29:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16920.9492,16945,16919,16942.1992,91800,9497750,14
2021-12-27 09:30:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16941.25,16969,16926.0996,16932.6992,139600,9497750,15
2021-12-27 09:31:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16931.5996,16944.8496,16924.0996,16935,63200,9497750,16
2021-12-27 09:32:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16931.1504,16933,16912.4004,16912.4004,41850,9537450,17
2021-12-27 09:33:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16914,16928.1992,16913.9004,16915.9004,19950,9537450,18
2021-12-27 09:34:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16917.3496,16917.3496,16903,16907.6504,30550,9537450,19
2021-12-27 09:35:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16905,16905.75,16895.5996,16901,31550,9545000,20
2021-12-27 09:36:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16899.5,16909.1504,16898.1504,16900,27200,9545000,21
2021-12-27 09:37:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16900.9492,16901.6992,16882,16883.5996,45800,9545000,22
2021-12-27 09:38:00,NIFTY,NFO,Futures,30-DEC-21,Others,0,16886,16897,16880.0996,16887.8008,32500,9552450,23
