open,high,low,close,volume,open_interest,datetime
25325.0,25355.05,25298.65,25334.55,32075,1083250,2024-09-04 09:15:00
25330.0,25330.0,25316.05,25320.7,11900,1083250,2024-09-04 09:16:00
25315.0,25318.85,25310.0,25310.1,11700,1083250,2024-09-04 09:17:00
25310.0,25317.8,25305.65,25309.2,10475,1075025,2024-09-04 09:18:00
25307.0,25315.0,25307.0,25310.05,5625,1075025,2024-09-04 09:19:00
25305.15,25308.05,25303.75,25304.5,8600,1075025,2024-09-04 09:20:00
25305.9,25331.25,25305.05,25330.45,5875,1074375,2024-09-04 09:21:00
25325.8,25325.8,25318.2,25324.4,6300,1074375,2024-09-04 09:22:00
25327.45,25330.0,25321.25,25325.0,2725,1074375,2024-09-04 09:23:00
25325.0,25332.2,25325.0,25325.0,3625,1077700,2024-09-04 09:24:00
25325.0,25331.05,25321.0,25321.35,5150,1077700,2024-09-04 09:25:00
25320.0,25326.0,25320.0,25326.0,2225,1077700,2024-09-04 09:26:00
25325.8,25329.75,25325.8,25328.05,2300,1078000,2024-09-04 09:27:00
25328.0,25328.0,25320.0,25321.0,2300,1078000,2024-09-04 09:28:00
25321.0,25327.7,25319.55,25320.0,2000,1078000,2024-09-04 09:29:00
25320.0,25320.0,25308.1,25314.1,20775,1067525,2024-09-04 09:30:00
25313.85,25325.0,25313.85,25325.0,1175,1067525,2024-09-04 09:31:00
25329.0,25331.0,25328.0,25329.9,1200,1067525,2024-09-04 09:32:00
25329.55,25331.0,25327.6,25327.6,2875,1065625,2024-09-04 09:33:00
25329.6,25329.6,25324.05,25326.25,1325,1065625,2024-09-04 09:34:00
25326.05,25327.4,25324.0,25326.45,1600,1065625,2024-09-04 09:35:00
25326.0,25329.2,25322.05,25323.0,825,1066750,2024-09-04 09:36:00
25322.0,25324.5,25320.0,25323.35,1950,1066750,2024-09-04 09:37:00
25320.0,25329.0,25320.0,25325.1,1000,1066750,2024-09-04 09:38:00
25325.05,25329.0,25322.2,25325.0,675,1066875,2024-09-04 09:39:00
25328.4,25330.0,25323.45,25330.0,575,1066875,2024-09-04 09:40:00
25328.45,25330.0,25327.0,25330.0,400,1066875,2024-09-04 09:41:00
25327.0,25327.7,25325.0,25325.0,475,1067150,2024-09-04 09:42:00
25324.0,25324.4,25320.0,25321.85,1000,1067150,2024-09-04 09:43:00
25320.15,25322.0,25311.0,25315.1,1875,1067150,2024-09-04 09:44:00
25312.0,25315.0,25310.0,25311.45,1025,1065925,2024-09-04 09:45:00
25311.45,25315.35,25306.4,25315.35,4350,1065925,2024-09-04 09:46:00
25316.75,25325.0,25313.7,25325.0,1725,1065925,2024-09-04 09:47:00
25323.0,25328.15,25323.0,25328.15,1500,1068150,2024-09-04 09:48:00
25325.35,25330.0,25325.1,25328.3,575,1068150,2024-09-04 09:49:00
25326.0,25330.0,25325.0,25325.5,475,1068150,2024-09-04 09:50:00
25329.0,25329.4,25326.0,25329.05,350,1068500,2024-09-04 09:51:00
25329.65,25339.05,25329.05,25339.05,2200,1068500,2024-09-04 09:52:00
25338.0,25339.0,25335.0,25338.05,1425,1068500,2024-09-04 09:53:00
25337.0,25340.0,25337.0,25339.0,425,1069475,2024-09-04 09:54:00
25340.0,25342.0,25339.0,25340.0,1700,1069475,2024-09-04 09:55:00
25340.05,25342.0,25339.0,25340.0,750,1069475,2024-09-04 09:56:00
25339.0,25340.05,25337.0,25338.95,1550,1070150,2024-09-04 09:57:00
25338.65,25338.65,25335.0,25338.1,700,1070150,2024-09-04 09:58:00
25337.35,25337.35,25331.7,25335.5,225,1070150,2024-09-04 09:59:00
25333.0,25333.0,25322.5,25327.15,1600,1069700,2024-09-04 10:00:00
25329.95,25336.7,25329.95,25336.7,225,1069700,2024-09-04 10:01:00
25334.75,25334.75,25330.0,25330.0,225,1069700,2024-09-04 10:02:00
25330.0,25333.0,25330.0,25332.95,250,1069725,2024-09-04 10:03:00
25332.75,25332.75,25330.0,25332.05,300,1069725,2024-09-04 10:04:00
25332.0,25332.05,25331.65,25331.7,1450,1069725,2024-09-04 10:05:00
25331.65,25335.0,25331.65,25335.0,900,1069350,2024-09-04 10:06:00
25335.0,25340.75,25335.0,25340.0,750,1069350,2024-09-04 10:07:00
25340.0,25342.0,25340.0,25342.0,2175,1069350,2024-09-04 10:08:00
25338.0,25344.45,25338.0,25344.45,500,1070825,2024-09-04 10:09:00
25342.0,25350.0,25342.0,25349.5,3125,1070825,2024-09-04 10:10:00
25350.0,25356.7,25346.05,25353.9,11300,1070825,2024-09-04 10:11:00
25355.95,25355.95,25350.0,25355.0,500,1075950,2024-09-04 10:12:00
25354.85,25359.45,25353.5,25357.75,1150,1075950,2024-09-04 10:13:00
25358.0,25358.0,25354.65,25358.0,425,1075950,2024-09-04 10:14:00
25353.7,25358.5,25353.2,25355.0,675,1075550,2024-09-04 10:15:00
25354.0,25355.75,25347.0,25352.0,1575,1075550,2024-09-04 10:16:00
25351.05,25351.45,25347.7,25348.6,500,1075550,2024-09-04 10:17:00
25350.6,25350.6,25343.0,25343.0,2200,1075000,2024-09-04 10:18:00
25340.05,25347.4,25340.05,25346.3,1500,1075000,2024-09-04 10:19:00
25344.2,25344.2,25333.0,25334.7,850,1075000,2024-09-04 10:20:00
25339.9,25340.0,25335.8,25336.15,350,1075000,2024-09-04 10:21:00
25337.65,25341.0,25337.65,25341.0,75,1074725,2024-09-04 10:22:00
25341.0,25341.0,25336.15,25336.15,400,1074725,2024-09-04 10:23:00
25340.8,25340.85,25333.5,25340.15,1775,1075050,2024-09-04 10:24:00
25335.85,25341.85,25335.85,25341.85,1075,1075050,2024-09-04 10:25:00
25338.25,25341.15,25335.95,25335.95,1300,1075050,2024-09-04 10:26:00
25333.0,25334.85,25325.0,25325.0,1900,1073950,2024-09-04 10:27:00
25329.7,25329.7,25326.0,25327.0,350,1073950,2024-09-04 10:28:00
25326.85,25329.95,25326.85,25327.0,175,1073950,2024-09-04 10:29:00
25327.0,25330.0,25320.0,25320.0,12375,1069925,2024-09-04 10:30:00
25320.0,25322.7,25320.0,25321.9,1425,1069925,2024-09-04 10:31:00
25320.05,25322.0,25316.3,25317.85,2375,1069925,2024-09-04 10:32:00
25315.5,25316.85,25303.45,25303.45,3700,1067700,2024-09-04 10:33:00
25304.0,25310.55,25304.0,25304.0,900,1067700,2024-09-04 10:34:00
25304.0,25310.0,25304.0,25310.0,2525,1067700,2024-09-04 10:35:00
25310.9,25311.0,25304.0,25309.0,1800,1069350,2024-09-04 10:36:00
25307.95,25310.2,25305.25,25307.0,400,1069350,2024-09-04 10:37:00
25309.95,25313.5,25305.5,25313.5,500,1069350,2024-09-04 10:38:00
25313.0,25322.4,25313.0,25321.0,750,1069425,2024-09-04 10:39:00
25316.5,25321.0,25316.5,25321.0,625,1069425,2024-09-04 10:40:00
25321.8,25322.7,25320.0,25320.0,125,1069425,2024-09-04 10:41:00
25323.45,25324.15,25318.3,25318.3,250,1069425,2024-09-04 10:42:00
25316.5,25320.0,25316.1,25320.0,300,1069475,2024-09-04 10:43:00
25317.25,25320.0,25316.1,25316.1,125,1069475,2024-09-04 10:44:00
25316.5,25320.5,25315.0,25320.5,200,1069300,2024-09-04 10:45:00
25320.5,25320.5,25320.5,25320.5,0,0,2024-09-04 10:46:00
25323.85,25327.2,25323.85,25327.2,125,1069300,2024-09-04 10:47:00
25326.05,25328.1,25326.05,25328.1,75,1069300,2024-09-04 10:48:00
25328.45,25328.6,25323.95,25323.95,200,1069300,2024-09-04 10:49:00
25324.05,25324.05,25324.05,25324.05,50,1069300,2024-09-04 10:50:00
25327.85,25328.9,25324.9,25326.95,200,1069300,2024-09-04 10:51:00
25325.5,25325.85,25325.05,25325.85,150,1069250,2024-09-04 10:52:00
25327.9,25332.7,25325.7,25332.7,800,1069250,2024-09-04 10:53:00
25330.05,25332.75,25328.7,25328.7,750,1069350,2024-09-04 10:54:00
25329.2,25332.55,25329.2,25330.5,250,1069350,2024-09-04 10:55:00
25332.0,25333.0,25332.0,25333.0,275,1069350,2024-09-04 10:56:00
25333.55,25339.0,25333.55,25339.0,2575,1069175,2024-09-04 10:57:00
25339.0,25343.85,25339.0,25339.0,1625,1069175,2024-09-04 10:58:00
25339.0,25340.9,25338.15,25340.9,225,1069175,2024-09-04 10:59:00
25344.15,25345.0,25338.15,25338.15,325,1069175,2024-09-04 11:00:00
25333.45,25336.25,25330.0,25330.0,700,1069075,2024-09-04 11:01:00
25331.2,25334.15,25328.0,25334.15,1325,1069075,2024-09-04 11:02:00
25332.25,25332.25,25332.25,25332.25,25,1069075,2024-09-04 11:03:00
25333.0,25338.35,25333.0,25337.95,975,1069300,2024-09-04 11:04:00
25337.5,25337.5,25335.3,25335.3,50,1069300,2024-09-04 11:05:00
25340.0,25341.3,25337.1,25337.1,100,1069300,2024-09-04 11:06:00
25335.3,25337.45,25335.3,25337.45,450,1069325,2024-09-04 11:07:00
25335.0,25335.35,25333.9,25335.35,75,1069325,2024-09-04 11:08:00
25336.55,25336.55,25332.55,25332.55,50,1069325,2024-09-04 11:09:00
25335.65,25335.85,25333.75,25333.75,75,1069325,2024-09-04 11:10:00
25333.0,25334.05,25332.55,25334.05,125,1069325,2024-09-04 11:11:00
25334.4,25334.4,25334.4,25334.4,25,1069325,2024-09-04 11:12:00
25334.85,25334.85,25332.8,25333.15,250,1069450,2024-09-04 11:13:00
25334.4,25335.9,25332.65,25332.65,75,1069450,2024-09-04 11:14:00
25335.0,25335.0,25333.0,25333.0,225,1069450,2024-09-04 11:15:00
25336.85,25337.65,25331.1,25331.1,250,1069400,2024-09-04 11:16:00
25329.0,25329.0,25329.0,25329.0,550,1069400,2024-09-04 11:17:00
25329.0,25330.0,25325.05,25325.05,525,1069400,2024-09-04 11:18:00
