datetime,open,high,low,close,volume,open_interest
2025-05-14 09:15:00,24670.0,24725.0,24645.0,24721.3,417075,12200175
2025-05-14 09:20:00,24721.3,24758.0,24714.0,24750.1,377175,12119925
2025-05-14 09:25:00,24752.0,24794.1,24751.7,24770.0,292425,12102600
2025-05-14 09:30:00,24770.5,24774.6,24717.1,24720.0,192825,12037350
2025-05-14 09:35:00,24720.2,24751.1,24708.6,24733.0,109500,12021675
2025-05-14 09:40:00,24731.8,24800.0,24731.8,24798.0,197775,12018600
2025-05-14 09:45:00,24795.8,24810.0,24789.6,24794.8,183750,11973975
2025-05-14 09:50:00,24790.0,24790.0,24737.6,24760.0,146325,11947050
2025-05-14 09:55:00,24757.0,24798.0,24755.1,24779.2,106350,11936775
2025-05-14 10:00:00,24780.0,24794.4,24770.1,24780.6,75000,11933475
2025-05-14 10:05:00,24781.0,24806.0,24780.0,24801.9,83925,11923875
2025-05-14 10:10:00,24802.4,24819.0,24787.0,24816.5,96525,11923875
2025-05-14 10:15:00,24815.0,24825.3,24804.6,24819.7,110925,11908875
2025-05-14 10:20:00,24820.0,24834.4,24815.7,24824.0,117000,11885025
2025-05-14 10:25:00,24828.3,24829.0,24800.0,24804.2,69900,11877525
2025-05-14 10:30:00,24806.8,24806.8,24773.0,24779.0,64875,11861325
2025-05-14 10:35:00,24775.4,24794.8,24765.0,24782.0,59775,11855025
2025-05-14 10:40:00,24780.2,24805.8,24780.0,24795.0,35100,11858250
2025-05-14 10:45:00,24795.4,24805.0,24775.1,24775.1,23175,11864700
2025-05-14 10:50:00,24775.0,24779.8,24756.5,24767.8,60750,11854725
2025-05-14 10:55:00,24769.0,24775.0,24741.6,24742.1,54150,11854950
2025-05-14 11:00:00,24742.1,24760.1,24740.0,24747.0,35175,11861550
2025-05-14 11:05:00,24746.6,24768.8,24746.2,24752.2,33600,11862225
2025-05-14 11:10:00,24752.2,24768.3,24750.0,24754.0,24975,11863350
2025-05-14 11:15:00,24753.3,24771.0,24743.6,24760.0,32175,11860950
2025-05-14 11:20:00,24755.6,24774.9,24754.1,24774.5,15225,11855400
2025-05-14 11:25:00,24774.0,24781.0,24760.0,24772.6,24450,11851575
2025-05-14 11:30:00,24765.7,24782.9,24760.1,24765.0,16575,11849775
2025-05-14 11:35:00,24765.0,24769.7,24755.0,24758.2,13950,11847300
2025-05-14 11:40:00,24755.5,24764.9,24730.0,24735.0,51375,11847750
2025-05-14 11:45:00,24735.0,24735.0,24683.2,24698.9,231450,11847300
2025-05-14 11:50:00,24699.4,24717.5,24691.6,24702.2,92175,11856000
2025-05-14 11:55:00,24703.0,24721.0,24701.8,24720.0,81675,11864625
2025-05-14 12:00:00,24720.0,24728.0,24712.7,24727.3,28125,11847450
2025-05-14 12:05:00,24725.6,24729.1,24715.3,24726.9,23625,11844825
2025-05-14 12:10:00,24723.0,24743.0,24721.2,24740.0,27975,11842950
2025-05-14 12:15:00,24740.0,24744.0,24728.0,24739.0,28875,11794275
2025-05-14 12:20:00,24739.0,24744.0,24731.0,24731.5,16200,11794875
2025-05-14 12:25:00,24734.0,24734.0,24720.0,24720.2,25275,11798625
2025-05-14 12:30:00,24723.0,24725.0,24714.0,24716.0,15975,11805225
2025-05-14 12:35:00,24715.0,24715.0,24660.0,24669.9,141900,11807400
2025-05-14 12:40:00,24672.4,24691.9,24665.0,24683.5,87075,11814375
2025-05-14 12:45:00,24678.6,24687.6,24652.3,24652.3,89400,11828550
2025-05-14 12:50:00,24638.0,24638.0,24572.3,24620.8,558300,11752425
2025-05-14 12:55:00,24621.0,24630.0,24600.0,24630.0,112350,11792925
2025-05-14 13:00:00,24628.3,24685.0,24620.0,24664.8,131700,11787000
2025-05-14 13:05:00,24666.4,24684.0,24663.7,24677.2,55275,11794125
2025-05-14 13:10:00,24675.0,24695.1,24675.0,24685.0,96375,11790450
2025-05-14 13:15:00,24685.9,24693.8,24647.1,24675.0,63750,11790600
2025-05-14 13:20:00,24675.6,24685.0,24668.8,24685.0,33675,11792325
2025-05-14 13:25:00,24685.0,24719.8,24684.9,24689.8,107625,11786625
2025-05-14 13:30:00,24692.0,24697.7,24681.3,24694.9,25425,11801325
2025-05-14 13:35:00,24691.0,24698.9,24672.1,24676.8,25500,11806200
2025-05-14 13:40:00,24684.3,24698.9,24666.7,24674.4,24975,11812875
2025-05-14 13:45:00,24679.8,24684.9,24658.2,24673.3,30075,11814225
2025-05-14 13:50:00,24669.1,24680.0,24660.6,24675.0,48075,11801700
2025-05-14 13:55:00,24673.6,24684.5,24661.2,24662.0,19350,11793825
2025-05-14 14:00:00,24660.5,24662.6,24641.5,24645.0,61650,11795025
2025-05-14 14:05:00,24645.0,24661.0,24645.0,24661.0,27450,11791725
2025-05-14 14:10:00,24661.0,24665.8,24647.0,24660.1,25200,11783400
2025-05-14 14:15:00,24660.1,24672.2,24655.4,24672.2,22575,11780925
2025-05-14 14:20:00,24671.0,24692.0,24670.0,24684.4,73275,11781750
2025-05-14 14:25:00,24680.0,24688.0,24660.0,24660.0,19650,11783625
2025-05-14 14:30:00,24661.8,24668.0,24624.0,24635.0,85350,11781675
2025-05-14 14:35:00,24637.5,24660.0,24637.5,24650.0,52350,11795325
2025-05-14 14:40:00,24646.7,24721.4,24646.7,24688.2,151800,11769525
2025-05-14 14:45:00,24688.2,24700.0,24680.1,24699.3,40875,11760975
2025-05-14 14:50:00,24693.0,24699.8,24681.1,24694.8,37200,11762400
2025-05-14 14:55:00,24700.0,24703.7,24686.0,24691.9,41250,11772900
2025-05-14 15:00:00,24691.9,24720.0,24685.0,24706.7,98100,11774550
2025-05-14 15:05:00,24704.7,24718.0,24702.8,24714.1,71325,11774400
2025-05-14 15:10:00,24715.0,24719.0,24701.0,24710.0,62250,11766600
2025-05-14 15:15:00,24710.0,24710.0,24691.9,24695.0,59325,11767950
2025-05-14 15:20:00,24695.0,24720.0,24695.0,24718.8,91800,11752800
2025-05-14 15:25:00,24719.8,24740.0,24716.3,24728.0,210450,11718825
