datetime,open,high,low,close,volume,open_interest
2026-03-17 09:15:00,23520.0,23520.0,23392.8,23422.7,409500,18246410
2026-03-17 09:20:00,23422.0,23452.0,23390.5,23394.6,161330,18249270
2026-03-17 09:25:00,23390.7,23420.0,23372.6,23399.9,125125,18272800
2026-03-17 09:30:00,23399.9,23435.0,23381.3,23423.7,139425,18294640
2026-03-17 09:35:00,23423.7,23469.0,23416.4,23459.0,155155,18252455
2026-03-17 09:40:00,23461.3,23487.9,23440.0,23476.4,111995,18287425
2026-03-17 09:45:00,23476.5,23509.0,23452.1,23508.4,132275,18300035
2026-03-17 09:50:00,23509.0,23510.5,23475.5,23506.8,89830,18309655
2026-03-17 09:55:00,23504.4,23528.0,23486.2,23518.5,91780,18308940
2026-03-17 10:00:00,23524.3,23549.1,23519.6,23537.0,251355,18273255
2026-03-17 10:05:00,23539.0,23549.2,23532.3,23543.5,80925,18271565
2026-03-17 10:10:00,23543.5,23567.9,23530.0,23550.8,144040,18291065
2026-03-17 10:15:00,23552.5,23588.4,23552.5,23582.2,141895,18328245
2026-03-17 10:20:00,23584.7,23605.0,23563.0,23587.4,188630,18326685
2026-03-17 10:25:00,23590.0,23595.8,23525.0,23525.0,117000,18343715
2026-03-17 10:30:00,23525.4,23539.9,23490.3,23491.0,129675,18320705
2026-03-17 10:35:00,23490.2,23520.0,23461.5,23514.0,107835,18314400
2026-03-17 10:40:00,23515.4,23519.7,23481.1,23507.1,38285,18299385
2026-03-17 10:45:00,23510.0,23555.0,23500.0,23547.7,58760,18299060
2026-03-17 10:50:00,23552.0,23566.0,23535.1,23545.1,47840,18292040
2026-03-17 10:55:00,23550.0,23561.0,23531.6,23549.0,23075,18293925
2026-03-17 11:00:00,23549.0,23555.0,23534.0,23539.7,27560,18292755
2026-03-17 11:05:00,23536.7,23551.1,23505.0,23514.0,36465,18292690
2026-03-17 11:10:00,23514.0,23530.0,23486.0,23491.0,60450,18284305
2026-03-17 11:15:00,23491.0,23499.2,23460.0,23460.5,89440,18270850
2026-03-17 11:20:00,23463.3,23465.1,23430.0,23433.7,115310,18263830
2026-03-17 11:25:00,23433.3,23438.0,23393.8,23402.7,177580,18263440
2026-03-17 11:30:00,23403.0,23416.0,23381.0,23382.0,65195,18276960
2026-03-17 11:35:00,23382.0,23429.9,23372.8,23406.7,105755,18286385
2026-03-17 11:40:00,23402.6,23429.9,23400.0,23405.0,44265,18288270
2026-03-17 11:45:00,23407.0,23440.3,23402.9,23414.0,39715,18293600
2026-03-17 11:50:00,23410.0,23459.0,23408.3,23441.1,46345,18289245
2026-03-17 11:55:00,23436.0,23448.0,23395.0,23440.0,39910,18292560
2026-03-17 12:00:00,23440.0,23446.0,23422.2,23436.9,29900,18291780
2026-03-17 12:05:00,23436.8,23466.0,23433.0,23460.1,51675,18293405
2026-03-17 12:10:00,23464.5,23474.0,23448.9,23455.2,39520,18285215
2026-03-17 12:15:00,23456.3,23456.3,23400.0,23400.0,52845,18288920
2026-03-17 12:20:00,23401.7,23432.0,23400.0,23405.0,33280,18300100
2026-03-17 12:25:00,23405.5,23428.6,23403.0,23428.6,20605,18303610
